,Time,ppg,hr
99200,2018-06-29 09:36:32.000000,-114.47,77.62
99201,2018-06-29 09:36:32.031250,-97.44,77.62
99202,2018-06-29 09:36:32.062500,-82.21,77.62
99203,2018-06-29 09:36:32.093750,-69.6,77.62
99204,2018-06-29 09:36:32.125000,-59.74,77.62
99205,2018-06-29 09:36:32.156250,-54.53,77.62
99206,2018-06-29 09:36:32.187500,-53.53,77.62
99207,2018-06-29 09:36:32.218750,-50.84,77.62
99208,2018-06-29 09:36:32.250000,-40.71,77.62
99209,2018-06-29 09:36:32.281250,-25.35,77.62
99210,2018-06-29 09:36:32.312500,-11.91,77.62
99211,2018-06-29 09:36:32.343750,-2.62,77.62
99212,2018-06-29 09:36:32.375000,4.32,77.62
99213,2018-06-29 09:36:32.406250,7.91,77.62
99214,2018-06-29 09:36:32.437500,6.42,77.62
99215,2018-06-29 09:36:32.468750,2.07,77.62
99216,2018-06-29 09:36:32.500000,-2.02,77.62
99217,2018-06-29 09:36:32.531250,-6.39,77.68
99218,2018-06-29 09:36:32.562500,-11.53,77.68
99219,2018-06-29 09:36:32.593750,-15.27,77.68
99220,2018-06-29 09:36:32.625000,-16.71,77.68
99221,2018-06-29 09:36:32.656250,-17.86,77.68
99222,2018-06-29 09:36:32.687500,-20.24,77.68
99223,2018-06-29 09:36:32.718750,-22.68,77.68
99224,2018-06-29 09:36:32.750000,-23.29,77.68
99225,2018-06-29 09:36:32.781250,-21.02,77.68
99226,2018-06-29 09:36:32.812500,-16.01,77.68
99227,2018-06-29 09:36:32.843750,-10.6,77.68
99228,2018-06-29 09:36:32.875000,-8.03,77.68
99229,2018-06-29 09:36:32.906250,-8.37,77.68
99230,2018-06-29 09:36:32.937500,-8.41,77.68
99231,2018-06-29 09:36:32.968750,-6.69,77.68
99232,2018-06-29 09:36:33.000000,-5.17,77.68
99233,2018-06-29 09:36:33.031250,-4.71,77.68
99234,2018-06-29 09:36:33.062500,-3.73,77.68
