,Time,ppg,hr
3200,2018-06-29 08:46:32.000000,38.24,70.8
3201,2018-06-29 08:46:32.031250,40.32,70.8
3202,2018-06-29 08:46:32.062500,41.68,70.8
3203,2018-06-29 08:46:32.093750,41.21,70.8
3204,2018-06-29 08:46:32.125000,39.0,70.8
3205,2018-06-29 08:46:32.156250,35.36,70.8
3206,2018-06-29 08:46:32.187500,30.11,70.8
3207,2018-06-29 08:46:32.218750,24.08,70.8
3208,2018-06-29 08:46:32.250000,19.06,70.8
3209,2018-06-29 08:46:32.281250,15.28,70.8
3210,2018-06-29 08:46:32.312500,11.41,70.8
3211,2018-06-29 08:46:32.343750,6.53,70.8
3212,2018-06-29 08:46:32.375000,0.72,70.8
3213,2018-06-29 08:46:32.406250,-5.13,70.8
3214,2018-06-29 08:46:32.437500,-9.49,70.8
3215,2018-06-29 08:46:32.468750,-11.8,70.8
3216,2018-06-29 08:46:32.500000,-13.31,70.8
3217,2018-06-29 08:46:32.531250,-15.54,70.83
3218,2018-06-29 08:46:32.562500,-18.87,70.83
3219,2018-06-29 08:46:32.593750,-23.28,70.83
3220,2018-06-29 08:46:32.625000,-29.13,70.83
3221,2018-06-29 08:46:32.656250,-36.64,70.83
3222,2018-06-29 08:46:32.687500,-43.46,70.83
3223,2018-06-29 08:46:32.718750,-44.24,70.83
3224,2018-06-29 08:46:32.750000,-35.76,70.83
3225,2018-06-29 08:46:32.781250,-21.67,70.83
3226,2018-06-29 08:46:32.812500,-8.26,70.83
3227,2018-06-29 08:46:32.843750,2.57,70.83
3228,2018-06-29 08:46:32.875000,12.41,70.83
3229,2018-06-29 08:46:32.906250,20.83,70.83
3230,2018-06-29 08:46:32.937500,25.56,70.83
3231,2018-06-29 08:46:32.968750,26.91,70.83
3232,2018-06-29 08:46:33.000000,27.9,70.83
3233,2018-06-29 08:46:33.031250,30.14,70.83
3234,2018-06-29 08:46:33.062500,32.62,70.83
3235,2018-06-29 08:46:33.093750,34.21,70.83
3236,2018-06-29 08:46:33.125000,34.68,70.83
3237,2018-06-29 08:46:33.156250,33.78,70.83
3238,2018-06-29 08:46:33.187500,31.29,70.83
3239,2018-06-29 08:46:33.218750,27.78,70.83
3240,2018-06-29 08:46:33.250000,24.16,70.83
3241,2018-06-29 08:46:33.281250,21.05,70.83
3242,2018-06-29 08:46:33.312500,18.7,70.83
3243,2018-06-29 08:46:33.343750,16.9,70.83
3244,2018-06-29 08:46:33.375000,14.87,70.83
3245,2018-06-29 08:46:33.406250,11.96,70.83
3246,2018-06-29 08:46:33.437500,8.18,70.83
3247,2018-06-29 08:46:33.468750,3.97,70.83
3248,2018-06-29 08:46:33.500000,-0.41,70.83
3249,2018-06-29 08:46:33.531250,-4.82,70.87
3250,2018-06-29 08:46:33.562500,-9.16,70.87
3251,2018-06-29 08:46:33.593750,-13.44,70.87
3252,2018-06-29 08:46:33.625000,-18.0,70.87
3253,2018-06-29 08:46:33.656250,-22.83,70.87
3254,2018-06-29 08:46:33.687500,-27.31,70.87
3255,2018-06-29 08:46:33.718750,-30.86,70.87
3256,2018-06-29 08:46:33.750000,-33.99,70.87
3257,2018-06-29 08:46:33.781250,-38.66,70.87
3258,2018-06-29 08:46:33.812500,-46.59,70.87
3259,2018-06-29 08:46:33.843750,-55.88,70.87
3260,2018-06-29 08:46:33.875000,-60.52,70.87
3261,2018-06-29 08:46:33.906250,-55.5,70.87
3262,2018-06-29 08:46:33.937500,-41.87,70.87
3263,2018-06-29 08:46:33.968750,-25.52,70.87
3264,2018-06-29 08:46:34.000000,-11.66,70.87
3265,2018-06-29 08:46:34.031250,-2.04,70.87
3266,2018-06-29 08:46:34.062500,4.11,70.87
3267,2018-06-29 08:46:34.093750,7.98,70.87
3268,2018-06-29 08:46:34.125000,10.28,70.87
3269,2018-06-29 08:46:34.156250,11.46,70.87
3270,2018-06-29 08:46:34.187500,12.02,70.87
3271,2018-06-29 08:46:34.218750,12.45,70.87
3272,2018-06-29 08:46:34.250000,13.35,70.87
3273,2018-06-29 08:46:34.281250,15.41,70.87
3274,2018-06-29 08:46:34.312500,18.06,70.87
3275,2018-06-29 08:46:34.343750,18.79,70.87
3276,2018-06-29 08:46:34.375000,15.21,70.87
3277,2018-06-29 08:46:34.406250,8.32,70.87
3278,2018-06-29 08:46:34.437500,2.24,70.87
3279,2018-06-29 08:46:34.468750,-0.37,70.87
3280,2018-06-29 08:46:34.500000,-0.8,70.87
3281,2018-06-29 08:46:34.531250,-0.81,70.9
3282,2018-06-29 08:46:34.562500,0.25,70.9
3283,2018-06-29 08:46:34.593750,2.82,70.9
3284,2018-06-29 08:46:34.625000,5.0,70.9
3285,2018-06-29 08:46:34.656250,4.94,70.9
3286,2018-06-29 08:46:34.687500,2.97,70.9
3287,2018-06-29 08:46:34.718750,0.29,70.9
3288,2018-06-29 08:46:34.750000,-2.99,70.9
3289,2018-06-29 08:46:34.781250,-8.23,70.9
3290,2018-06-29 08:46:34.812500,-16.03,70.9
3291,2018-06-29 08:46:34.843750,-24.44,70.9
3292,2018-06-29 08:46:34.875000,-31.17,70.9
3293,2018-06-29 08:46:34.906250,-36.7,70.9
3294,2018-06-29 08:46:34.937500,-43.09,70.9
3295,2018-06-29 08:46:34.968750,-49.58,70.9
3296,2018-06-29 08:46:35.000000,-51.4,70.9
3297,2018-06-29 08:46:35.031250,-43.68,70.9
3298,2018-06-29 08:46:35.062500,-26.41,70.9
3299,2018-06-29 08:46:35.093750,-5.58,70.9
3300,2018-06-29 08:46:35.125000,11.01,70.9
3301,2018-06-29 08:46:35.156250,19.94,70.9
3302,2018-06-29 08:46:35.187500,23.8,70.9
3303,2018-06-29 08:46:35.218750,25.91,70.9
