,Time,ppg,hr
147200,2018-06-29 10:01:32.000000,-139.98,88.62
147201,2018-06-29 10:01:32.031250,-131.16,88.62
147202,2018-06-29 10:01:32.062500,-113.07,88.62
147203,2018-06-29 10:01:32.093750,-92.79,88.62
147204,2018-06-29 10:01:32.125000,-75.49,88.62
147205,2018-06-29 10:01:32.156250,-59.87,88.62
147206,2018-06-29 10:01:32.187500,-45.13,88.62
147207,2018-06-29 10:01:32.218750,-31.78,88.62
147208,2018-06-29 10:01:32.250000,-21.25,88.62
147209,2018-06-29 10:01:32.281250,-16.35,88.62
147210,2018-06-29 10:01:32.312500,-19.2,88.62
147211,2018-06-29 10:01:32.343750,-27.5,88.62
147212,2018-06-29 10:01:32.375000,-36.73,88.62
147213,2018-06-29 10:01:32.406250,-44.19,88.62
147214,2018-06-29 10:01:32.437500,-49.03,88.62
147215,2018-06-29 10:01:32.468750,-50.4,88.62
147216,2018-06-29 10:01:32.500000,-47.28,88.62
147217,2018-06-29 10:01:32.531250,-40.83,88.28
147218,2018-06-29 10:01:32.562500,-33.64,88.28
147219,2018-06-29 10:01:32.593750,-28.17,88.28
147220,2018-06-29 10:01:32.625000,-25.51,88.28
147221,2018-06-29 10:01:32.656250,-25.94,88.28
147222,2018-06-29 10:01:32.687500,-27.99,88.28
147223,2018-06-29 10:01:32.718750,-26.87,88.28
147224,2018-06-29 10:01:32.750000,-17.37,88.28
147225,2018-06-29 10:01:32.781250,0.77,88.28
147226,2018-06-29 10:01:32.812500,22.45,88.28
147227,2018-06-29 10:01:32.843750,42.95,88.28
147228,2018-06-29 10:01:32.875000,60.49,88.28
147229,2018-06-29 10:01:32.906250,73.66,88.28
147230,2018-06-29 10:01:32.937500,80.77,88.28
147231,2018-06-29 10:01:32.968750,82.67,88.28
147232,2018-06-29 10:01:33.000000,82.61,88.28
147233,2018-06-29 10:01:33.031250,82.08,88.28
147234,2018-06-29 10:01:33.062500,79.85,88.28
147235,2018-06-29 10:01:33.093750,75.79,88.28
147236,2018-06-29 10:01:33.125000,72.06,88.28
147237,2018-06-29 10:01:33.156250,69.43,88.28
147238,2018-06-29 10:01:33.187500,66.28,88.28
147239,2018-06-29 10:01:33.218750,61.86,88.28
147240,2018-06-29 10:01:33.250000,57.33,88.28
147241,2018-06-29 10:01:33.281250,53.45,88.28
147242,2018-06-29 10:01:33.312500,49.89,88.28
147243,2018-06-29 10:01:33.343750,46.68,88.28
147244,2018-06-29 10:01:33.375000,44.29,88.28
147245,2018-06-29 10:01:33.406250,41.95,88.28
147246,2018-06-29 10:01:33.437500,37.67,88.28
147247,2018-06-29 10:01:33.468750,30.73,88.28
147248,2018-06-29 10:01:33.500000,22.69,88.28
147249,2018-06-29 10:01:33.531250,15.12,87.98
147250,2018-06-29 10:01:33.562500,8.18,87.98
147251,2018-06-29 10:01:33.593750,1.73,87.98
147252,2018-06-29 10:01:33.625000,-3.91,87.98
147253,2018-06-29 10:01:33.656250,-8.31,87.98
147254,2018-06-29 10:01:33.687500,-11.1,87.98
147255,2018-06-29 10:01:33.718750,-12.58,87.98
147256,2018-06-29 10:01:33.750000,-14.11,87.98
147257,2018-06-29 10:01:33.781250,-15.85,87.98
147258,2018-06-29 10:01:33.812500,-14.78,87.98
147259,2018-06-29 10:01:33.843750,-8.18,87.98
147260,2018-06-29 10:01:33.875000,1.47,87.98
147261,2018-06-29 10:01:33.906250,8.81,87.98
147262,2018-06-29 10:01:33.937500,12.47,87.98
147263,2018-06-29 10:01:33.968750,15.08,87.98
147264,2018-06-29 10:01:34.000000,17.29,87.98
147265,2018-06-29 10:01:34.031250,16.96,87.98
147266,2018-06-29 10:01:34.062500,14.0,87.98
147267,2018-06-29 10:01:34.093750,11.13,87.98
147268,2018-06-29 10:01:34.125000,9.97,87.98
147269,2018-06-29 10:01:34.156250,10.01,87.98
147270,2018-06-29 10:01:34.187500,10.65,87.98
147271,2018-06-29 10:01:34.218750,11.45,87.98
147272,2018-06-29 10:01:34.250000,11.28,87.98
147273,2018-06-29 10:01:34.281250,9.4,87.98
147274,2018-06-29 10:01:34.312500,6.59,87.98
147275,2018-06-29 10:01:34.343750,4.53,87.98
147276,2018-06-29 10:01:34.375000,3.88,87.98
147277,2018-06-29 10:01:34.406250,3.87,87.98
147278,2018-06-29 10:01:34.437500,3.16,87.98
147279,2018-06-29 10:01:34.468750,1.38,87.98
147280,2018-06-29 10:01:34.500000,-0.39,87.98
147281,2018-06-29 10:01:34.531250,-1.02,87.65
147282,2018-06-29 10:01:34.562500,-1.05,87.65
147283,2018-06-29 10:01:34.593750,-1.65,87.65
147284,2018-06-29 10:01:34.625000,-2.64,87.65
147285,2018-06-29 10:01:34.656250,-3.19,87.65
147286,2018-06-29 10:01:34.687500,-4.01,87.65
147287,2018-06-29 10:01:34.718750,-6.36,87.65
147288,2018-06-29 10:01:34.750000,-9.67,87.65
147289,2018-06-29 10:01:34.781250,-12.34,87.65
147290,2018-06-29 10:01:34.812500,-13.94,87.65
147291,2018-06-29 10:01:34.843750,-14.92,87.65
147292,2018-06-29 10:01:34.875000,-15.66,87.65
147293,2018-06-29 10:01:34.906250,-16.59,87.65
147294,2018-06-29 10:01:34.937500,-17.21,87.65
147295,2018-06-29 10:01:34.968750,-15.31,87.65
147296,2018-06-29 10:01:35.000000,-9.51,87.65
147297,2018-06-29 10:01:35.031250,-1.8,87.65
147298,2018-06-29 10:01:35.062500,4.65,87.65
147299,2018-06-29 10:01:35.093750,9.04,87.65
147300,2018-06-29 10:01:35.125000,12.31,87.65
147301,2018-06-29 10:01:35.156250,14.4,87.65
147302,2018-06-29 10:01:35.187500,14.29,87.65
147303,2018-06-29 10:01:35.218750,12.3,87.65
147304,2018-06-29 10:01:35.250000,10.05,87.65
147305,2018-06-29 10:01:35.281250,8.53,87.65
147306,2018-06-29 10:01:35.312500,7.37,87.65
147307,2018-06-29 10:01:35.343750,6.1,87.65
147308,2018-06-29 10:01:35.375000,5.13,87.65
147309,2018-06-29 10:01:35.406250,4.79,87.65
147310,2018-06-29 10:01:35.437500,4.49,87.65
147311,2018-06-29 10:01:35.468750,3.71,87.65
147312,2018-06-29 10:01:35.500000,3.05,87.65
147313,2018-06-29 10:01:35.531250,2.92,87.33
147314,2018-06-29 10:01:35.562500,2.47,87.33
