,Time,ppg,hr
137600,2018-06-29 09:56:32.000000,-11.67,105.77
137601,2018-06-29 09:56:32.031250,-3.98,105.77
137602,2018-06-29 09:56:32.062500,2.96,105.77
137603,2018-06-29 09:56:32.093750,10.2,105.77
137604,2018-06-29 09:56:32.125000,18.85,105.77
137605,2018-06-29 09:56:32.156250,28.68,105.77
137606,2018-06-29 09:56:32.187500,37.84,105.77
137607,2018-06-29 09:56:32.218750,45.78,105.77
137608,2018-06-29 09:56:32.250000,54.75,105.77
137609,2018-06-29 09:56:32.281250,65.51,105.77
137610,2018-06-29 09:56:32.312500,76.39,105.77
137611,2018-06-29 09:56:32.343750,90.58,105.77
137612,2018-06-29 09:56:32.375000,116.12,105.77
137613,2018-06-29 09:56:32.406250,154.31,105.77
137614,2018-06-29 09:56:32.437500,192.1,105.77
137615,2018-06-29 09:56:32.468750,210.16,105.77
137616,2018-06-29 09:56:32.500000,200.5,105.77
137617,2018-06-29 09:56:32.531250,173.84,105.5
137618,2018-06-29 09:56:32.562500,146.0,105.5
137619,2018-06-29 09:56:32.593750,121.15,105.5
137620,2018-06-29 09:56:32.625000,92.47,105.5
137621,2018-06-29 09:56:32.656250,51.73,105.5
137622,2018-06-29 09:56:32.687500,-0.43,105.5
137623,2018-06-29 09:56:32.718750,-50.99,105.5
137624,2018-06-29 09:56:32.750000,-85.53,105.5
137625,2018-06-29 09:56:32.781250,-102.01,105.5
137626,2018-06-29 09:56:32.812500,-108.74,105.5
137627,2018-06-29 09:56:32.843750,-115.08,105.5
137628,2018-06-29 09:56:32.875000,-128.24,105.5
137629,2018-06-29 09:56:32.906250,-149.5,105.5
137630,2018-06-29 09:56:32.937500,-175.51,105.5
137631,2018-06-29 09:56:32.968750,-193.27,105.5
137632,2018-06-29 09:56:33.000000,-180.84,105.5
137633,2018-06-29 09:56:33.031250,-134.31,105.5
137634,2018-06-29 09:56:33.062500,-73.59,105.5
137635,2018-06-29 09:56:33.093750,-18.07,105.5
137636,2018-06-29 09:56:33.125000,28.41,105.5
137637,2018-06-29 09:56:33.156250,63.82,105.5
137638,2018-06-29 09:56:33.187500,79.91,105.5
137639,2018-06-29 09:56:33.218750,76.13,105.5
137640,2018-06-29 09:56:33.250000,65.0,105.5
137641,2018-06-29 09:56:33.281250,56.39,105.5
137642,2018-06-29 09:56:33.312500,46.6,105.5
137643,2018-06-29 09:56:33.343750,31.89,105.5
137644,2018-06-29 09:56:33.375000,15.74,105.5
137645,2018-06-29 09:56:33.406250,5.96,105.5
137646,2018-06-29 09:56:33.437500,4.51,105.5
137647,2018-06-29 09:56:33.468750,7.68,105.5
137648,2018-06-29 09:56:33.500000,10.72,105.5
137649,2018-06-29 09:56:33.531250,8.05,105.23
137650,2018-06-29 09:56:33.562500,-7.54,105.23
137651,2018-06-29 09:56:33.593750,-35.44,105.23
137652,2018-06-29 09:56:33.625000,-61.77,105.23
137653,2018-06-29 09:56:33.656250,-73.76,105.23
137654,2018-06-29 09:56:33.687500,-74.78,105.23
137655,2018-06-29 09:56:33.718750,-75.33,105.23
137656,2018-06-29 09:56:33.750000,-76.55,105.23
137657,2018-06-29 09:56:33.781250,-75.92,105.23
137658,2018-06-29 09:56:33.812500,-77.41,105.23
137659,2018-06-29 09:56:33.843750,-83.5,105.23
137660,2018-06-29 09:56:33.875000,-86.23,105.23
137661,2018-06-29 09:56:33.906250,-75.36,105.23
137662,2018-06-29 09:56:33.937500,-49.32,105.23
137663,2018-06-29 09:56:33.968750,-16.42,105.23
137664,2018-06-29 09:56:34.000000,8.76,105.23
137665,2018-06-29 09:56:34.031250,15.36,105.23
137666,2018-06-29 09:56:34.062500,7.26,105.23
137667,2018-06-29 09:56:34.093750,-3.7,105.23
137668,2018-06-29 09:56:34.125000,-14.67,105.23
137669,2018-06-29 09:56:34.156250,-31.59,105.23
137670,2018-06-29 09:56:34.187500,-55.85,105.23
137671,2018-06-29 09:56:34.218750,-80.62,105.23
