,Time,ppg,hr
281600,2018-06-29 11:11:32.000000,-0.06,70.5
281601,2018-06-29 11:11:32.031250,-6.74,70.5
281602,2018-06-29 11:11:32.062500,-13.13,70.5
281603,2018-06-29 11:11:32.093750,-19.89,70.5
281604,2018-06-29 11:11:32.125000,-28.35,70.5
281605,2018-06-29 11:11:32.156250,-37.91,70.5
281606,2018-06-29 11:11:32.187500,-46.44,70.5
281607,2018-06-29 11:11:32.218750,-53.04,70.5
281608,2018-06-29 11:11:32.250000,-59.23,70.5
281609,2018-06-29 11:11:32.281250,-68.02,70.5
281610,2018-06-29 11:11:32.312500,-79.59,70.5
281611,2018-06-29 11:11:32.343750,-86.32,70.5
281612,2018-06-29 11:11:32.375000,-76.97,70.5
281613,2018-06-29 11:11:32.406250,-49.46,70.5
281614,2018-06-29 11:11:32.437500,-14.91,70.5
281615,2018-06-29 11:11:32.468750,13.2,70.5
281616,2018-06-29 11:11:32.500000,29.67,70.5
281617,2018-06-29 11:11:32.531250,36.87,70.23
281618,2018-06-29 11:11:32.562500,38.89,70.23
281619,2018-06-29 11:11:32.593750,38.83,70.23
281620,2018-06-29 11:11:32.625000,38.94,70.23
281621,2018-06-29 11:11:32.656250,40.21,70.23
281622,2018-06-29 11:11:32.687500,41.76,70.23
281623,2018-06-29 11:11:32.718750,42.58,70.23
281624,2018-06-29 11:11:32.750000,42.94,70.23
281625,2018-06-29 11:11:32.781250,42.72,70.23
281626,2018-06-29 11:11:32.812500,40.32,70.23
281627,2018-06-29 11:11:32.843750,35.01,70.23
281628,2018-06-29 11:11:32.875000,28.07,70.23
281629,2018-06-29 11:11:32.906250,21.27,70.23
281630,2018-06-29 11:11:32.937500,15.47,70.23
281631,2018-06-29 11:11:32.968750,10.62,70.23
281632,2018-06-29 11:11:33.000000,5.62,70.23
281633,2018-06-29 11:11:33.031250,-0.67,70.23
281634,2018-06-29 11:11:33.062500,-7.74,70.23
281635,2018-06-29 11:11:33.093750,-14.15,70.23
281636,2018-06-29 11:11:33.125000,-19.78,70.23
281637,2018-06-29 11:11:33.156250,-26.23,70.23
281638,2018-06-29 11:11:33.187500,-34.61,70.23
281639,2018-06-29 11:11:33.218750,-43.5,70.23
281640,2018-06-29 11:11:33.250000,-50.31,70.23
281641,2018-06-29 11:11:33.281250,-54.99,70.23
281642,2018-06-29 11:11:33.312500,-60.82,70.23
281643,2018-06-29 11:11:33.343750,-70.51,70.23
281644,2018-06-29 11:11:33.375000,-81.25,70.23
281645,2018-06-29 11:11:33.406250,-83.17,70.23
281646,2018-06-29 11:11:33.437500,-67.02,70.23
281647,2018-06-29 11:11:33.468750,-35.71,70.23
281648,2018-06-29 11:11:33.500000,-3.26,70.23
281649,2018-06-29 11:11:33.531250,19.51,69.97
281650,2018-06-29 11:11:33.562500,31.71,69.97
281651,2018-06-29 11:11:33.593750,36.17,69.97
281652,2018-06-29 11:11:33.625000,35.01,69.97
281653,2018-06-29 11:11:33.656250,31.81,69.97
281654,2018-06-29 11:11:33.687500,31.04,69.97
281655,2018-06-29 11:11:33.718750,33.59,69.97
281656,2018-06-29 11:11:33.750000,36.7,69.97
281657,2018-06-29 11:11:33.781250,38.61,69.97
281658,2018-06-29 11:11:33.812500,39.98,69.97
281659,2018-06-29 11:11:33.843750,40.3,69.97
281660,2018-06-29 11:11:33.875000,37.28,69.97
281661,2018-06-29 11:11:33.906250,30.7,69.97
281662,2018-06-29 11:11:33.937500,23.31,69.97
281663,2018-06-29 11:11:33.968750,17.37,69.97
281664,2018-06-29 11:11:34.000000,12.28,69.97
281665,2018-06-29 11:11:34.031250,5.95,69.97
281666,2018-06-29 11:11:34.062500,-2.15,69.97
281667,2018-06-29 11:11:34.093750,-10.23,69.97
281668,2018-06-29 11:11:34.125000,-16.57,69.97
281669,2018-06-29 11:11:34.156250,-22.45,69.97
281670,2018-06-29 11:11:34.187500,-30.89,69.97
281671,2018-06-29 11:11:34.218750,-42.09,69.97
281672,2018-06-29 11:11:34.250000,-52.71,69.97
281673,2018-06-29 11:11:34.281250,-60.8,69.97
281674,2018-06-29 11:11:34.312500,-68.83,69.97
281675,2018-06-29 11:11:34.343750,-80.22,69.97
281676,2018-06-29 11:11:34.375000,-93.39,69.97
281677,2018-06-29 11:11:34.406250,-98.73,69.97
281678,2018-06-29 11:11:34.437500,-84.89,69.97
281679,2018-06-29 11:11:34.468750,-51.58,69.97
281680,2018-06-29 11:11:34.500000,-12.05,69.97
281681,2018-06-29 11:11:34.531250,19.72,69.7
281682,2018-06-29 11:11:34.562500,39.0,69.7
281683,2018-06-29 11:11:34.593750,47.75,69.7
281684,2018-06-29 11:11:34.625000,49.74,69.7
281685,2018-06-29 11:11:34.656250,49.39,69.7
281686,2018-06-29 11:11:34.687500,50.32,69.7
281687,2018-06-29 11:11:34.718750,53.03,69.7
281688,2018-06-29 11:11:34.750000,55.66,69.7
281689,2018-06-29 11:11:34.781250,57.32,69.7
281690,2018-06-29 11:11:34.812500,58.76,69.7
281691,2018-06-29 11:11:34.843750,59.12,69.7
281692,2018-06-29 11:11:34.875000,55.61,69.7
281693,2018-06-29 11:11:34.906250,47.71,69.7
281694,2018-06-29 11:11:34.937500,38.26,69.7
281695,2018-06-29 11:11:34.968750,30.05,69.7
281696,2018-06-29 11:11:35.000000,23.19,69.7
281697,2018-06-29 11:11:35.031250,16.13,69.7
281698,2018-06-29 11:11:35.062500,7.95,69.7
281699,2018-06-29 11:11:35.093750,-0.3,69.7
281700,2018-06-29 11:11:35.125000,-7.28,69.7
281701,2018-06-29 11:11:35.156250,-14.23,69.7
281702,2018-06-29 11:11:35.187500,-23.94,69.7
281703,2018-06-29 11:11:35.218750,-36.46,69.7
281704,2018-06-29 11:11:35.250000,-48.47,69.7
281705,2018-06-29 11:11:35.281250,-57.64,69.7
281706,2018-06-29 11:11:35.312500,-65.96,69.7
281707,2018-06-29 11:11:35.343750,-77.75,69.7
281708,2018-06-29 11:11:35.375000,-93.24,69.7
281709,2018-06-29 11:11:35.406250,-102.89,69.7
281710,2018-06-29 11:11:35.437500,-92.88,69.7
281711,2018-06-29 11:11:35.468750,-60.55,69.7
281712,2018-06-29 11:11:35.500000,-19.42,69.7
281713,2018-06-29 11:11:35.531250,14.56,69.43
281714,2018-06-29 11:11:35.562500,35.54,69.43
281715,2018-06-29 11:11:35.593750,45.17,69.43
281716,2018-06-29 11:11:35.625000,46.92,69.43
281717,2018-06-29 11:11:35.656250,45.17,69.43
281718,2018-06-29 11:11:35.687500,44.07,69.43
281719,2018-06-29 11:11:35.718750,44.89,69.43
281720,2018-06-29 11:11:35.750000,46.38,69.43
281721,2018-06-29 11:11:35.781250,47.67,69.43
281722,2018-06-29 11:11:35.812500,49.31,69.43
281723,2018-06-29 11:11:35.843750,51.0,69.43
281724,2018-06-29 11:11:35.875000,50.15,69.43
281725,2018-06-29 11:11:35.906250,45.01,69.43
281726,2018-06-29 11:11:35.937500,37.4,69.43
281727,2018-06-29 11:11:35.968750,30.27,69.43
281728,2018-06-29 11:11:36.000000,24.13,69.43
281729,2018-06-29 11:11:36.031250,17.51,69.43
281730,2018-06-29 11:11:36.062500,9.59,69.43
281731,2018-06-29 11:11:36.093750,1.21,69.43
281732,2018-06-29 11:11:36.125000,-6.32,69.43
281733,2018-06-29 11:11:36.156250,-13.59,69.43
281734,2018-06-29 11:11:36.187500,-22.75,69.43
281735,2018-06-29 11:11:36.218750,-34.09,69.43
281736,2018-06-29 11:11:36.250000,-44.84,69.43
281737,2018-06-29 11:11:36.281250,-53.29,69.43
281738,2018-06-29 11:11:36.312500,-61.43,69.43
281739,2018-06-29 11:11:36.343750,-72.85,69.43
281740,2018-06-29 11:11:36.375000,-88.05,69.43
281741,2018-06-29 11:11:36.406250,-99.41,69.43
281742,2018-06-29 11:11:36.437500,-92.95,69.43
281743,2018-06-29 11:11:36.468750,-62.48,69.43
281744,2018-06-29 11:11:36.500000,-19.47,69.43
281745,2018-06-29 11:11:36.531250,18.07,69.15
281746,2018-06-29 11:11:36.562500,41.69,69.15
281747,2018-06-29 11:11:36.593750,52.59,69.15
281748,2018-06-29 11:11:36.625000,53.98,69.15
281749,2018-06-29 11:11:36.656250,50.11,69.15
281750,2018-06-29 11:11:36.687500,46.93,69.15
281751,2018-06-29 11:11:36.718750,47.73,69.15
281752,2018-06-29 11:11:36.750000,50.97,69.15
281753,2018-06-29 11:11:36.781250,54.14,69.15
281754,2018-06-29 11:11:36.812500,56.6,69.15
281755,2018-06-29 11:11:36.843750,57.04,69.15
281756,2018-06-29 11:11:36.875000,52.81,69.15
281757,2018-06-29 11:11:36.906250,43.96,69.15
281758,2018-06-29 11:11:36.937500,34.16,69.15
281759,2018-06-29 11:11:36.968750,26.0,69.15
281760,2018-06-29 11:11:37.000000,18.16,69.15
281761,2018-06-29 11:11:37.031250,8.43,69.15
281762,2018-06-29 11:11:37.062500,-2.39,69.15
281763,2018-06-29 11:11:37.093750,-11.62,69.15
281764,2018-06-29 11:11:37.125000,-19.42,69.15
281765,2018-06-29 11:11:37.156250,-28.82,69.15
281766,2018-06-29 11:11:37.187500,-40.48,69.15
281767,2018-06-29 11:11:37.218750,-51.75,69.15
281768,2018-06-29 11:11:37.250000,-61.37,69.15
281769,2018-06-29 11:11:37.281250,-71.83,69.15
281770,2018-06-29 11:11:37.312500,-86.4,69.15
281771,2018-06-29 11:11:37.343750,-102.43,69.15
281772,2018-06-29 11:11:37.375000,-107.03,69.15
281773,2018-06-29 11:11:37.406250,-86.4,69.15
281774,2018-06-29 11:11:37.437500,-43.51,69.15
281775,2018-06-29 11:11:37.468750,2.01,69.15
281776,2018-06-29 11:11:37.500000,33.94,69.15
281777,2018-06-29 11:11:37.531250,50.73,68.9
281778,2018-06-29 11:11:37.562500,57.64,68.9
281779,2018-06-29 11:11:37.593750,58.79,68.9
281780,2018-06-29 11:11:37.625000,57.3,68.9
281781,2018-06-29 11:11:37.656250,56.12,68.9
281782,2018-06-29 11:11:37.687500,56.63,68.9
281783,2018-06-29 11:11:37.718750,58.15,68.9
281784,2018-06-29 11:11:37.750000,59.32,68.9
281785,2018-06-29 11:11:37.781250,59.09,68.9
281786,2018-06-29 11:11:37.812500,56.37,68.9
281787,2018-06-29 11:11:37.843750,50.21,68.9
281788,2018-06-29 11:11:37.875000,41.42,68.9
281789,2018-06-29 11:11:37.906250,31.94,68.9
281790,2018-06-29 11:11:37.937500,22.32,68.9
281791,2018-06-29 11:11:37.968750,11.82,68.9
281792,2018-06-29 11:11:38.000000,0.79,68.9
281793,2018-06-29 11:11:38.031250,-9.42,68.9
281794,2018-06-29 11:11:38.062500,-18.73,68.9
281795,2018-06-29 11:11:38.093750,-28.22,68.9
281796,2018-06-29 11:11:38.125000,-38.2,68.9
281797,2018-06-29 11:11:38.156250,-47.69,68.9
281798,2018-06-29 11:11:38.187500,-56.29,68.9
281799,2018-06-29 11:11:38.218750,-65.92,68.9
281800,2018-06-29 11:11:38.250000,-79.3,68.9
281801,2018-06-29 11:11:38.281250,-92.89,68.9
281802,2018-06-29 11:11:38.312500,-93.07,68.9
281803,2018-06-29 11:11:38.343750,-68.32,68.9
281804,2018-06-29 11:11:38.375000,-25.19,68.9
281805,2018-06-29 11:11:38.406250,17.0,68.9
281806,2018-06-29 11:11:38.437500,45.38,68.9
281807,2018-06-29 11:11:38.468750,59.55,68.9
281808,2018-06-29 11:11:38.500000,63.74,68.9
281809,2018-06-29 11:11:38.531250,62.11,68.7
281810,2018-06-29 11:11:38.562500,59.24,68.7
281811,2018-06-29 11:11:38.593750,58.49,68.7
281812,2018-06-29 11:11:38.625000,59.86,68.7
281813,2018-06-29 11:11:38.656250,61.28,68.7
281814,2018-06-29 11:11:38.687500,61.37,68.7
281815,2018-06-29 11:11:38.718750,59.75,68.7
281816,2018-06-29 11:11:38.750000,55.82,68.7
281817,2018-06-29 11:11:38.781250,49.05,68.7
281818,2018-06-29 11:11:38.812500,39.98,68.7
281819,2018-06-29 11:11:38.843750,29.7,68.7
281820,2018-06-29 11:11:38.875000,18.88,68.7
281821,2018-06-29 11:11:38.906250,8.19,68.7
281822,2018-06-29 11:11:38.937500,-1.69,68.7
281823,2018-06-29 11:11:38.968750,-11.18,68.7
281824,2018-06-29 11:11:39.000000,-21.8,68.7
281825,2018-06-29 11:11:39.031250,-34.01,68.7
281826,2018-06-29 11:11:39.062500,-45.92,68.7
281827,2018-06-29 11:11:39.093750,-55.54,68.7
281828,2018-06-29 11:11:39.125000,-63.75,68.7
281829,2018-06-29 11:11:39.156250,-74.05,68.7
281830,2018-06-29 11:11:39.187500,-88.3,68.7
281831,2018-06-29 11:11:39.218750,-100.2,68.7
281832,2018-06-29 11:11:39.250000,-95.97,68.7
281833,2018-06-29 11:11:39.281250,-68.12,68.7
281834,2018-06-29 11:11:39.312500,-26.91,68.7
281835,2018-06-29 11:11:39.343750,9.12,68.7
281836,2018-06-29 11:11:39.375000,30.84,68.7
281837,2018-06-29 11:11:39.406250,40.11,68.7
281838,2018-06-29 11:11:39.437500,40.6,68.7
281839,2018-06-29 11:11:39.468750,36.27,68.7
281840,2018-06-29 11:11:39.500000,33.55,68.7
281841,2018-06-29 11:11:39.531250,36.05,68.5
281842,2018-06-29 11:11:39.562500,40.35,68.5
281843,2018-06-29 11:11:39.593750,41.9,68.5
281844,2018-06-29 11:11:39.625000,41.32,68.5
281845,2018-06-29 11:11:39.656250,40.73,68.5
281846,2018-06-29 11:11:39.687500,38.39,68.5
281847,2018-06-29 11:11:39.718750,31.62,68.5
281848,2018-06-29 11:11:39.750000,21.6,68.5
281849,2018-06-29 11:11:39.781250,11.65,68.5
281850,2018-06-29 11:11:39.812500,3.0,68.5
281851,2018-06-29 11:11:39.843750,-5.35,68.5
281852,2018-06-29 11:11:39.875000,-14.61,68.5
281853,2018-06-29 11:11:39.906250,-24.88,68.5
281854,2018-06-29 11:11:39.937500,-34.56,68.5
281855,2018-06-29 11:11:39.968750,-42.16,68.5
281856,2018-06-29 11:11:40.000000,-49.64,68.5
281857,2018-06-29 11:11:40.031250,-61.16,68.5
281858,2018-06-29 11:11:40.062500,-76.11,68.5
281859,2018-06-29 11:11:40.093750,-84.32,68.5
281860,2018-06-29 11:11:40.125000,-72.99,68.5
281861,2018-06-29 11:11:40.156250,-41.26,68.5
281862,2018-06-29 11:11:40.187500,-3.21,68.5
281863,2018-06-29 11:11:40.218750,26.47,68.5
281864,2018-06-29 11:11:40.250000,43.71,68.5
281865,2018-06-29 11:11:40.281250,51.1,68.5
281866,2018-06-29 11:11:40.312500,51.56,68.5
281867,2018-06-29 11:11:40.343750,48.34,68.5
281868,2018-06-29 11:11:40.375000,45.08,68.5
281869,2018-06-29 11:11:40.406250,43.94,68.5
281870,2018-06-29 11:11:40.437500,44.79,68.5
281871,2018-06-29 11:11:40.468750,46.12,68.5
281872,2018-06-29 11:11:40.500000,46.39,68.5
281873,2018-06-29 11:11:40.531250,44.5,68.32
281874,2018-06-29 11:11:40.562500,39.96,68.32
281875,2018-06-29 11:11:40.593750,33.1,68.32
281876,2018-06-29 11:11:40.625000,25.01,68.32
281877,2018-06-29 11:11:40.656250,16.49,68.32
281878,2018-06-29 11:11:40.687500,7.97,68.32
281879,2018-06-29 11:11:40.718750,0.11,68.32
281880,2018-06-29 11:11:40.750000,-7.1,68.32
281881,2018-06-29 11:11:40.781250,-15.09,68.32
281882,2018-06-29 11:11:40.812500,-24.76,68.32
281883,2018-06-29 11:11:40.843750,-34.79,68.32
281884,2018-06-29 11:11:40.875000,-43.22,68.32
281885,2018-06-29 11:11:40.906250,-50.27,68.32
281886,2018-06-29 11:11:40.937500,-58.68,68.32
