,Time,ppg,hr
192000,2018-06-29 10:24:52.000000,94.07,67.22
192001,2018-06-29 10:24:52.031250,110.38,67.22
192002,2018-06-29 10:24:52.062500,118.25,67.22
192003,2018-06-29 10:24:52.093750,127.78,67.22
192004,2018-06-29 10:24:52.125000,143.53,67.22
192005,2018-06-29 10:24:52.156250,161.11,67.22
192006,2018-06-29 10:24:52.187500,173.56,67.22
192007,2018-06-29 10:24:52.218750,176.67,67.22
192008,2018-06-29 10:24:52.250000,170.85,67.22
192009,2018-06-29 10:24:52.281250,159.57,67.22
192010,2018-06-29 10:24:52.312500,146.29,67.22
192011,2018-06-29 10:24:52.343750,133.71,67.22
192012,2018-06-29 10:24:52.375000,121.86,67.22
192013,2018-06-29 10:24:52.406250,106.46,67.22
192014,2018-06-29 10:24:52.437500,84.44,67.22
192015,2018-06-29 10:24:52.468750,60.0,67.22
192016,2018-06-29 10:24:52.500000,39.38,67.22
192017,2018-06-29 10:24:52.531250,22.79,67.17
192018,2018-06-29 10:24:52.562500,6.16,67.17
192019,2018-06-29 10:24:52.593750,-13.41,67.17
192020,2018-06-29 10:24:52.625000,-35.12,67.17
192021,2018-06-29 10:24:52.656250,-51.53,67.17
192022,2018-06-29 10:24:52.687500,-49.99,67.17
192023,2018-06-29 10:24:52.718750,-25.06,67.17
192024,2018-06-29 10:24:52.750000,12.59,67.17
192025,2018-06-29 10:24:52.781250,46.05,67.17
192026,2018-06-29 10:24:52.812500,67.95,67.17
192027,2018-06-29 10:24:52.843750,81.37,67.17
192028,2018-06-29 10:24:52.875000,90.27,67.17
192029,2018-06-29 10:24:52.906250,96.24,67.17
192030,2018-06-29 10:24:52.937500,101.62,67.17
192031,2018-06-29 10:24:52.968750,109.29,67.17
192032,2018-06-29 10:24:53.000000,118.73,67.17
192033,2018-06-29 10:24:53.031250,125.32,67.17
192034,2018-06-29 10:24:53.062500,124.74,67.17
192035,2018-06-29 10:24:53.093750,115.27,67.17
192036,2018-06-29 10:24:53.125000,95.31,67.17
192037,2018-06-29 10:24:53.156250,64.59,67.17
192038,2018-06-29 10:24:53.187500,28.72,67.17
192039,2018-06-29 10:24:53.218750,-3.84,67.17
192040,2018-06-29 10:24:53.250000,-30.0,67.17
192041,2018-06-29 10:24:53.281250,-51.98,67.17
192042,2018-06-29 10:24:53.312500,-71.0,67.17
192043,2018-06-29 10:24:53.343750,-85.81,67.17
192044,2018-06-29 10:24:53.375000,-95.61,67.17
192045,2018-06-29 10:24:53.406250,-101.44,67.17
192046,2018-06-29 10:24:53.437500,-105.66,67.17
192047,2018-06-29 10:24:53.468750,-111.19,67.17
192048,2018-06-29 10:24:53.500000,-120.25,67.17
192049,2018-06-29 10:24:53.531250,-129.58,67.1
192050,2018-06-29 10:24:53.562500,-126.96,67.1
192051,2018-06-29 10:24:53.593750,-100.43,67.1
192052,2018-06-29 10:24:53.625000,-53.3,67.1
192053,2018-06-29 10:24:53.656250,-2.77,67.1
192054,2018-06-29 10:24:53.687500,37.5,67.1
192055,2018-06-29 10:24:53.718750,65.51,67.1
192056,2018-06-29 10:24:53.750000,83.35,67.1
192057,2018-06-29 10:24:53.781250,91.54,67.1
192058,2018-06-29 10:24:53.812500,92.61,67.1
192059,2018-06-29 10:24:53.843750,93.07,67.1
192060,2018-06-29 10:24:53.875000,98.46,67.1
192061,2018-06-29 10:24:53.906250,108.58,67.1
192062,2018-06-29 10:24:53.937500,119.09,67.1
192063,2018-06-29 10:24:53.968750,125.88,67.1
192064,2018-06-29 10:24:54.000000,126.7,67.1
192065,2018-06-29 10:24:54.031250,120.66,67.1
192066,2018-06-29 10:24:54.062500,107.99,67.1
192067,2018-06-29 10:24:54.093750,88.52,67.1
192068,2018-06-29 10:24:54.125000,60.66,67.1
192069,2018-06-29 10:24:54.156250,25.18,67.1
192070,2018-06-29 10:24:54.187500,-11.7,67.1
192071,2018-06-29 10:24:54.218750,-43.05,67.1
192072,2018-06-29 10:24:54.250000,-67.11,67.1
192073,2018-06-29 10:24:54.281250,-84.9,67.1
192074,2018-06-29 10:24:54.312500,-95.85,67.1
192075,2018-06-29 10:24:54.343750,-100.61,67.1
192076,2018-06-29 10:24:54.375000,-104.63,67.1
192077,2018-06-29 10:24:54.406250,-113.55,67.1
192078,2018-06-29 10:24:54.437500,-123.16,67.1
192079,2018-06-29 10:24:54.468750,-118.24,67.1
192080,2018-06-29 10:24:54.500000,-87.46,67.1
192081,2018-06-29 10:24:54.531250,-37.83,67.05
192082,2018-06-29 10:24:54.562500,11.96,67.05
192083,2018-06-29 10:24:54.593750,49.57,67.05
192084,2018-06-29 10:24:54.625000,73.43,67.05
192085,2018-06-29 10:24:54.656250,84.37,67.05
192086,2018-06-29 10:24:54.687500,82.14,67.05
192087,2018-06-29 10:24:54.718750,68.89,67.05
192088,2018-06-29 10:24:54.750000,50.07,67.05
192089,2018-06-29 10:24:54.781250,31.11,67.05
192090,2018-06-29 10:24:54.812500,15.9,67.05
192091,2018-06-29 10:24:54.843750,6.86,67.05
192092,2018-06-29 10:24:54.875000,3.32,67.05
192093,2018-06-29 10:24:54.906250,0.75,67.05
192094,2018-06-29 10:24:54.937500,-5.0,67.05
192095,2018-06-29 10:24:54.968750,-13.12,67.05
192096,2018-06-29 10:24:55.000000,-19.56,67.05
192097,2018-06-29 10:24:55.031250,-21.4,67.05
