,Time,ppg,hr
211200,2018-06-29 10:34:52.000000,-1.35,73.5
211201,2018-06-29 10:34:52.031250,-23.78,73.5
211202,2018-06-29 10:34:52.062500,-33.73,73.5
211203,2018-06-29 10:34:52.093750,-25.46,73.5
211204,2018-06-29 10:34:52.125000,-6.73,73.5
211205,2018-06-29 10:34:52.156250,11.82,73.5
211206,2018-06-29 10:34:52.187500,27.54,73.5
211207,2018-06-29 10:34:52.218750,41.69,73.5
211208,2018-06-29 10:34:52.250000,53.75,73.5
211209,2018-06-29 10:34:52.281250,63.0,73.5
211210,2018-06-29 10:34:52.312500,68.99,73.5
211211,2018-06-29 10:34:52.343750,69.2,73.5
211212,2018-06-29 10:34:52.375000,61.9,73.5
211213,2018-06-29 10:34:52.406250,51.93,73.5
211214,2018-06-29 10:34:52.437500,48.09,73.5
211215,2018-06-29 10:34:52.468750,52.58,73.5
211216,2018-06-29 10:34:52.500000,58.08,73.5
211217,2018-06-29 10:34:52.531250,58.06,72.9
211218,2018-06-29 10:34:52.562500,54.32,72.9
211219,2018-06-29 10:34:52.593750,51.44,72.9
211220,2018-06-29 10:34:52.625000,50.07,72.9
211221,2018-06-29 10:34:52.656250,49.73,72.9
211222,2018-06-29 10:34:52.687500,52.87,72.9
211223,2018-06-29 10:34:52.718750,60.8,72.9
211224,2018-06-29 10:34:52.750000,68.59,72.9
211225,2018-06-29 10:34:52.781250,68.46,72.9
211226,2018-06-29 10:34:52.812500,57.75,72.9
211227,2018-06-29 10:34:52.843750,41.03,72.9
211228,2018-06-29 10:34:52.875000,22.95,72.9
211229,2018-06-29 10:34:52.906250,1.65,72.9
211230,2018-06-29 10:34:52.937500,-27.28,72.9
211231,2018-06-29 10:34:52.968750,-63.71,72.9
211232,2018-06-29 10:34:53.000000,-102.89,72.9
211233,2018-06-29 10:34:53.031250,-138.07,72.9
211234,2018-06-29 10:34:53.062500,-162.4,72.9
211235,2018-06-29 10:34:53.093750,-173.45,72.9
211236,2018-06-29 10:34:53.125000,-173.33,72.9
211237,2018-06-29 10:34:53.156250,-161.51,72.9
211238,2018-06-29 10:34:53.187500,-135.95,72.9
211239,2018-06-29 10:34:53.218750,-103.66,72.9
211240,2018-06-29 10:34:53.250000,-77.93,72.9
211241,2018-06-29 10:34:53.281250,-62.65,72.9
211242,2018-06-29 10:34:53.312500,-50.15,72.9
211243,2018-06-29 10:34:53.343750,-35.04,72.9
211244,2018-06-29 10:34:53.375000,-20.88,72.9
211245,2018-06-29 10:34:53.406250,-12.96,72.9
211246,2018-06-29 10:34:53.437500,-12.29,72.9
211247,2018-06-29 10:34:53.468750,-17.49,72.9
211248,2018-06-29 10:34:53.500000,-28.14,72.9
211249,2018-06-29 10:34:53.531250,-44.13,72.3
211250,2018-06-29 10:34:53.562500,-63.74,72.3
211251,2018-06-29 10:34:53.593750,-83.64,72.3
211252,2018-06-29 10:34:53.625000,-99.3,72.3
211253,2018-06-29 10:34:53.656250,-105.13,72.3
211254,2018-06-29 10:34:53.687500,-97.12,72.3
211255,2018-06-29 10:34:53.718750,-76.56,72.3
211256,2018-06-29 10:34:53.750000,-49.54,72.3
211257,2018-06-29 10:34:53.781250,-23.09,72.3
211258,2018-06-29 10:34:53.812500,-2.38,72.3
211259,2018-06-29 10:34:53.843750,10.84,72.3
211260,2018-06-29 10:34:53.875000,17.22,72.3
211261,2018-06-29 10:34:53.906250,15.64,72.3
211262,2018-06-29 10:34:53.937500,2.2,72.3
211263,2018-06-29 10:34:53.968750,-24.98,72.3
211264,2018-06-29 10:34:54.000000,-61.7,72.3
211265,2018-06-29 10:34:54.031250,-99.0,72.3
211266,2018-06-29 10:34:54.062500,-127.04,72.3
211267,2018-06-29 10:34:54.093750,-141.2,72.3
211268,2018-06-29 10:34:54.125000,-146.46,72.3
211269,2018-06-29 10:34:54.156250,-150.76,72.3
211270,2018-06-29 10:34:54.187500,-151.87,72.3
211271,2018-06-29 10:34:54.218750,-138.34,72.3
211272,2018-06-29 10:34:54.250000,-106.03,72.3
211273,2018-06-29 10:34:54.281250,-64.82,72.3
