,Time,ppg,hr
89600,2018-06-29 09:31:32.000000,-83.28,84.98
89601,2018-06-29 09:31:32.031250,-67.62,84.98
89602,2018-06-29 09:31:32.062500,-38.87,84.98
89603,2018-06-29 09:31:32.093750,2.46,84.98
89604,2018-06-29 09:31:32.125000,48.62,84.98
89605,2018-06-29 09:31:32.156250,91.45,84.98
89606,2018-06-29 09:31:32.187500,126.84,84.98
89607,2018-06-29 09:31:32.218750,149.99,84.98
89608,2018-06-29 09:31:32.250000,153.77,84.98
89609,2018-06-29 09:31:32.281250,137.2,84.98
89610,2018-06-29 09:31:32.312500,109.79,84.98
89611,2018-06-29 09:31:32.343750,81.61,84.98
89612,2018-06-29 09:31:32.375000,53.92,84.98
89613,2018-06-29 09:31:32.406250,23.25,84.98
89614,2018-06-29 09:31:32.437500,-11.29,84.98
89615,2018-06-29 09:31:32.468750,-47.23,84.98
89616,2018-06-29 09:31:32.500000,-77.48,84.98
89617,2018-06-29 09:31:32.531250,-90.31,84.33
89618,2018-06-29 09:31:32.562500,-81.24,84.33
89619,2018-06-29 09:31:32.593750,-61.7,84.33
89620,2018-06-29 09:31:32.625000,-46.78,84.33
89621,2018-06-29 09:31:32.656250,-38.87,84.33
89622,2018-06-29 09:31:32.687500,-28.45,84.33
89623,2018-06-29 09:31:32.718750,-3.77,84.33
89624,2018-06-29 09:31:32.750000,39.78,84.33
89625,2018-06-29 09:31:32.781250,90.76,84.33
89626,2018-06-29 09:31:32.812500,126.15,84.33
89627,2018-06-29 09:31:32.843750,131.44,84.33
89628,2018-06-29 09:31:32.875000,110.64,84.33
89629,2018-06-29 09:31:32.906250,74.34,84.33
89630,2018-06-29 09:31:32.937500,28.66,84.33
89631,2018-06-29 09:31:32.968750,-20.83,84.33
89632,2018-06-29 09:31:33.000000,-63.5,84.33
89633,2018-06-29 09:31:33.031250,-87.01,84.33
89634,2018-06-29 09:31:33.062500,-85.63,84.33
89635,2018-06-29 09:31:33.093750,-66.33,84.33
89636,2018-06-29 09:31:33.125000,-43.25,84.33
89637,2018-06-29 09:31:33.156250,-23.14,84.33
89638,2018-06-29 09:31:33.187500,-2.41,84.33
89639,2018-06-29 09:31:33.218750,19.39,84.33
89640,2018-06-29 09:31:33.250000,34.79,84.33
89641,2018-06-29 09:31:33.281250,39.97,84.33
89642,2018-06-29 09:31:33.312500,40.93,84.33
89643,2018-06-29 09:31:33.343750,47.29,84.33
89644,2018-06-29 09:31:33.375000,63.54,84.33
89645,2018-06-29 09:31:33.406250,84.75,84.33
89646,2018-06-29 09:31:33.437500,96.85,84.33
89647,2018-06-29 09:31:33.468750,88.63,84.33
89648,2018-06-29 09:31:33.500000,63.3,84.33
89649,2018-06-29 09:31:33.531250,34.0,83.62
89650,2018-06-29 09:31:33.562500,9.2,83.62
89651,2018-06-29 09:31:33.593750,-10.14,83.62
89652,2018-06-29 09:31:33.625000,-16.61,83.62
89653,2018-06-29 09:31:33.656250,-0.87,83.62
89654,2018-06-29 09:31:33.687500,32.85,83.62
89655,2018-06-29 09:31:33.718750,66.5,83.62
89656,2018-06-29 09:31:33.750000,89.34,83.62
89657,2018-06-29 09:31:33.781250,100.48,83.62
89658,2018-06-29 09:31:33.812500,98.19,83.62
89659,2018-06-29 09:31:33.843750,81.76,83.62
89660,2018-06-29 09:31:33.875000,47.94,83.62
89661,2018-06-29 09:31:33.906250,-9.73,83.62
89662,2018-06-29 09:31:33.937500,-91.83,83.62
89663,2018-06-29 09:31:33.968750,-154.28,83.62
89664,2018-06-29 09:31:34.000000,-138.13,83.62
89665,2018-06-29 09:31:34.031250,-67.03,83.62
89666,2018-06-29 09:31:34.062500,3.82,83.62
89667,2018-06-29 09:31:34.093750,49.43,83.62
89668,2018-06-29 09:31:34.125000,71.28,83.62
89669,2018-06-29 09:31:34.156250,69.38,83.62
89670,2018-06-29 09:31:34.187500,46.52,83.62
89671,2018-06-29 09:31:34.218750,7.38,83.62
89672,2018-06-29 09:31:34.250000,-47.77,83.62
