,Time,ppg,hr
160000,2018-06-29 10:08:12.000000,53.03,67.37
160001,2018-06-29 10:08:12.031250,14.64,67.37
160002,2018-06-29 10:08:12.062500,-28.84,67.37
160003,2018-06-29 10:08:12.093750,-62.62,67.37
160004,2018-06-29 10:08:12.125000,-78.89,67.37
160005,2018-06-29 10:08:12.156250,-87.65,67.37
160006,2018-06-29 10:08:12.187500,-102.93,67.37
160007,2018-06-29 10:08:12.218750,-124.78,67.37
160008,2018-06-29 10:08:12.250000,-139.77,67.37
160009,2018-06-29 10:08:12.281250,-135.32,67.37
160010,2018-06-29 10:08:12.312500,-113.63,67.37
160011,2018-06-29 10:08:12.343750,-89.7,67.37
160012,2018-06-29 10:08:12.375000,-73.41,67.37
160013,2018-06-29 10:08:12.406250,-63.9,67.37
160014,2018-06-29 10:08:12.437500,-61.93,67.37
160015,2018-06-29 10:08:12.468750,-71.92,67.37
160016,2018-06-29 10:08:12.500000,-91.96,67.37
160017,2018-06-29 10:08:12.531250,-113.57,67.35
160018,2018-06-29 10:08:12.562500,-127.58,67.35
160019,2018-06-29 10:08:12.593750,-128.23,67.35
160020,2018-06-29 10:08:12.625000,-119.73,67.35
160021,2018-06-29 10:08:12.656250,-114.39,67.35
160022,2018-06-29 10:08:12.687500,-115.43,67.35
160023,2018-06-29 10:08:12.718750,-109.84,67.35
160024,2018-06-29 10:08:12.750000,-86.28,67.35
160025,2018-06-29 10:08:12.781250,-51.01,67.35
160026,2018-06-29 10:08:12.812500,-21.13,67.35
160027,2018-06-29 10:08:12.843750,-6.92,67.35
160028,2018-06-29 10:08:12.875000,-5.31,67.35
160029,2018-06-29 10:08:12.906250,-9.75,67.35
160030,2018-06-29 10:08:12.937500,-17.69,67.35
160031,2018-06-29 10:08:12.968750,-26.77,67.35
160032,2018-06-29 10:08:13.000000,-34.6,67.35
160033,2018-06-29 10:08:13.031250,-43.06,67.35
160034,2018-06-29 10:08:13.062500,-54.51,67.35
160035,2018-06-29 10:08:13.093750,-66.22,67.35
160036,2018-06-29 10:08:13.125000,-74.74,67.35
160037,2018-06-29 10:08:13.156250,-80.81,67.35
160038,2018-06-29 10:08:13.187500,-85.58,67.35
160039,2018-06-29 10:08:13.218750,-86.53,67.35
160040,2018-06-29 10:08:13.250000,-79.53,67.35
160041,2018-06-29 10:08:13.281250,-63.99,67.35
160042,2018-06-29 10:08:13.312500,-42.89,67.35
160043,2018-06-29 10:08:13.343750,-17.52,67.35
160044,2018-06-29 10:08:13.375000,12.94,67.35
160045,2018-06-29 10:08:13.406250,46.28,67.35
160046,2018-06-29 10:08:13.437500,77.39,67.35
160047,2018-06-29 10:08:13.468750,102.53,67.35
160048,2018-06-29 10:08:13.500000,117.82,67.35
160049,2018-06-29 10:08:13.531250,116.81,67.38
160050,2018-06-29 10:08:13.562500,95.87,67.38
160051,2018-06-29 10:08:13.593750,61.52,67.38
160052,2018-06-29 10:08:13.625000,26.92,67.38
160053,2018-06-29 10:08:13.656250,0.08,67.38
160054,2018-06-29 10:08:13.687500,-19.53,67.38
160055,2018-06-29 10:08:13.718750,-32.98,67.38
160056,2018-06-29 10:08:13.750000,-39.1,67.38
160057,2018-06-29 10:08:13.781250,-40.74,67.38
160058,2018-06-29 10:08:13.812500,-44.17,67.38
160059,2018-06-29 10:08:13.843750,-50.58,67.38
160060,2018-06-29 10:08:13.875000,-54.48,67.38
160061,2018-06-29 10:08:13.906250,-50.2,67.38
160062,2018-06-29 10:08:13.937500,-36.65,67.38
160063,2018-06-29 10:08:13.968750,-17.63,67.38
160064,2018-06-29 10:08:14.000000,0.1,67.38
160065,2018-06-29 10:08:14.031250,11.72,67.38
160066,2018-06-29 10:08:14.062500,16.28,67.38
160067,2018-06-29 10:08:14.093750,13.21,67.38
160068,2018-06-29 10:08:14.125000,2.35,67.38
160069,2018-06-29 10:08:14.156250,-13.15,67.38
160070,2018-06-29 10:08:14.187500,-29.53,67.38
160071,2018-06-29 10:08:14.218750,-45.97,67.38
160072,2018-06-29 10:08:14.250000,-61.02,67.38
160073,2018-06-29 10:08:14.281250,-71.18,67.38
160074,2018-06-29 10:08:14.312500,-77.04,67.38
160075,2018-06-29 10:08:14.343750,-84.0,67.38
160076,2018-06-29 10:08:14.375000,-92.69,67.38
160077,2018-06-29 10:08:14.406250,-93.39,67.38
160078,2018-06-29 10:08:14.437500,-75.29,67.38
160079,2018-06-29 10:08:14.468750,-40.29,67.38
160080,2018-06-29 10:08:14.500000,-3.0,67.38
160081,2018-06-29 10:08:14.531250,23.56,67.42
160082,2018-06-29 10:08:14.562500,37.05,67.42
160083,2018-06-29 10:08:14.593750,39.79,67.42
160084,2018-06-29 10:08:14.625000,33.07,67.42
160085,2018-06-29 10:08:14.656250,21.66,67.42
160086,2018-06-29 10:08:14.687500,14.72,67.42
160087,2018-06-29 10:08:14.718750,16.54,67.42
160088,2018-06-29 10:08:14.750000,22.2,67.42
160089,2018-06-29 10:08:14.781250,25.61,67.42
160090,2018-06-29 10:08:14.812500,25.82,67.42
160091,2018-06-29 10:08:14.843750,23.74,67.42
160092,2018-06-29 10:08:14.875000,19.03,67.42
160093,2018-06-29 10:08:14.906250,11.51,67.42
160094,2018-06-29 10:08:14.937500,2.17,67.42
160095,2018-06-29 10:08:14.968750,-8.12,67.42
160096,2018-06-29 10:08:15.000000,-18.8,67.42
160097,2018-06-29 10:08:15.031250,-28.97,67.42
160098,2018-06-29 10:08:15.062500,-38.34,67.42
160099,2018-06-29 10:08:15.093750,-48.71,67.42
160100,2018-06-29 10:08:15.125000,-61.43,67.42
160101,2018-06-29 10:08:15.156250,-70.72,67.42
160102,2018-06-29 10:08:15.187500,-64.42,67.42
160103,2018-06-29 10:08:15.218750,-38.01,67.42
160104,2018-06-29 10:08:15.250000,-2.42,67.42
160105,2018-06-29 10:08:15.281250,28.11,67.42
160106,2018-06-29 10:08:15.312500,49.43,67.42
160107,2018-06-29 10:08:15.343750,63.3,67.42
160108,2018-06-29 10:08:15.375000,69.16,67.42
160109,2018-06-29 10:08:15.406250,67.52,67.42
160110,2018-06-29 10:08:15.437500,64.27,67.42
160111,2018-06-29 10:08:15.468750,65.25,67.42
160112,2018-06-29 10:08:15.500000,69.58,67.42
160113,2018-06-29 10:08:15.531250,71.82,67.43
160114,2018-06-29 10:08:15.562500,68.93,67.43
160115,2018-06-29 10:08:15.593750,62.0,67.43
160116,2018-06-29 10:08:15.625000,52.9,67.43
160117,2018-06-29 10:08:15.656250,41.71,67.43
160118,2018-06-29 10:08:15.687500,28.06,67.43
160119,2018-06-29 10:08:15.718750,13.16,67.43
160120,2018-06-29 10:08:15.750000,-0.94,67.43
160121,2018-06-29 10:08:15.781250,-13.91,67.43
160122,2018-06-29 10:08:15.812500,-27.65,67.43
160123,2018-06-29 10:08:15.843750,-44.4,67.43
160124,2018-06-29 10:08:15.875000,-64.16,67.43
160125,2018-06-29 10:08:15.906250,-80.77,67.43
160126,2018-06-29 10:08:15.937500,-82.11,67.43
160127,2018-06-29 10:08:15.968750,-60.88,67.43
160128,2018-06-29 10:08:16.000000,-24.59,67.43
160129,2018-06-29 10:08:16.031250,11.53,67.43
160130,2018-06-29 10:08:16.062500,39.52,67.43
160131,2018-06-29 10:08:16.093750,60.73,67.43
160132,2018-06-29 10:08:16.125000,77.19,67.43
160133,2018-06-29 10:08:16.156250,87.57,67.43
160134,2018-06-29 10:08:16.187500,90.86,67.43
160135,2018-06-29 10:08:16.218750,88.95,67.43
160136,2018-06-29 10:08:16.250000,84.38,67.43
160137,2018-06-29 10:08:16.281250,78.52,67.43
160138,2018-06-29 10:08:16.312500,72.47,67.43
160139,2018-06-29 10:08:16.343750,66.74,67.43
160140,2018-06-29 10:08:16.375000,59.81,67.43
160141,2018-06-29 10:08:16.406250,50.56,67.43
160142,2018-06-29 10:08:16.437500,40.94,67.43
160143,2018-06-29 10:08:16.468750,32.92,67.43
160144,2018-06-29 10:08:16.500000,25.6,67.43
160145,2018-06-29 10:08:16.531250,17.7,67.43
160146,2018-06-29 10:08:16.562500,9.64,67.43
160147,2018-06-29 10:08:16.593750,0.44,67.43
160148,2018-06-29 10:08:16.625000,-13.66,67.43
160149,2018-06-29 10:08:16.656250,-35.7,67.43
160150,2018-06-29 10:08:16.687500,-62.86,67.43
160151,2018-06-29 10:08:16.718750,-82.8,67.43
160152,2018-06-29 10:08:16.750000,-78.85,67.43
160153,2018-06-29 10:08:16.781250,-46.71,67.43
160154,2018-06-29 10:08:16.812500,-2.47,67.43
160155,2018-06-29 10:08:16.843750,33.62,67.43
160156,2018-06-29 10:08:16.875000,55.49,67.43
160157,2018-06-29 10:08:16.906250,67.79,67.43
160158,2018-06-29 10:08:16.937500,73.65,67.43
160159,2018-06-29 10:08:16.968750,73.92,67.43
160160,2018-06-29 10:08:17.000000,72.11,67.43
160161,2018-06-29 10:08:17.031250,72.61,67.43
160162,2018-06-29 10:08:17.062500,75.9,67.43
160163,2018-06-29 10:08:17.093750,78.94,67.43
160164,2018-06-29 10:08:17.125000,78.85,67.43
160165,2018-06-29 10:08:17.156250,74.23,67.43
160166,2018-06-29 10:08:17.187500,65.03,67.43
160167,2018-06-29 10:08:17.218750,53.08,67.43
160168,2018-06-29 10:08:17.250000,41.12,67.43
160169,2018-06-29 10:08:17.281250,30.68,67.43
160170,2018-06-29 10:08:17.312500,22.12,67.43
160171,2018-06-29 10:08:17.343750,15.21,67.43
160172,2018-06-29 10:08:17.375000,8.3,67.43
160173,2018-06-29 10:08:17.406250,-0.84,67.43
160174,2018-06-29 10:08:17.437500,-12.61,67.43
160175,2018-06-29 10:08:17.468750,-25.27,67.43
160176,2018-06-29 10:08:17.500000,-37.33,67.43
160177,2018-06-29 10:08:17.531250,-49.14,67.42
160178,2018-06-29 10:08:17.562500,-62.66,67.42
160179,2018-06-29 10:08:17.593750,-78.88,67.42
160180,2018-06-29 10:08:17.625000,-92.44,67.42
160181,2018-06-29 10:08:17.656250,-90.92,67.42
160182,2018-06-29 10:08:17.687500,-66.92,67.42
160183,2018-06-29 10:08:17.718750,-29.2,67.42
160184,2018-06-29 10:08:17.750000,5.54,67.42
160185,2018-06-29 10:08:17.781250,29.78,67.42
160186,2018-06-29 10:08:17.812500,46.6,67.42
160187,2018-06-29 10:08:17.843750,59.17,67.42
160188,2018-06-29 10:08:17.875000,67.48,67.42
160189,2018-06-29 10:08:17.906250,72.4,67.42
160190,2018-06-29 10:08:17.937500,76.05,67.42
160191,2018-06-29 10:08:17.968750,79.21,67.42
160192,2018-06-29 10:08:18.000000,81.66,67.42
160193,2018-06-29 10:08:18.031250,83.4,67.42
160194,2018-06-29 10:08:18.062500,82.9,67.42
160195,2018-06-29 10:08:18.093750,77.22,67.42
160196,2018-06-29 10:08:18.125000,66.12,67.42
160197,2018-06-29 10:08:18.156250,53.39,67.42
160198,2018-06-29 10:08:18.187500,41.99,67.42
160199,2018-06-29 10:08:18.218750,31.45,67.42
160200,2018-06-29 10:08:18.250000,20.83,67.42
160201,2018-06-29 10:08:18.281250,10.86,67.42
160202,2018-06-29 10:08:18.312500,2.55,67.42
160203,2018-06-29 10:08:18.343750,-4.35,67.42
160204,2018-06-29 10:08:18.375000,-11.33,67.42
160205,2018-06-29 10:08:18.406250,-19.43,67.42
160206,2018-06-29 10:08:18.437500,-28.14,67.42
160207,2018-06-29 10:08:18.468750,-36.68,67.42
160208,2018-06-29 10:08:18.500000,-45.95,67.42
160209,2018-06-29 10:08:18.531250,-57.83,67.42
160210,2018-06-29 10:08:18.562500,-71.19,67.42
160211,2018-06-29 10:08:18.593750,-78.37,67.42
160212,2018-06-29 10:08:18.625000,-69.44,67.42
160213,2018-06-29 10:08:18.656250,-43.31,67.42
160214,2018-06-29 10:08:18.687500,-10.93,67.42
160215,2018-06-29 10:08:18.718750,15.49,67.42
160216,2018-06-29 10:08:18.750000,31.8,67.42
160217,2018-06-29 10:08:18.781250,39.14,67.42
160218,2018-06-29 10:08:18.812500,38.81,67.42
160219,2018-06-29 10:08:18.843750,33.62,67.42
160220,2018-06-29 10:08:18.875000,28.69,67.42
160221,2018-06-29 10:08:18.906250,26.79,67.42
160222,2018-06-29 10:08:18.937500,26.41,67.42
160223,2018-06-29 10:08:18.968750,26.18,67.42
160224,2018-06-29 10:08:19.000000,26.86,67.42
160225,2018-06-29 10:08:19.031250,28.03,67.42
160226,2018-06-29 10:08:19.062500,27.21,67.42
160227,2018-06-29 10:08:19.093750,23.29,67.42
160228,2018-06-29 10:08:19.125000,17.75,67.42
160229,2018-06-29 10:08:19.156250,11.71,67.42
160230,2018-06-29 10:08:19.187500,3.88,67.42
160231,2018-06-29 10:08:19.218750,-6.77,67.42
160232,2018-06-29 10:08:19.250000,-18.17,67.42
160233,2018-06-29 10:08:19.281250,-28.22,67.42
160234,2018-06-29 10:08:19.312500,-39.23,67.42
160235,2018-06-29 10:08:19.343750,-54.78,67.42
160236,2018-06-29 10:08:19.375000,-73.3,67.42
160237,2018-06-29 10:08:19.406250,-86.66,67.42
160238,2018-06-29 10:08:19.437500,-84.59,67.42
160239,2018-06-29 10:08:19.468750,-62.49,67.42
160240,2018-06-29 10:08:19.500000,-27.21,67.42
160241,2018-06-29 10:08:19.531250,8.38,67.4
160242,2018-06-29 10:08:19.562500,36.52,67.4
160243,2018-06-29 10:08:19.593750,56.21,67.4
160244,2018-06-29 10:08:19.625000,66.31,67.4
160245,2018-06-29 10:08:19.656250,65.14,67.4
160246,2018-06-29 10:08:19.687500,55.76,67.4
160247,2018-06-29 10:08:19.718750,44.88,67.4
160248,2018-06-29 10:08:19.750000,36.91,67.4
160249,2018-06-29 10:08:19.781250,32.7,67.4
160250,2018-06-29 10:08:19.812500,32.1,67.4
160251,2018-06-29 10:08:19.843750,33.74,67.4
160252,2018-06-29 10:08:19.875000,34.39,67.4
160253,2018-06-29 10:08:19.906250,31.52,67.4
160254,2018-06-29 10:08:19.937500,25.82,67.4
160255,2018-06-29 10:08:19.968750,19.11,67.4
160256,2018-06-29 10:08:20.000000,10.58,67.4
160257,2018-06-29 10:08:20.031250,-2.5,67.4
160258,2018-06-29 10:08:20.062500,-20.67,67.4
160259,2018-06-29 10:08:20.093750,-41.22,67.4
160260,2018-06-29 10:08:20.125000,-61.53,67.4
160261,2018-06-29 10:08:20.156250,-82.23,67.4
160262,2018-06-29 10:08:20.187500,-105.87,67.4
160263,2018-06-29 10:08:20.218750,-131.94,67.4
160264,2018-06-29 10:08:20.250000,-152.7,67.4
160265,2018-06-29 10:08:20.281250,-155.49,67.4
160266,2018-06-29 10:08:20.312500,-132.69,67.4
160267,2018-06-29 10:08:20.343750,-90.0,67.4
160268,2018-06-29 10:08:20.375000,-42.09,67.4
160269,2018-06-29 10:08:20.406250,-0.08,67.4
160270,2018-06-29 10:08:20.437500,32.73,67.4
160271,2018-06-29 10:08:20.468750,55.56,67.4
160272,2018-06-29 10:08:20.500000,67.47,67.4
160273,2018-06-29 10:08:20.531250,69.79,67.38
160274,2018-06-29 10:08:20.562500,66.4,67.38
160275,2018-06-29 10:08:20.593750,61.17,67.38
160276,2018-06-29 10:08:20.625000,56.39,67.38
160277,2018-06-29 10:08:20.656250,52.33,67.38
160278,2018-06-29 10:08:20.687500,47.94,67.38
160279,2018-06-29 10:08:20.718750,42.62,67.38
160280,2018-06-29 10:08:20.750000,36.63,67.38
160281,2018-06-29 10:08:20.781250,30.31,67.38
160282,2018-06-29 10:08:20.812500,23.81,67.38
160283,2018-06-29 10:08:20.843750,16.93,67.38
160284,2018-06-29 10:08:20.875000,9.2,67.38
160285,2018-06-29 10:08:20.906250,0.4,67.38
160286,2018-06-29 10:08:20.937500,-9.35,67.38
160287,2018-06-29 10:08:20.968750,-19.79,67.38
160288,2018-06-29 10:08:21.000000,-30.34,67.38
160289,2018-06-29 10:08:21.031250,-40.17,67.38
160290,2018-06-29 10:08:21.062500,-48.81,67.38
160291,2018-06-29 10:08:21.093750,-56.72,67.38
160292,2018-06-29 10:08:21.125000,-64.59,67.38
160293,2018-06-29 10:08:21.156250,-70.53,67.38
160294,2018-06-29 10:08:21.187500,-68.72,67.38
160295,2018-06-29 10:08:21.218750,-55.4,67.38
160296,2018-06-29 10:08:21.250000,-35.62,67.38
160297,2018-06-29 10:08:21.281250,-18.94,67.38
160298,2018-06-29 10:08:21.312500,-9.06,67.38
160299,2018-06-29 10:08:21.343750,-1.81,67.38
160300,2018-06-29 10:08:21.375000,7.64,67.38
160301,2018-06-29 10:08:21.406250,19.76,67.38
160302,2018-06-29 10:08:21.437500,32.6,67.38
160303,2018-06-29 10:08:21.468750,44.97,67.38
160304,2018-06-29 10:08:21.500000,55.81,67.38
160305,2018-06-29 10:08:21.531250,63.31,67.37
160306,2018-06-29 10:08:21.562500,66.87,67.37
160307,2018-06-29 10:08:21.593750,67.88,67.37
160308,2018-06-29 10:08:21.625000,66.61,67.37
160309,2018-06-29 10:08:21.656250,61.48,67.37
160310,2018-06-29 10:08:21.687500,52.76,67.37
160311,2018-06-29 10:08:21.718750,43.25,67.37
160312,2018-06-29 10:08:21.750000,34.06,67.37
160313,2018-06-29 10:08:21.781250,23.59,67.37
160314,2018-06-29 10:08:21.812500,11.82,67.37
160315,2018-06-29 10:08:21.843750,1.73,67.37
160316,2018-06-29 10:08:21.875000,-4.86,67.37
160317,2018-06-29 10:08:21.906250,-9.08,67.37
160318,2018-06-29 10:08:21.937500,-12.74,67.37
160319,2018-06-29 10:08:21.968750,-16.54,67.37
160320,2018-06-29 10:08:22.000000,-20.46,67.37
160321,2018-06-29 10:08:22.031250,-25.18,67.37
160322,2018-06-29 10:08:22.062500,-33.15,67.37
160323,2018-06-29 10:08:22.093750,-46.25,67.37
160324,2018-06-29 10:08:22.125000,-60.38,67.37
160325,2018-06-29 10:08:22.156250,-65.86,67.37
160326,2018-06-29 10:08:22.187500,-56.64,67.37
160327,2018-06-29 10:08:22.218750,-36.32,67.37
160328,2018-06-29 10:08:22.250000,-13.65,67.37
160329,2018-06-29 10:08:22.281250,4.76,67.37
160330,2018-06-29 10:08:22.312500,16.41,67.37
160331,2018-06-29 10:08:22.343750,21.17,67.37
160332,2018-06-29 10:08:22.375000,19.93,67.37
160333,2018-06-29 10:08:22.406250,15.05,67.37
160334,2018-06-29 10:08:22.437500,10.37,67.37
160335,2018-06-29 10:08:22.468750,8.55,67.37
160336,2018-06-29 10:08:22.500000,9.18,67.37
160337,2018-06-29 10:08:22.531250,10.83,67.33
160338,2018-06-29 10:08:22.562500,12.97,67.33
160339,2018-06-29 10:08:22.593750,14.82,67.33
