,Time,ppg,hr
105600,2018-06-29 09:39:52.000000,-62.25,72.8
105601,2018-06-29 09:39:52.031250,-71.49,72.8
105602,2018-06-29 09:39:52.062500,-82.3,72.8
105603,2018-06-29 09:39:52.093750,-84.81,72.8
105604,2018-06-29 09:39:52.125000,-68.91,72.8
105605,2018-06-29 09:39:52.156250,-37.21,72.8
105606,2018-06-29 09:39:52.187500,-3.33,72.8
105607,2018-06-29 09:39:52.218750,23.4,72.8
105608,2018-06-29 09:39:52.250000,44.16,72.8
105609,2018-06-29 09:39:52.281250,62.82,72.8
105610,2018-06-29 09:39:52.312500,79.65,72.8
105611,2018-06-29 09:39:52.343750,92.35,72.8
105612,2018-06-29 09:39:52.375000,98.67,72.8
105613,2018-06-29 09:39:52.406250,98.5,72.8
105614,2018-06-29 09:39:52.437500,93.83,72.8
105615,2018-06-29 09:39:52.468750,87.51,72.8
105616,2018-06-29 09:39:52.500000,82.19,72.8
105617,2018-06-29 09:39:52.531250,78.78,72.68
105618,2018-06-29 09:39:52.562500,75.23,72.68
105619,2018-06-29 09:39:52.593750,69.59,72.68
105620,2018-06-29 09:39:52.625000,63.04,72.68
105621,2018-06-29 09:39:52.656250,57.67,72.68
105622,2018-06-29 09:39:52.687500,52.68,72.68
105623,2018-06-29 09:39:52.718750,45.24,72.68
105624,2018-06-29 09:39:52.750000,34.27,72.68
105625,2018-06-29 09:39:52.781250,21.53,72.68
105626,2018-06-29 09:39:52.812500,8.76,72.68
105627,2018-06-29 09:39:52.843750,-4.71,72.68
105628,2018-06-29 09:39:52.875000,-19.83,72.68
105629,2018-06-29 09:39:52.906250,-34.65,72.68
105630,2018-06-29 09:39:52.937500,-45.97,72.68
105631,2018-06-29 09:39:52.968750,-53.37,72.68
105632,2018-06-29 09:39:53.000000,-59.75,72.68
105633,2018-06-29 09:39:53.031250,-68.63,72.68
105634,2018-06-29 09:39:53.062500,-80.12,72.68
105635,2018-06-29 09:39:53.093750,-87.18,72.68
105636,2018-06-29 09:39:53.125000,-78.55,72.68
105637,2018-06-29 09:39:53.156250,-51.43,72.68
105638,2018-06-29 09:39:53.187500,-17.2,72.68
105639,2018-06-29 09:39:53.218750,10.8,72.68
105640,2018-06-29 09:39:53.250000,29.93,72.68
105641,2018-06-29 09:39:53.281250,44.25,72.68
105642,2018-06-29 09:39:53.312500,55.24,72.68
105643,2018-06-29 09:39:53.343750,61.38,72.68
105644,2018-06-29 09:39:53.375000,62.06,72.68
105645,2018-06-29 09:39:53.406250,58.29,72.68
105646,2018-06-29 09:39:53.437500,52.13,72.68
105647,2018-06-29 09:39:53.468750,46.69,72.68
105648,2018-06-29 09:39:53.500000,44.71,72.68
105649,2018-06-29 09:39:53.531250,45.5,72.57
105650,2018-06-29 09:39:53.562500,45.09,72.57
105651,2018-06-29 09:39:53.593750,40.59,72.57
105652,2018-06-29 09:39:53.625000,33.31,72.57
105653,2018-06-29 09:39:53.656250,26.84,72.57
105654,2018-06-29 09:39:53.687500,22.14,72.57
105655,2018-06-29 09:39:53.718750,16.82,72.57
105656,2018-06-29 09:39:53.750000,9.2,72.57
105657,2018-06-29 09:39:53.781250,1.1,72.57
105658,2018-06-29 09:39:53.812500,-5.16,72.57
105659,2018-06-29 09:39:53.843750,-9.93,72.57
105660,2018-06-29 09:39:53.875000,-15.49,72.57
105661,2018-06-29 09:39:53.906250,-23.13,72.57
105662,2018-06-29 09:39:53.937500,-31.97,72.57
105663,2018-06-29 09:39:53.968750,-40.52,72.57
105664,2018-06-29 09:39:54.000000,-48.83,72.57
105665,2018-06-29 09:39:54.031250,-58.43,72.57
105666,2018-06-29 09:39:54.062500,-69.75,72.57
105667,2018-06-29 09:39:54.093750,-78.25,72.57
105668,2018-06-29 09:39:54.125000,-75.29,72.57
105669,2018-06-29 09:39:54.156250,-56.46,72.57
105670,2018-06-29 09:39:54.187500,-27.87,72.57
105671,2018-06-29 09:39:54.218750,-0.64,72.57
105672,2018-06-29 09:39:54.250000,19.04,72.57
105673,2018-06-29 09:39:54.281250,31.49,72.57
105674,2018-06-29 09:39:54.312500,38.49,72.57
105675,2018-06-29 09:39:54.343750,40.8,72.57
105676,2018-06-29 09:39:54.375000,39.74,72.57
105677,2018-06-29 09:39:54.406250,37.43,72.57
105678,2018-06-29 09:39:54.437500,35.07,72.57
105679,2018-06-29 09:39:54.468750,32.98,72.57
105680,2018-06-29 09:39:54.500000,31.63,72.57
105681,2018-06-29 09:39:54.531250,30.95,72.37
105682,2018-06-29 09:39:54.562500,29.61,72.37
105683,2018-06-29 09:39:54.593750,26.07,72.37
105684,2018-06-29 09:39:54.625000,19.66,72.37
105685,2018-06-29 09:39:54.656250,11.0,72.37
105686,2018-06-29 09:39:54.687500,1.53,72.37
105687,2018-06-29 09:39:54.718750,-7.24,72.37
105688,2018-06-29 09:39:54.750000,-14.6,72.37
105689,2018-06-29 09:39:54.781250,-20.99,72.37
105690,2018-06-29 09:39:54.812500,-27.32,72.37
105691,2018-06-29 09:39:54.843750,-33.52,72.37
105692,2018-06-29 09:39:54.875000,-38.96,72.37
105693,2018-06-29 09:39:54.906250,-44.17,72.37
105694,2018-06-29 09:39:54.937500,-50.92,72.37
105695,2018-06-29 09:39:54.968750,-60.72,72.37
105696,2018-06-29 09:39:55.000000,-71.82,72.37
105697,2018-06-29 09:39:55.031250,-76.83,72.37
105698,2018-06-29 09:39:55.062500,-67.36,72.37
105699,2018-06-29 09:39:55.093750,-43.87,72.37
105700,2018-06-29 09:39:55.125000,-16.39,72.37
105701,2018-06-29 09:39:55.156250,5.87,72.37
105702,2018-06-29 09:39:55.187500,21.15,72.37
105703,2018-06-29 09:39:55.218750,32.01,72.37
105704,2018-06-29 09:39:55.250000,40.11,72.37
105705,2018-06-29 09:39:55.281250,45.32,72.37
105706,2018-06-29 09:39:55.312500,47.15,72.37
105707,2018-06-29 09:39:55.343750,46.07,72.37
105708,2018-06-29 09:39:55.375000,43.16,72.37
105709,2018-06-29 09:39:55.406250,39.18,72.37
105710,2018-06-29 09:39:55.437500,34.79,72.37
105711,2018-06-29 09:39:55.468750,30.45,72.37
105712,2018-06-29 09:39:55.500000,25.89,72.37
105713,2018-06-29 09:39:55.531250,20.65,72.17
105714,2018-06-29 09:39:55.562500,14.7,72.17
105715,2018-06-29 09:39:55.593750,8.31,72.17
105716,2018-06-29 09:39:55.625000,2.03,72.17
105717,2018-06-29 09:39:55.656250,-3.31,72.17
105718,2018-06-29 09:39:55.687500,-8.02,72.17
105719,2018-06-29 09:39:55.718750,-13.56,72.17
105720,2018-06-29 09:39:55.750000,-20.56,72.17
105721,2018-06-29 09:39:55.781250,-28.32,72.17
105722,2018-06-29 09:39:55.812500,-35.7,72.17
105723,2018-06-29 09:39:55.843750,-42.36,72.17
105724,2018-06-29 09:39:55.875000,-49.67,72.17
105725,2018-06-29 09:39:55.906250,-59.62,72.17
105726,2018-06-29 09:39:55.937500,-70.61,72.17
105727,2018-06-29 09:39:55.968750,-74.89,72.17
105728,2018-06-29 09:39:56.000000,-64.13,72.17
105729,2018-06-29 09:39:56.031250,-38.93,72.17
105730,2018-06-29 09:39:56.062500,-9.8,72.17
105731,2018-06-29 09:39:56.093750,13.81,72.17
105732,2018-06-29 09:39:56.125000,30.64,72.17
105733,2018-06-29 09:39:56.156250,42.54,72.17
105734,2018-06-29 09:39:56.187500,49.1,72.17
105735,2018-06-29 09:39:56.218750,50.5,72.17
105736,2018-06-29 09:39:56.250000,49.57,72.17
105737,2018-06-29 09:39:56.281250,48.45,72.17
105738,2018-06-29 09:39:56.312500,46.71,72.17
105739,2018-06-29 09:39:56.343750,43.78,72.17
105740,2018-06-29 09:39:56.375000,40.03,72.17
105741,2018-06-29 09:39:56.406250,35.32,72.17
105742,2018-06-29 09:39:56.437500,28.78,72.17
105743,2018-06-29 09:39:56.468750,20.79,72.17
105744,2018-06-29 09:39:56.500000,13.6,72.17
105745,2018-06-29 09:39:56.531250,8.89,71.95
105746,2018-06-29 09:39:56.562500,5.17,71.95
105747,2018-06-29 09:39:56.593750,-0.39,71.95
105748,2018-06-29 09:39:56.625000,-7.58,71.95
105749,2018-06-29 09:39:56.656250,-13.74,71.95
105750,2018-06-29 09:39:56.687500,-18.49,71.95
105751,2018-06-29 09:39:56.718750,-24.33,71.95
