,Time,ppg,hr
259200,2018-06-29 10:59:52.000000,-65.72,75.7
259201,2018-06-29 10:59:52.031250,-88.59,75.7
259202,2018-06-29 10:59:52.062500,-100.93,75.7
259203,2018-06-29 10:59:52.093750,-82.53,75.7
259204,2018-06-29 10:59:52.125000,-33.1,75.7
259205,2018-06-29 10:59:52.156250,23.79,75.7
259206,2018-06-29 10:59:52.187500,65.92,75.7
259207,2018-06-29 10:59:52.218750,88.33,75.7
259208,2018-06-29 10:59:52.250000,94.2,75.7
259209,2018-06-29 10:59:52.281250,87.51,75.7
259210,2018-06-29 10:59:52.312500,76.02,75.7
259211,2018-06-29 10:59:52.343750,68.33,75.7
259212,2018-06-29 10:59:52.375000,66.25,75.7
259213,2018-06-29 10:59:52.406250,65.42,75.7
259214,2018-06-29 10:59:52.437500,62.9,75.7
259215,2018-06-29 10:59:52.468750,59.48,75.7
259216,2018-06-29 10:59:52.500000,54.4,75.7
259217,2018-06-29 10:59:52.531250,43.8,75.87
259218,2018-06-29 10:59:52.562500,27.2,75.87
259219,2018-06-29 10:59:52.593750,10.64,75.87
259220,2018-06-29 10:59:52.625000,-1.5,75.87
259221,2018-06-29 10:59:52.656250,-12.86,75.87
259222,2018-06-29 10:59:52.687500,-28.47,75.87
259223,2018-06-29 10:59:52.718750,-46.07,75.87
259224,2018-06-29 10:59:52.750000,-59.62,75.87
259225,2018-06-29 10:59:52.781250,-68.26,75.87
259226,2018-06-29 10:59:52.812500,-77.7,75.87
259227,2018-06-29 10:59:52.843750,-93.62,75.87
259228,2018-06-29 10:59:52.875000,-112.13,75.87
259229,2018-06-29 10:59:52.906250,-115.64,75.87
259230,2018-06-29 10:59:52.937500,-87.25,75.87
259231,2018-06-29 10:59:52.968750,-32.59,75.87
259232,2018-06-29 10:59:53.000000,23.16,75.87
259233,2018-06-29 10:59:53.031250,61.03,75.87
259234,2018-06-29 10:59:53.062500,79.04,75.87
259235,2018-06-29 10:59:53.093750,81.22,75.87
259236,2018-06-29 10:59:53.125000,72.48,75.87
259237,2018-06-29 10:59:53.156250,61.88,75.87
259238,2018-06-29 10:59:53.187500,57.81,75.87
259239,2018-06-29 10:59:53.218750,59.95,75.87
259240,2018-06-29 10:59:53.250000,62.21,75.87
259241,2018-06-29 10:59:53.281250,61.26,75.87
259242,2018-06-29 10:59:53.312500,57.91,75.87
259243,2018-06-29 10:59:53.343750,52.43,75.87
259244,2018-06-29 10:59:53.375000,42.91,75.87
259245,2018-06-29 10:59:53.406250,29.18,75.87
259246,2018-06-29 10:59:53.437500,14.93,75.87
259247,2018-06-29 10:59:53.468750,3.71,75.87
259248,2018-06-29 10:59:53.500000,-5.86,75.87
259249,2018-06-29 10:59:53.531250,-17.84,76.0
259250,2018-06-29 10:59:53.562500,-32.22,76.0
259251,2018-06-29 10:59:53.593750,-44.61,76.0
259252,2018-06-29 10:59:53.625000,-52.96,76.0
259253,2018-06-29 10:59:53.656250,-60.6,76.0
259254,2018-06-29 10:59:53.687500,-71.9,76.0
259255,2018-06-29 10:59:53.718750,-86.98,76.0
259256,2018-06-29 10:59:53.750000,-98.2,76.0
259257,2018-06-29 10:59:53.781250,-92.02,76.0
259258,2018-06-29 10:59:53.812500,-61.97,76.0
259259,2018-06-29 10:59:53.843750,-18.73,76.0
259260,2018-06-29 10:59:53.875000,19.39,76.0
259261,2018-06-29 10:59:53.906250,42.21,76.0
259262,2018-06-29 10:59:53.937500,48.81,76.0
259263,2018-06-29 10:59:53.968750,42.23,76.0
259264,2018-06-29 10:59:54.000000,29.67,76.0
259265,2018-06-29 10:59:54.031250,20.23,76.0
259266,2018-06-29 10:59:54.062500,17.4,76.0
259267,2018-06-29 10:59:54.093750,17.74,76.0
259268,2018-06-29 10:59:54.125000,17.6,76.0
259269,2018-06-29 10:59:54.156250,16.73,76.0
259270,2018-06-29 10:59:54.187500,15.2,76.0
259271,2018-06-29 10:59:54.218750,11.1,76.0
