,Time,ppg,hr
204800,2018-06-29 10:31:32.000000,40.42,72.13
204801,2018-06-29 10:31:32.031250,29.13,72.13
204802,2018-06-29 10:31:32.062500,14.83,72.13
204803,2018-06-29 10:31:32.093750,0.29,72.13
204804,2018-06-29 10:31:32.125000,-7.86,72.13
204805,2018-06-29 10:31:32.156250,-7.88,72.13
204806,2018-06-29 10:31:32.187500,-6.01,72.13
204807,2018-06-29 10:31:32.218750,-10.69,72.13
204808,2018-06-29 10:31:32.250000,-26.25,72.13
204809,2018-06-29 10:31:32.281250,-48.83,72.13
204810,2018-06-29 10:31:32.312500,-65.9,72.13
204811,2018-06-29 10:31:32.343750,-65.25,72.13
204812,2018-06-29 10:31:32.375000,-47.4,72.13
204813,2018-06-29 10:31:32.406250,-23.86,72.13
204814,2018-06-29 10:31:32.437500,-4.34,72.13
204815,2018-06-29 10:31:32.468750,9.15,72.13
204816,2018-06-29 10:31:32.500000,18.11,72.13
204817,2018-06-29 10:31:32.531250,23.59,71.73
204818,2018-06-29 10:31:32.562500,25.79,71.73
204819,2018-06-29 10:31:32.593750,25.04,71.73
204820,2018-06-29 10:31:32.625000,21.97,71.73
204821,2018-06-29 10:31:32.656250,17.23,71.73
204822,2018-06-29 10:31:32.687500,11.4,71.73
204823,2018-06-29 10:31:32.718750,4.53,71.73
204824,2018-06-29 10:31:32.750000,-5.97,71.73
204825,2018-06-29 10:31:32.781250,-23.72,71.73
204826,2018-06-29 10:31:32.812500,-47.38,71.73
204827,2018-06-29 10:31:32.843750,-69.47,71.73
204828,2018-06-29 10:31:32.875000,-83.55,71.73
204829,2018-06-29 10:31:32.906250,-88.93,71.73
204830,2018-06-29 10:31:32.937500,-87.37,71.73
204831,2018-06-29 10:31:32.968750,-78.84,71.73
204832,2018-06-29 10:31:33.000000,-63.72,71.73
204833,2018-06-29 10:31:33.031250,-47.54,71.73
204834,2018-06-29 10:31:33.062500,-39.35,71.73
204835,2018-06-29 10:31:33.093750,-42.2,71.73
204836,2018-06-29 10:31:33.125000,-48.11,71.73
204837,2018-06-29 10:31:33.156250,-45.71,71.73
204838,2018-06-29 10:31:33.187500,-33.88,71.73
204839,2018-06-29 10:31:33.218750,-25.72,71.73
204840,2018-06-29 10:31:33.250000,-35.12,71.73
204841,2018-06-29 10:31:33.281250,-57.7,71.73
204842,2018-06-29 10:31:33.312500,-72.48,71.73
204843,2018-06-29 10:31:33.343750,-66.9,71.73
204844,2018-06-29 10:31:33.375000,-48.3,71.73
204845,2018-06-29 10:31:33.406250,-27.16,71.73
204846,2018-06-29 10:31:33.437500,-4.86,71.73
204847,2018-06-29 10:31:33.468750,18.27,71.73
204848,2018-06-29 10:31:33.500000,39.37,71.73
204849,2018-06-29 10:31:33.531250,61.34,71.35
204850,2018-06-29 10:31:33.562500,92.04,71.35
204851,2018-06-29 10:31:33.593750,133.49,71.35
204852,2018-06-29 10:31:33.625000,174.6,71.35
204853,2018-06-29 10:31:33.656250,195.36,71.35
204854,2018-06-29 10:31:33.687500,183.49,71.35
204855,2018-06-29 10:31:33.718750,146.23,71.35
204856,2018-06-29 10:31:33.750000,100.71,71.35
204857,2018-06-29 10:31:33.781250,59.27,71.35
204858,2018-06-29 10:31:33.812500,28.65,71.35
204859,2018-06-29 10:31:33.843750,11.7,71.35
204860,2018-06-29 10:31:33.875000,6.1,71.35
