,Time,ppg,hr
214400,2018-06-29 10:36:32.000000,49.4,64.98
214401,2018-06-29 10:36:32.031250,43.82,64.98
214402,2018-06-29 10:36:32.062500,33.31,64.98
214403,2018-06-29 10:36:32.093750,21.21,64.98
214404,2018-06-29 10:36:32.125000,10.79,64.98
214405,2018-06-29 10:36:32.156250,2.76,64.98
214406,2018-06-29 10:36:32.187500,-4.07,64.98
214407,2018-06-29 10:36:32.218750,-10.95,64.98
214408,2018-06-29 10:36:32.250000,-18.48,64.98
214409,2018-06-29 10:36:32.281250,-25.65,64.98
214410,2018-06-29 10:36:32.312500,-30.33,64.98
214411,2018-06-29 10:36:32.343750,-31.41,64.98
214412,2018-06-29 10:36:32.375000,-29.08,64.98
214413,2018-06-29 10:36:32.406250,-24.09,64.98
214414,2018-06-29 10:36:32.437500,-18.67,64.98
214415,2018-06-29 10:36:32.468750,-15.75,64.98
214416,2018-06-29 10:36:32.500000,-16.27,64.98
214417,2018-06-29 10:36:32.531250,-19.44,65.13
214418,2018-06-29 10:36:32.562500,-25.82,65.13
214419,2018-06-29 10:36:32.593750,-37.42,65.13
214420,2018-06-29 10:36:32.625000,-53.72,65.13
214421,2018-06-29 10:36:32.656250,-66.86,65.13
214422,2018-06-29 10:36:32.687500,-66.23,65.13
214423,2018-06-29 10:36:32.718750,-48.92,65.13
214424,2018-06-29 10:36:32.750000,-23.61,65.13
214425,2018-06-29 10:36:32.781250,-0.64,65.13
214426,2018-06-29 10:36:32.812500,17.44,65.13
214427,2018-06-29 10:36:32.843750,33.28,65.13
214428,2018-06-29 10:36:32.875000,48.02,65.13
214429,2018-06-29 10:36:32.906250,59.58,65.13
214430,2018-06-29 10:36:32.937500,66.57,65.13
214431,2018-06-29 10:36:32.968750,66.89,65.13
214432,2018-06-29 10:36:33.000000,58.94,65.13
214433,2018-06-29 10:36:33.031250,44.58,65.13
214434,2018-06-29 10:36:33.062500,32.01,65.13
214435,2018-06-29 10:36:33.093750,28.01,65.13
214436,2018-06-29 10:36:33.125000,30.24,65.13
214437,2018-06-29 10:36:33.156250,31.63,65.13
214438,2018-06-29 10:36:33.187500,26.02,65.13
214439,2018-06-29 10:36:33.218750,20.17,65.13
214440,2018-06-29 10:36:33.250000,16.95,65.13
214441,2018-06-29 10:36:33.281250,13.75,65.13
214442,2018-06-29 10:36:33.312500,4.57,65.13
