,Time,ppg,hr
268800,2018-06-29 11:04:52.000000,35.26,70.82
268801,2018-06-29 11:04:52.031250,49.09,70.82
268802,2018-06-29 11:04:52.062500,52.04,70.82
268803,2018-06-29 11:04:52.093750,47.57,70.82
268804,2018-06-29 11:04:52.125000,40.99,70.82
268805,2018-06-29 11:04:52.156250,38.0,70.82
268806,2018-06-29 11:04:52.187500,39.46,70.82
268807,2018-06-29 11:04:52.218750,41.81,70.82
268808,2018-06-29 11:04:52.250000,42.65,70.82
268809,2018-06-29 11:04:52.281250,42.28,70.82
268810,2018-06-29 11:04:52.312500,40.45,70.82
268811,2018-06-29 11:04:52.343750,35.3,70.82
268812,2018-06-29 11:04:52.375000,26.19,70.82
268813,2018-06-29 11:04:52.406250,15.25,70.82
268814,2018-06-29 11:04:52.437500,5.39,70.82
268815,2018-06-29 11:04:52.468750,-2.61,70.82
268816,2018-06-29 11:04:52.500000,-11.05,70.82
268817,2018-06-29 11:04:52.531250,-22.17,70.83
268818,2018-06-29 11:04:52.562500,-34.41,70.83
268819,2018-06-29 11:04:52.593750,-44.35,70.83
268820,2018-06-29 11:04:52.625000,-51.48,70.83
268821,2018-06-29 11:04:52.656250,-58.88,70.83
268822,2018-06-29 11:04:52.687500,-70.27,70.83
268823,2018-06-29 11:04:52.718750,-86.09,70.83
268824,2018-06-29 11:04:52.750000,-97.37,70.83
268825,2018-06-29 11:04:52.781250,-88.2,70.83
268826,2018-06-29 11:04:52.812500,-53.3,70.83
268827,2018-06-29 11:04:52.843750,-7.71,70.83
268828,2018-06-29 11:04:52.875000,28.98,70.83
268829,2018-06-29 11:04:52.906250,50.1,70.83
268830,2018-06-29 11:04:52.937500,58.2,70.83
268831,2018-06-29 11:04:52.968750,56.02,70.83
268832,2018-06-29 11:04:53.000000,48.3,70.83
268833,2018-06-29 11:04:53.031250,42.77,70.83
268834,2018-06-29 11:04:53.062500,43.45,70.83
268835,2018-06-29 11:04:53.093750,47.33,70.83
268836,2018-06-29 11:04:53.125000,50.38,70.83
268837,2018-06-29 11:04:53.156250,52.33,70.83
268838,2018-06-29 11:04:53.187500,53.41,70.83
268839,2018-06-29 11:04:53.218750,50.62,70.83
268840,2018-06-29 11:04:53.250000,41.19,70.83
268841,2018-06-29 11:04:53.281250,27.28,70.83
268842,2018-06-29 11:04:53.312500,13.67,70.83
