,Time,ppg,hr
252800,2018-06-29 10:56:32.000000,-68.8,86.33
252801,2018-06-29 10:56:32.031250,-51.84,86.33
252802,2018-06-29 10:56:32.062500,-10.2,86.33
252803,2018-06-29 10:56:32.093750,46.98,86.33
252804,2018-06-29 10:56:32.125000,105.76,86.33
252805,2018-06-29 10:56:32.156250,149.76,86.33
252806,2018-06-29 10:56:32.187500,165.1,86.33
252807,2018-06-29 10:56:32.218750,149.4,86.33
252808,2018-06-29 10:56:32.250000,114.87,86.33
252809,2018-06-29 10:56:32.281250,78.5,86.33
252810,2018-06-29 10:56:32.312500,48.07,86.33
252811,2018-06-29 10:56:32.343750,24.61,86.33
252812,2018-06-29 10:56:32.375000,8.75,86.33
252813,2018-06-29 10:56:32.406250,0.59,86.33
252814,2018-06-29 10:56:32.437500,-5.46,86.33
252815,2018-06-29 10:56:32.468750,-16.11,86.33
252816,2018-06-29 10:56:32.500000,-31.79,86.33
252817,2018-06-29 10:56:32.531250,-49.36,86.17
252818,2018-06-29 10:56:32.562500,-65.68,86.17
252819,2018-06-29 10:56:32.593750,-77.65,86.17
252820,2018-06-29 10:56:32.625000,-84.86,86.17
252821,2018-06-29 10:56:32.656250,-88.24,86.17
252822,2018-06-29 10:56:32.687500,-81.95,86.17
252823,2018-06-29 10:56:32.718750,-58.5,86.17
252824,2018-06-29 10:56:32.750000,-24.75,86.17
252825,2018-06-29 10:56:32.781250,2.7,86.17
252826,2018-06-29 10:56:32.812500,17.87,86.17
252827,2018-06-29 10:56:32.843750,25.1,86.17
252828,2018-06-29 10:56:32.875000,25.47,86.17
252829,2018-06-29 10:56:32.906250,17.62,86.17
252830,2018-06-29 10:56:32.937500,4.3,86.17
252831,2018-06-29 10:56:32.968750,-8.34,86.17
252832,2018-06-29 10:56:33.000000,-11.83,86.17
252833,2018-06-29 10:56:33.031250,4.69,86.17
252834,2018-06-29 10:56:33.062500,43.53,86.17
252835,2018-06-29 10:56:33.093750,90.69,86.17
252836,2018-06-29 10:56:33.125000,126.31,86.17
252837,2018-06-29 10:56:33.156250,138.78,86.17
252838,2018-06-29 10:56:33.187500,124.46,86.17
252839,2018-06-29 10:56:33.218750,81.83,86.17
252840,2018-06-29 10:56:33.250000,15.52,86.17
252841,2018-06-29 10:56:33.281250,-64.69,86.17
252842,2018-06-29 10:56:33.312500,-141.36,86.17
252843,2018-06-29 10:56:33.343750,-193.32,86.17
252844,2018-06-29 10:56:33.375000,-200.64,86.17
252845,2018-06-29 10:56:33.406250,-161.63,86.17
252846,2018-06-29 10:56:33.437500,-95.89,86.17
252847,2018-06-29 10:56:33.468750,-26.33,86.17
252848,2018-06-29 10:56:33.500000,27.12,86.17
252849,2018-06-29 10:56:33.531250,53.08,86.03
252850,2018-06-29 10:56:33.562500,40.23,86.03
252851,2018-06-29 10:56:33.593750,1.13,86.03
252852,2018-06-29 10:56:33.625000,-43.28,86.03
252853,2018-06-29 10:56:33.656250,-82.7,86.03
252854,2018-06-29 10:56:33.687500,-127.17,86.03
252855,2018-06-29 10:56:33.718750,-184.23,86.03
252856,2018-06-29 10:56:33.750000,-236.84,86.03
252857,2018-06-29 10:56:33.781250,-273.51,86.03
252858,2018-06-29 10:56:33.812500,-231.91,86.03
252859,2018-06-29 10:56:33.843750,-104.05,86.03
252860,2018-06-29 10:56:33.875000,1.3,86.03
252861,2018-06-29 10:56:33.906250,53.63,86.03
252862,2018-06-29 10:56:33.937500,75.37,86.03
252863,2018-06-29 10:56:33.968750,75.37,86.03
252864,2018-06-29 10:56:34.000000,64.69,86.03
252865,2018-06-29 10:56:34.031250,72.23,86.03
252866,2018-06-29 10:56:34.062500,103.89,86.03
252867,2018-06-29 10:56:34.093750,139.69,86.03
252868,2018-06-29 10:56:34.125000,153.82,86.03
252869,2018-06-29 10:56:34.156250,151.95,86.03
252870,2018-06-29 10:56:34.187500,145.49,86.03
252871,2018-06-29 10:56:34.218750,138.77,86.03
252872,2018-06-29 10:56:34.250000,131.17,86.03
252873,2018-06-29 10:56:34.281250,130.99,86.03
252874,2018-06-29 10:56:34.312500,142.62,86.03
