,Time,ppg,hr
115200,2018-06-29 09:44:52.000000,19.31,80.13
115201,2018-06-29 09:44:52.031250,13.09,80.13
115202,2018-06-29 09:44:52.062500,6.08,80.13
115203,2018-06-29 09:44:52.093750,-0.68,80.13
115204,2018-06-29 09:44:52.125000,-5.94,80.13
115205,2018-06-29 09:44:52.156250,-9.54,80.13
115206,2018-06-29 09:44:52.187500,-12.97,80.13
115207,2018-06-29 09:44:52.218750,-17.54,80.13
115208,2018-06-29 09:44:52.250000,-22.75,80.13
115209,2018-06-29 09:44:52.281250,-27.71,80.13
115210,2018-06-29 09:44:52.312500,-33.52,80.13
115211,2018-06-29 09:44:52.343750,-42.08,80.13
115212,2018-06-29 09:44:52.375000,-52.79,80.13
115213,2018-06-29 09:44:52.406250,-60.81,80.13
115214,2018-06-29 09:44:52.437500,-59.48,80.13
115215,2018-06-29 09:44:52.468750,-46.06,80.13
115216,2018-06-29 09:44:52.500000,-25.98,80.13
115217,2018-06-29 09:44:52.531250,-8.19,80.77
115218,2018-06-29 09:44:52.562500,3.52,80.77
115219,2018-06-29 09:44:52.593750,11.6,80.77
115220,2018-06-29 09:44:52.625000,18.95,80.77
115221,2018-06-29 09:44:52.656250,25.66,80.77
115222,2018-06-29 09:44:52.687500,30.47,80.77
115223,2018-06-29 09:44:52.718750,32.88,80.77
115224,2018-06-29 09:44:52.750000,34.05,80.77
115225,2018-06-29 09:44:52.781250,35.52,80.77
115226,2018-06-29 09:44:52.812500,37.43,80.77
115227,2018-06-29 09:44:52.843750,38.48,80.77
115228,2018-06-29 09:44:52.875000,37.6,80.77
115229,2018-06-29 09:44:52.906250,35.01,80.77
115230,2018-06-29 09:44:52.937500,31.62,80.77
115231,2018-06-29 09:44:52.968750,28.23,80.77
115232,2018-06-29 09:44:53.000000,25.56,80.77
115233,2018-06-29 09:44:53.031250,24.01,80.77
115234,2018-06-29 09:44:53.062500,23.33,80.77
115235,2018-06-29 09:44:53.093750,22.96,80.77
115236,2018-06-29 09:44:53.125000,22.58,80.77
115237,2018-06-29 09:44:53.156250,22.43,80.77
115238,2018-06-29 09:44:53.187500,23.74,80.77
115239,2018-06-29 09:44:53.218750,29.19,80.77
115240,2018-06-29 09:44:53.250000,39.51,80.77
115241,2018-06-29 09:44:53.281250,47.37,80.77
115242,2018-06-29 09:44:53.312500,38.25,80.77
115243,2018-06-29 09:44:53.343750,4.26,80.77
115244,2018-06-29 09:44:53.375000,-44.96,80.77
115245,2018-06-29 09:44:53.406250,-89.38,80.77
115246,2018-06-29 09:44:53.437500,-112.54,80.77
115247,2018-06-29 09:44:53.468750,-108.32,80.77
115248,2018-06-29 09:44:53.500000,-83.26,80.77
115249,2018-06-29 09:44:53.531250,-53.14,81.45
115250,2018-06-29 09:44:53.562500,-30.57,81.45
115251,2018-06-29 09:44:53.593750,-16.49,81.45
115252,2018-06-29 09:44:53.625000,-6.71,81.45
115253,2018-06-29 09:44:53.656250,-0.36,81.45
115254,2018-06-29 09:44:53.687500,1.76,81.45
115255,2018-06-29 09:44:53.718750,3.01,81.45
115256,2018-06-29 09:44:53.750000,9.08,81.45
115257,2018-06-29 09:44:53.781250,19.2,81.45
115258,2018-06-29 09:44:53.812500,24.58,81.45
115259,2018-06-29 09:44:53.843750,18.7,81.45
115260,2018-06-29 09:44:53.875000,4.25,81.45
115261,2018-06-29 09:44:53.906250,-11.58,81.45
115262,2018-06-29 09:44:53.937500,-23.31,81.45
115263,2018-06-29 09:44:53.968750,-29.21,81.45
115264,2018-06-29 09:44:54.000000,-30.14,81.45
115265,2018-06-29 09:44:54.031250,-27.64,81.45
115266,2018-06-29 09:44:54.062500,-24.1,81.45
115267,2018-06-29 09:44:54.093750,-22.26,81.45
115268,2018-06-29 09:44:54.125000,-22.14,81.45
115269,2018-06-29 09:44:54.156250,-21.89,81.45
115270,2018-06-29 09:44:54.187500,-22.15,81.45
115271,2018-06-29 09:44:54.218750,-24.61,81.45
115272,2018-06-29 09:44:54.250000,-27.96,81.45
115273,2018-06-29 09:44:54.281250,-30.57,81.45
115274,2018-06-29 09:44:54.312500,-33.47,81.45
115275,2018-06-29 09:44:54.343750,-38.74,81.45
115276,2018-06-29 09:44:54.375000,-47.78,81.45
115277,2018-06-29 09:44:54.406250,-58.95,81.45
115278,2018-06-29 09:44:54.437500,-64.79,81.45
115279,2018-06-29 09:44:54.468750,-56.85,81.45
115280,2018-06-29 09:44:54.500000,-36.82,81.45
115281,2018-06-29 09:44:54.531250,-15.71,82.1
115282,2018-06-29 09:44:54.562500,-0.31,82.1
115283,2018-06-29 09:44:54.593750,12.16,82.1
115284,2018-06-29 09:44:54.625000,25.19,82.1
115285,2018-06-29 09:44:54.656250,36.53,82.1
115286,2018-06-29 09:44:54.687500,42.59,82.1
115287,2018-06-29 09:44:54.718750,43.25,82.1
115288,2018-06-29 09:44:54.750000,40.53,82.1
115289,2018-06-29 09:44:54.781250,36.03,82.1
115290,2018-06-29 09:44:54.812500,30.76,82.1
115291,2018-06-29 09:44:54.843750,26.14,82.1
115292,2018-06-29 09:44:54.875000,22.89,82.1
115293,2018-06-29 09:44:54.906250,20.07,82.1
115294,2018-06-29 09:44:54.937500,16.55,82.1
115295,2018-06-29 09:44:54.968750,12.43,82.1
115296,2018-06-29 09:44:55.000000,7.78,82.1
115297,2018-06-29 09:44:55.031250,1.71,82.1
115298,2018-06-29 09:44:55.062500,-5.62,82.1
115299,2018-06-29 09:44:55.093750,-12.68,82.1
115300,2018-06-29 09:44:55.125000,-19.01,82.1
115301,2018-06-29 09:44:55.156250,-26.08,82.1
115302,2018-06-29 09:44:55.187500,-34.35,82.1
115303,2018-06-29 09:44:55.218750,-42.61,82.1
115304,2018-06-29 09:44:55.250000,-50.74,82.1
115305,2018-06-29 09:44:55.281250,-60.91,82.1
115306,2018-06-29 09:44:55.312500,-75.09,82.1
115307,2018-06-29 09:44:55.343750,-91.34,82.1
115308,2018-06-29 09:44:55.375000,-101.46,82.1
115309,2018-06-29 09:44:55.406250,-95.81,82.1
115310,2018-06-29 09:44:55.437500,-73.91,82.1
115311,2018-06-29 09:44:55.468750,-46.08,82.1
115312,2018-06-29 09:44:55.500000,-21.97,82.1
115313,2018-06-29 09:44:55.531250,-2.95,82.8
115314,2018-06-29 09:44:55.562500,13.24,82.8
115315,2018-06-29 09:44:55.593750,26.63,82.8
115316,2018-06-29 09:44:55.625000,35.82,82.8
115317,2018-06-29 09:44:55.656250,41.27,82.8
115318,2018-06-29 09:44:55.687500,45.09,82.8
115319,2018-06-29 09:44:55.718750,48.63,82.8
115320,2018-06-29 09:44:55.750000,51.95,82.8
115321,2018-06-29 09:44:55.781250,54.83,82.8
115322,2018-06-29 09:44:55.812500,56.12,82.8
115323,2018-06-29 09:44:55.843750,54.09,82.8
115324,2018-06-29 09:44:55.875000,48.96,82.8
115325,2018-06-29 09:44:55.906250,42.49,82.8
115326,2018-06-29 09:44:55.937500,35.44,82.8
115327,2018-06-29 09:44:55.968750,27.92,82.8
115328,2018-06-29 09:44:56.000000,20.81,82.8
115329,2018-06-29 09:44:56.031250,14.45,82.8
115330,2018-06-29 09:44:56.062500,7.89,82.8
115331,2018-06-29 09:44:56.093750,1.42,82.8
115332,2018-06-29 09:44:56.125000,-3.36,82.8
115333,2018-06-29 09:44:56.156250,-6.65,82.8
115334,2018-06-29 09:44:56.187500,-11.77,82.8
115335,2018-06-29 09:44:56.218750,-21.94,82.8
115336,2018-06-29 09:44:56.250000,-34.79,82.8
115337,2018-06-29 09:44:56.281250,-40.35,82.8
115338,2018-06-29 09:44:56.312500,-28.41,82.8
115339,2018-06-29 09:44:56.343750,-0.99,82.8
115340,2018-06-29 09:44:56.375000,27.75,82.8
115341,2018-06-29 09:44:56.406250,46.91,82.8
115342,2018-06-29 09:44:56.437500,57.57,82.8
115343,2018-06-29 09:44:56.468750,64.89,82.8
115344,2018-06-29 09:44:56.500000,70.25,82.8
115345,2018-06-29 09:44:56.531250,73.2,83.43
115346,2018-06-29 09:44:56.562500,74.21,83.43
115347,2018-06-29 09:44:56.593750,72.85,83.43
115348,2018-06-29 09:44:56.625000,68.59,83.43
115349,2018-06-29 09:44:56.656250,63.16,83.43
115350,2018-06-29 09:44:56.687500,59.0,83.43
115351,2018-06-29 09:44:56.718750,55.42,83.43
115352,2018-06-29 09:44:56.750000,49.53,83.43
115353,2018-06-29 09:44:56.781250,40.07,83.43
115354,2018-06-29 09:44:56.812500,28.29,83.43
115355,2018-06-29 09:44:56.843750,16.19,83.43
115356,2018-06-29 09:44:56.875000,4.27,83.43
115357,2018-06-29 09:44:56.906250,-8.98,83.43
115358,2018-06-29 09:44:56.937500,-24.83,83.43
115359,2018-06-29 09:44:56.968750,-41.72,83.43
115360,2018-06-29 09:44:57.000000,-56.3,83.43
115361,2018-06-29 09:44:57.031250,-67.34,83.43
115362,2018-06-29 09:44:57.062500,-77.02,83.43
115363,2018-06-29 09:44:57.093750,-88.13,83.43
115364,2018-06-29 09:44:57.125000,-99.39,83.43
115365,2018-06-29 09:44:57.156250,-103.1,83.43
115366,2018-06-29 09:44:57.187500,-91.34,83.43
115367,2018-06-29 09:44:57.218750,-66.33,83.43
115368,2018-06-29 09:44:57.250000,-39.45,83.43
115369,2018-06-29 09:44:57.281250,-19.16,83.43
115370,2018-06-29 09:44:57.312500,-5.01,83.43
115371,2018-06-29 09:44:57.343750,7.22,83.43
115372,2018-06-29 09:44:57.375000,20.3,83.43
115373,2018-06-29 09:44:57.406250,34.01,83.43
115374,2018-06-29 09:44:57.437500,46.15,83.43
115375,2018-06-29 09:44:57.468750,56.17,83.43
115376,2018-06-29 09:44:57.500000,65.73,83.43
115377,2018-06-29 09:44:57.531250,74.52,84.13
115378,2018-06-29 09:44:57.562500,80.18,84.13
115379,2018-06-29 09:44:57.593750,82.43,84.13
115380,2018-06-29 09:44:57.625000,82.29,84.13
115381,2018-06-29 09:44:57.656250,79.83,84.13
115382,2018-06-29 09:44:57.687500,76.68,84.13
115383,2018-06-29 09:44:57.718750,74.19,84.13
115384,2018-06-29 09:44:57.750000,69.29,84.13
115385,2018-06-29 09:44:57.781250,59.97,84.13
115386,2018-06-29 09:44:57.812500,51.76,84.13
115387,2018-06-29 09:44:57.843750,50.07,84.13
