,Time,ppg,hr
275200,2018-06-29 11:08:12.000000,103.36,68.6
275201,2018-06-29 11:08:12.031250,89.61,68.6
275202,2018-06-29 11:08:12.062500,69.89,68.6
275203,2018-06-29 11:08:12.093750,45.29,68.6
275204,2018-06-29 11:08:12.125000,21.73,68.6
275205,2018-06-29 11:08:12.156250,2.61,68.6
275206,2018-06-29 11:08:12.187500,-15.78,68.6
275207,2018-06-29 11:08:12.218750,-36.64,68.6
275208,2018-06-29 11:08:12.250000,-57.84,68.6
275209,2018-06-29 11:08:12.281250,-79.1,68.6
275210,2018-06-29 11:08:12.312500,-105.6,68.6
275211,2018-06-29 11:08:12.343750,-138.88,68.6
275212,2018-06-29 11:08:12.375000,-168.51,68.6
275213,2018-06-29 11:08:12.406250,-178.0,68.6
275214,2018-06-29 11:08:12.437500,-160.1,68.6
275215,2018-06-29 11:08:12.468750,-123.48,68.6
275216,2018-06-29 11:08:12.500000,-82.63,68.6
275217,2018-06-29 11:08:12.531250,-45.72,68.67
275218,2018-06-29 11:08:12.562500,-14.89,68.67
275219,2018-06-29 11:08:12.593750,8.78,68.67
275220,2018-06-29 11:08:12.625000,25.42,68.67
275221,2018-06-29 11:08:12.656250,37.58,68.67
275222,2018-06-29 11:08:12.687500,47.47,68.67
275223,2018-06-29 11:08:12.718750,54.98,68.67
275224,2018-06-29 11:08:12.750000,60.19,68.67
275225,2018-06-29 11:08:12.781250,64.87,68.67
275226,2018-06-29 11:08:12.812500,68.81,68.67
275227,2018-06-29 11:08:12.843750,68.4,68.67
275228,2018-06-29 11:08:12.875000,61.94,68.67
275229,2018-06-29 11:08:12.906250,52.06,68.67
275230,2018-06-29 11:08:12.937500,41.31,68.67
275231,2018-06-29 11:08:12.968750,29.81,68.67
275232,2018-06-29 11:08:13.000000,17.59,68.67
275233,2018-06-29 11:08:13.031250,5.52,68.67
275234,2018-06-29 11:08:13.062500,-5.54,68.67
275235,2018-06-29 11:08:13.093750,-16.4,68.67
275236,2018-06-29 11:08:13.125000,-30.26,68.67
275237,2018-06-29 11:08:13.156250,-46.93,68.67
275238,2018-06-29 11:08:13.187500,-55.14,68.67
275239,2018-06-29 11:08:13.218750,-40.32,68.67
275240,2018-06-29 11:08:13.250000,-3.34,68.67
275241,2018-06-29 11:08:13.281250,38.52,68.67
275242,2018-06-29 11:08:13.312500,70.51,68.67
275243,2018-06-29 11:08:13.343750,90.31,68.67
275244,2018-06-29 11:08:13.375000,100.0,68.67
275245,2018-06-29 11:08:13.406250,100.58,68.67
275246,2018-06-29 11:08:13.437500,95.07,68.67
275247,2018-06-29 11:08:13.468750,88.42,68.67
275248,2018-06-29 11:08:13.500000,83.03,68.67
275249,2018-06-29 11:08:13.531250,78.26,68.72
275250,2018-06-29 11:08:13.562500,73.78,68.72
275251,2018-06-29 11:08:13.593750,69.79,68.72
275252,2018-06-29 11:08:13.625000,64.7,68.72
275253,2018-06-29 11:08:13.656250,55.65,68.72
275254,2018-06-29 11:08:13.687500,42.12,68.72
275255,2018-06-29 11:08:13.718750,27.14,68.72
275256,2018-06-29 11:08:13.750000,14.13,68.72
275257,2018-06-29 11:08:13.781250,3.15,68.72
275258,2018-06-29 11:08:13.812500,-9.02,68.72
275259,2018-06-29 11:08:13.843750,-24.15,68.72
275260,2018-06-29 11:08:13.875000,-38.93,68.72
275261,2018-06-29 11:08:13.906250,-48.98,68.72
275262,2018-06-29 11:08:13.937500,-55.43,68.72
275263,2018-06-29 11:08:13.968750,-64.45,68.72
275264,2018-06-29 11:08:14.000000,-80.08,68.72
275265,2018-06-29 11:08:14.031250,-97.08,68.72
275266,2018-06-29 11:08:14.062500,-101.1,68.72
275267,2018-06-29 11:08:14.093750,-80.99,68.72
275268,2018-06-29 11:08:14.125000,-41.63,68.72
275269,2018-06-29 11:08:14.156250,0.5,68.72
275270,2018-06-29 11:08:14.187500,33.12,68.72
275271,2018-06-29 11:08:14.218750,54.01,68.72
275272,2018-06-29 11:08:14.250000,64.67,68.72
275273,2018-06-29 11:08:14.281250,66.55,68.72
275274,2018-06-29 11:08:14.312500,62.96,68.72
275275,2018-06-29 11:08:14.343750,58.83,68.72
275276,2018-06-29 11:08:14.375000,56.67,68.72
275277,2018-06-29 11:08:14.406250,55.14,68.72
