,Time,ppg,hr
243200,2018-06-29 10:51:32.000000,-70.76,87.98
243201,2018-06-29 10:51:32.031250,-41.44,87.98
243202,2018-06-29 10:51:32.062500,-15.54,87.98
243203,2018-06-29 10:51:32.093750,-3.49,87.98
243204,2018-06-29 10:51:32.125000,7.06,87.98
243205,2018-06-29 10:51:32.156250,19.72,87.98
243206,2018-06-29 10:51:32.187500,30.14,87.98
243207,2018-06-29 10:51:32.218750,13.63,87.98
243208,2018-06-29 10:51:32.250000,-22.98,87.98
243209,2018-06-29 10:51:32.281250,-43.58,87.98
243210,2018-06-29 10:51:32.312500,-3.02,87.98
243211,2018-06-29 10:51:32.343750,115.05,87.98
243212,2018-06-29 10:51:32.375000,261.52,87.98
243213,2018-06-29 10:51:32.406250,374.21,87.98
243214,2018-06-29 10:51:32.437500,331.96,87.98
243215,2018-06-29 10:51:32.468750,140.12,87.98
243216,2018-06-29 10:51:32.500000,-31.35,87.98
243217,2018-06-29 10:51:32.531250,-169.08,88.08
243218,2018-06-29 10:51:32.562500,-260.76,88.08
243219,2018-06-29 10:51:32.593750,-284.71,88.08
243220,2018-06-29 10:51:32.625000,-243.96,88.08
243221,2018-06-29 10:51:32.656250,-184.77,88.08
243222,2018-06-29 10:51:32.687500,-130.32,88.08
243223,2018-06-29 10:51:32.718750,-88.41,88.08
243224,2018-06-29 10:51:32.750000,-48.47,88.08
243225,2018-06-29 10:51:32.781250,-23.78,88.08
243226,2018-06-29 10:51:32.812500,-21.96,88.08
243227,2018-06-29 10:51:32.843750,-40.02,88.08
243228,2018-06-29 10:51:32.875000,-63.24,88.08
243229,2018-06-29 10:51:32.906250,-71.5,88.08
243230,2018-06-29 10:51:32.937500,-61.65,88.08
243231,2018-06-29 10:51:32.968750,-30.61,88.08
243232,2018-06-29 10:51:33.000000,21.43,88.08
243233,2018-06-29 10:51:33.031250,91.95,88.08
243234,2018-06-29 10:51:33.062500,157.04,88.08
243235,2018-06-29 10:51:33.093750,190.98,88.08
243236,2018-06-29 10:51:33.125000,189.43,88.08
243237,2018-06-29 10:51:33.156250,168.22,88.08
243238,2018-06-29 10:51:33.187500,144.84,88.08
243239,2018-06-29 10:51:33.218750,121.17,88.08
243240,2018-06-29 10:51:33.250000,92.03,88.08
243241,2018-06-29 10:51:33.281250,57.77,88.08
243242,2018-06-29 10:51:33.312500,23.6,88.08
243243,2018-06-29 10:51:33.343750,-10.15,88.08
243244,2018-06-29 10:51:33.375000,-50.59,88.08
243245,2018-06-29 10:51:33.406250,-100.8,88.08
243246,2018-06-29 10:51:33.437500,-151.49,88.08
243247,2018-06-29 10:51:33.468750,-176.0,88.08
243248,2018-06-29 10:51:33.500000,-146.35,88.08
243249,2018-06-29 10:51:33.531250,-72.05,88.18
243250,2018-06-29 10:51:33.562500,-10.55,88.18
243251,2018-06-29 10:51:33.593750,-11.81,88.18
243252,2018-06-29 10:51:33.625000,-63.92,88.18
243253,2018-06-29 10:51:33.656250,-120.83,88.18
243254,2018-06-29 10:51:33.687500,-154.23,88.18
243255,2018-06-29 10:51:33.718750,-154.25,88.18
243256,2018-06-29 10:51:33.750000,-125.26,88.18
243257,2018-06-29 10:51:33.781250,-77.42,88.18
243258,2018-06-29 10:51:33.812500,-25.29,88.18
243259,2018-06-29 10:51:33.843750,19.58,88.18
243260,2018-06-29 10:51:33.875000,54.13,88.18
243261,2018-06-29 10:51:33.906250,81.98,88.18
243262,2018-06-29 10:51:33.937500,102.84,88.18
243263,2018-06-29 10:51:33.968750,114.5,88.18
243264,2018-06-29 10:51:34.000000,116.27,88.18
243265,2018-06-29 10:51:34.031250,107.63,88.18
243266,2018-06-29 10:51:34.062500,85.58,88.18
243267,2018-06-29 10:51:34.093750,49.42,88.18
243268,2018-06-29 10:51:34.125000,8.98,88.18
