,Time,ppg,hr
60800,2018-06-29 09:16:32.000000,-30.15,86.05
60801,2018-06-29 09:16:32.031250,-11.93,86.05
60802,2018-06-29 09:16:32.062500,4.3,86.05
60803,2018-06-29 09:16:32.093750,22.64,86.05
60804,2018-06-29 09:16:32.125000,46.23,86.05
60805,2018-06-29 09:16:32.156250,68.61,86.05
60806,2018-06-29 09:16:32.187500,82.61,86.05
60807,2018-06-29 09:16:32.218750,90.47,86.05
60808,2018-06-29 09:16:32.250000,100.5,86.05
60809,2018-06-29 09:16:32.281250,118.51,86.05
60810,2018-06-29 09:16:32.312500,143.83,86.05
60811,2018-06-29 09:16:32.343750,165.25,86.05
60812,2018-06-29 09:16:32.375000,161.71,86.05
60813,2018-06-29 09:16:32.406250,120.38,86.05
60814,2018-06-29 09:16:32.437500,54.55,86.05
60815,2018-06-29 09:16:32.468750,-8.1,86.05
60816,2018-06-29 09:16:32.500000,-54.28,86.05
60817,2018-06-29 09:16:32.531250,-91.82,86.3
60818,2018-06-29 09:16:32.562500,-130.03,86.3
60819,2018-06-29 09:16:32.593750,-164.26,86.3
60820,2018-06-29 09:16:32.625000,-181.85,86.3
60821,2018-06-29 09:16:32.656250,-176.24,86.3
60822,2018-06-29 09:16:32.687500,-151.78,86.3
60823,2018-06-29 09:16:32.718750,-118.6,86.3
60824,2018-06-29 09:16:32.750000,-86.54,86.3
60825,2018-06-29 09:16:32.781250,-61.08,86.3
60826,2018-06-29 09:16:32.812500,-41.89,86.3
60827,2018-06-29 09:16:32.843750,-25.27,86.3
60828,2018-06-29 09:16:32.875000,-8.34,86.3
60829,2018-06-29 09:16:32.906250,7.74,86.3
60830,2018-06-29 09:16:32.937500,18.86,86.3
60831,2018-06-29 09:16:32.968750,22.87,86.3
60832,2018-06-29 09:16:33.000000,21.66,86.3
60833,2018-06-29 09:16:33.031250,18.25,86.3
60834,2018-06-29 09:16:33.062500,15.41,86.3
60835,2018-06-29 09:16:33.093750,15.26,86.3
60836,2018-06-29 09:16:33.125000,15.42,86.3
60837,2018-06-29 09:16:33.156250,7.92,86.3
60838,2018-06-29 09:16:33.187500,-12.3,86.3
60839,2018-06-29 09:16:33.218750,-37.71,86.3
60840,2018-06-29 09:16:33.250000,-49.44,86.3
60841,2018-06-29 09:16:33.281250,-32.41,86.3
60842,2018-06-29 09:16:33.312500,10.4,86.3
60843,2018-06-29 09:16:33.343750,62.27,86.3
60844,2018-06-29 09:16:33.375000,108.47,86.3
60845,2018-06-29 09:16:33.406250,143.54,86.3
60846,2018-06-29 09:16:33.437500,169.08,86.3
60847,2018-06-29 09:16:33.468750,188.64,86.3
60848,2018-06-29 09:16:33.500000,200.45,86.3
60849,2018-06-29 09:16:33.531250,194.36,86.52
60850,2018-06-29 09:16:33.562500,159.69,86.52
60851,2018-06-29 09:16:33.593750,96.72,86.52
60852,2018-06-29 09:16:33.625000,21.88,86.52
60853,2018-06-29 09:16:33.656250,-39.84,86.52
60854,2018-06-29 09:16:33.687500,-74.82,86.52
60855,2018-06-29 09:16:33.718750,-91.02,86.52
60856,2018-06-29 09:16:33.750000,-101.63,86.52
60857,2018-06-29 09:16:33.781250,-106.8,86.52
60858,2018-06-29 09:16:33.812500,-101.05,86.52
60859,2018-06-29 09:16:33.843750,-88.01,86.52
60860,2018-06-29 09:16:33.875000,-75.22,86.52
60861,2018-06-29 09:16:33.906250,-61.97,86.52
60862,2018-06-29 09:16:33.937500,-42.38,86.52
60863,2018-06-29 09:16:33.968750,-15.63,86.52
60864,2018-06-29 09:16:34.000000,12.08,86.52
60865,2018-06-29 09:16:34.031250,30.61,86.52
60866,2018-06-29 09:16:34.062500,29.67,86.52
60867,2018-06-29 09:16:34.093750,9.55,86.52
60868,2018-06-29 09:16:34.125000,-11.97,86.52
60869,2018-06-29 09:16:34.156250,-16.72,86.52
60870,2018-06-29 09:16:34.187500,-7.98,86.52
60871,2018-06-29 09:16:34.218750,-1.8,86.52
60872,2018-06-29 09:16:34.250000,-3.85,86.52
60873,2018-06-29 09:16:34.281250,-9.85,86.52
60874,2018-06-29 09:16:34.312500,-18.65,86.52
60875,2018-06-29 09:16:34.343750,-28.57,86.52
60876,2018-06-29 09:16:34.375000,-30.14,86.52
60877,2018-06-29 09:16:34.406250,-16.63,86.52
60878,2018-06-29 09:16:34.437500,4.96,86.52
60879,2018-06-29 09:16:34.468750,23.57,86.52
60880,2018-06-29 09:16:34.500000,38.39,86.52
60881,2018-06-29 09:16:34.531250,55.06,86.72
60882,2018-06-29 09:16:34.562500,74.52,86.72
60883,2018-06-29 09:16:34.593750,91.88,86.72
60884,2018-06-29 09:16:34.625000,100.71,86.72
60885,2018-06-29 09:16:34.656250,95.48,86.72
60886,2018-06-29 09:16:34.687500,73.55,86.72
60887,2018-06-29 09:16:34.718750,37.8,86.72
60888,2018-06-29 09:16:34.750000,-2.05,86.72
60889,2018-06-29 09:16:34.781250,-33.48,86.72
60890,2018-06-29 09:16:34.812500,-51.9,86.72
60891,2018-06-29 09:16:34.843750,-65.37,86.72
60892,2018-06-29 09:16:34.875000,-83.22,86.72
60893,2018-06-29 09:16:34.906250,-103.49,86.72
