,Time,ppg,hr
0,2018-06-29 08:44:52.000000,0.0,76.0
1,2018-06-29 08:44:52.031250,0.0,76.0
2,2018-06-29 08:44:52.062500,0.0,76.0
3,2018-06-29 08:44:52.093750,0.0,76.0
4,2018-06-29 08:44:52.125000,0.0,76.0
5,2018-06-29 08:44:52.156250,0.0,76.0
6,2018-06-29 08:44:52.187500,0.01,76.0
7,2018-06-29 08:44:52.218750,-0.03,76.0
8,2018-06-29 08:44:52.250000,-0.05,76.0
9,2018-06-29 08:44:52.281250,0.13,76.0
10,2018-06-29 08:44:52.312500,0.66,76.0
11,2018-06-29 08:44:52.343750,1.37,76.0
12,2018-06-29 08:44:52.375000,2.06,76.0
13,2018-06-29 08:44:52.406250,2.79,76.0
14,2018-06-29 08:44:52.437500,3.8,76.0
15,2018-06-29 08:44:52.468750,5.06,76.0
16,2018-06-29 08:44:52.500000,6.2,76.0
17,2018-06-29 08:44:52.531250,7.15,76.0
18,2018-06-29 08:44:52.562500,8.31,76.0
19,2018-06-29 08:44:52.593750,10.09,76.0
20,2018-06-29 08:44:52.625000,11.88,76.0
21,2018-06-29 08:44:52.656250,13.14,76.0
22,2018-06-29 08:44:52.687500,14.65,76.0
23,2018-06-29 08:44:52.718750,17.91,76.0
24,2018-06-29 08:44:52.750000,22.9,76.0
25,2018-06-29 08:44:52.781250,27.58,76.0
26,2018-06-29 08:44:52.812500,31.68,76.0
27,2018-06-29 08:44:52.843750,37.81,76.0
28,2018-06-29 08:44:52.875000,48.15,76.0
29,2018-06-29 08:44:52.906250,59.83,76.0
30,2018-06-29 08:44:52.937500,69.58,76.0
31,2018-06-29 08:44:52.968750,79.34,76.0
32,2018-06-29 08:44:53.000000,93.76,76.0
33,2018-06-29 08:44:53.031250,112.62,76.0
34,2018-06-29 08:44:53.062500,129.77,76.0
35,2018-06-29 08:44:53.093750,143.3,76.0
36,2018-06-29 08:44:53.125000,157.77,76.0
37,2018-06-29 08:44:53.156250,177.95,76.0
38,2018-06-29 08:44:53.187500,206.97,76.0
39,2018-06-29 08:44:53.218750,228.25,76.0
40,2018-06-29 08:44:53.250000,208.53,76.0
41,2018-06-29 08:44:53.281250,132.76,76.0
42,2018-06-29 08:44:53.312500,23.07,76.0
43,2018-06-29 08:44:53.343750,-92.44,76.0
44,2018-06-29 08:44:53.375000,-205.23,76.0
45,2018-06-29 08:44:53.406250,-313.74,76.0
46,2018-06-29 08:44:53.437500,-409.83,76.0
47,2018-06-29 08:44:53.468750,-486.5,76.0
48,2018-06-29 08:44:53.500000,-537.23,76.0
49,2018-06-29 08:44:53.531250,-549.96,76.0
50,2018-06-29 08:44:53.562500,-514.21,76.0
51,2018-06-29 08:44:53.593750,-433.88,76.0
52,2018-06-29 08:44:53.625000,-327.02,76.0
53,2018-06-29 08:44:53.656250,-212.63,76.0
54,2018-06-29 08:44:53.687500,-102.95,76.0
55,2018-06-29 08:44:53.718750,-5.9,76.0
56,2018-06-29 08:44:53.750000,71.43,76.0
57,2018-06-29 08:44:53.781250,125.5,76.0
58,2018-06-29 08:44:53.812500,158.69,76.0
59,2018-06-29 08:44:53.843750,176.37,76.0
60,2018-06-29 08:44:53.875000,182.57,76.0
61,2018-06-29 08:44:53.906250,179.51,76.0
62,2018-06-29 08:44:53.937500,169.65,76.0
63,2018-06-29 08:44:53.968750,156.15,76.0
64,2018-06-29 08:44:54.000000,141.3,76.0
65,2018-06-29 08:44:54.031250,126.02,76.0
66,2018-06-29 08:44:54.062500,110.69,76.0
67,2018-06-29 08:44:54.093750,95.8,76.0
68,2018-06-29 08:44:54.125000,81.83,76.0
69,2018-06-29 08:44:54.156250,68.95,76.0
70,2018-06-29 08:44:54.187500,57.25,76.0
71,2018-06-29 08:44:54.218750,46.78,76.0
72,2018-06-29 08:44:54.250000,37.59,76.0
73,2018-06-29 08:44:54.281250,29.61,76.0
74,2018-06-29 08:44:54.312500,22.81,76.0
75,2018-06-29 08:44:54.343750,17.11,76.0
76,2018-06-29 08:44:54.375000,12.48,76.0
77,2018-06-29 08:44:54.406250,8.83,76.0
78,2018-06-29 08:44:54.437500,6.07,76.0
79,2018-06-29 08:44:54.468750,4.05,76.0
80,2018-06-29 08:44:54.500000,2.62,76.0
81,2018-06-29 08:44:54.531250,1.65,76.0
82,2018-06-29 08:44:54.562500,1.01,76.0
83,2018-06-29 08:44:54.593750,0.61,76.0
84,2018-06-29 08:44:54.625000,0.37,76.0
85,2018-06-29 08:44:54.656250,0.23,76.0
86,2018-06-29 08:44:54.687500,0.16,76.0
87,2018-06-29 08:44:54.718750,0.15,76.0
88,2018-06-29 08:44:54.750000,0.17,76.0
89,2018-06-29 08:44:54.781250,0.22,76.0
90,2018-06-29 08:44:54.812500,0.3,76.0
91,2018-06-29 08:44:54.843750,0.38,76.0
92,2018-06-29 08:44:54.875000,0.47,76.0
93,2018-06-29 08:44:54.906250,0.57,76.0
94,2018-06-29 08:44:54.937500,0.67,76.0
95,2018-06-29 08:44:54.968750,0.79,76.0
96,2018-06-29 08:44:55.000000,0.93,76.0
97,2018-06-29 08:44:55.031250,1.1,76.0
98,2018-06-29 08:44:55.062500,1.31,76.0
99,2018-06-29 08:44:55.093750,1.58,76.0
100,2018-06-29 08:44:55.125000,1.91,76.0
101,2018-06-29 08:44:55.156250,2.32,76.0
102,2018-06-29 08:44:55.187500,2.83,76.0
103,2018-06-29 08:44:55.218750,3.44,76.0
104,2018-06-29 08:44:55.250000,4.18,76.0
105,2018-06-29 08:44:55.281250,5.06,76.0
106,2018-06-29 08:44:55.312500,6.08,76.0
107,2018-06-29 08:44:55.343750,7.26,76.0
108,2018-06-29 08:44:55.375000,8.62,76.0
109,2018-06-29 08:44:55.406250,10.15,76.0
110,2018-06-29 08:44:55.437500,11.86,76.0
111,2018-06-29 08:44:55.468750,13.75,76.0
112,2018-06-29 08:44:55.500000,15.89,76.0
113,2018-06-29 08:44:55.531250,18.26,76.0
114,2018-06-29 08:44:55.562500,20.8,76.0
115,2018-06-29 08:44:55.593750,23.16,76.0
116,2018-06-29 08:44:55.625000,24.67,76.0
117,2018-06-29 08:44:55.656250,24.42,76.0
118,2018-06-29 08:44:55.687500,21.65,76.0
119,2018-06-29 08:44:55.718750,16.02,76.0
120,2018-06-29 08:44:55.750000,7.86,76.0
121,2018-06-29 08:44:55.781250,-1.52,76.0
122,2018-06-29 08:44:55.812500,-10.31,76.0
123,2018-06-29 08:44:55.843750,-16.86,76.0
124,2018-06-29 08:44:55.875000,-20.54,76.0
125,2018-06-29 08:44:55.906250,-21.61,76.0
126,2018-06-29 08:44:55.937500,-20.72,76.0
127,2018-06-29 08:44:55.968750,-18.49,76.0
128,2018-06-29 08:44:56.000000,-15.69,76.0
129,2018-06-29 08:44:56.031250,-13.09,76.0
130,2018-06-29 08:44:56.062500,-10.97,76.0
131,2018-06-29 08:44:56.093750,-8.77,76.0
132,2018-06-29 08:44:56.125000,-6.05,76.0
133,2018-06-29 08:44:56.156250,-3.58,76.0
134,2018-06-29 08:44:56.187500,-2.25,76.0
135,2018-06-29 08:44:56.218750,-1.8,76.0
136,2018-06-29 08:44:56.250000,-0.52,76.0
137,2018-06-29 08:44:56.281250,1.48,76.0
138,2018-06-29 08:44:56.312500,2.14,76.0
139,2018-06-29 08:44:56.343750,0.31,76.0
140,2018-06-29 08:44:56.375000,-1.62,76.0
141,2018-06-29 08:44:56.406250,-1.31,76.0
142,2018-06-29 08:44:56.437500,-1.08,76.0
143,2018-06-29 08:44:56.468750,-4.23,76.0
144,2018-06-29 08:44:56.500000,-10.7,76.0
145,2018-06-29 08:44:56.531250,-15.87,76.0
146,2018-06-29 08:44:56.562500,-18.68,76.0
147,2018-06-29 08:44:56.593750,-23.35,76.0
148,2018-06-29 08:44:56.625000,-37.99,76.0
149,2018-06-29 08:44:56.656250,-64.32,76.0
150,2018-06-29 08:44:56.687500,-86.65,76.0
151,2018-06-29 08:44:56.718750,-86.93,76.0
152,2018-06-29 08:44:56.750000,-57.61,76.0
153,2018-06-29 08:44:56.781250,-18.02,76.0
154,2018-06-29 08:44:56.812500,8.98,76.0
155,2018-06-29 08:44:56.843750,22.55,76.0
156,2018-06-29 08:44:56.875000,30.12,76.0
157,2018-06-29 08:44:56.906250,32.99,76.0
158,2018-06-29 08:44:56.937500,33.21,76.0
159,2018-06-29 08:44:56.968750,35.16,76.0
160,2018-06-29 08:44:57.000000,38.34,76.0
161,2018-06-29 08:44:57.031250,39.05,76.0
162,2018-06-29 08:44:57.062500,35.46,76.0
163,2018-06-29 08:44:57.093750,31.35,76.0
164,2018-06-29 08:44:57.125000,29.14,76.0
165,2018-06-29 08:44:57.156250,27.0,76.0
166,2018-06-29 08:44:57.187500,22.58,76.0
167,2018-06-29 08:44:57.218750,16.92,76.0
168,2018-06-29 08:44:57.250000,12.29,76.0
169,2018-06-29 08:44:57.281250,8.76,76.0
170,2018-06-29 08:44:57.312500,5.29,76.0
171,2018-06-29 08:44:57.343750,0.79,76.0
172,2018-06-29 08:44:57.375000,-4.62,76.0
173,2018-06-29 08:44:57.406250,-9.99,76.0
174,2018-06-29 08:44:57.437500,-14.61,76.0
175,2018-06-29 08:44:57.468750,-19.17,76.0
176,2018-06-29 08:44:57.500000,-24.99,76.0
177,2018-06-29 08:44:57.531250,-32.29,76.0
178,2018-06-29 08:44:57.562500,-40.14,76.0
179,2018-06-29 08:44:57.593750,-47.79,76.0
180,2018-06-29 08:44:57.625000,-56.27,76.0
181,2018-06-29 08:44:57.656250,-68.17,76.0
182,2018-06-29 08:44:57.687500,-83.24,76.0
183,2018-06-29 08:44:57.718750,-94.01,76.0
184,2018-06-29 08:44:57.750000,-90.47,76.0
185,2018-06-29 08:44:57.781250,-70.92,76.0
186,2018-06-29 08:44:57.812500,-44.54,76.0
187,2018-06-29 08:44:57.843750,-21.5,76.0
188,2018-06-29 08:44:57.875000,-4.18,76.0
189,2018-06-29 08:44:57.906250,10.45,76.0
190,2018-06-29 08:44:57.937500,24.01,76.0
191,2018-06-29 08:44:57.968750,35.21,76.0
192,2018-06-29 08:44:58.000000,42.88,76.0
193,2018-06-29 08:44:58.031250,47.6,76.0
194,2018-06-29 08:44:58.062500,50.29,76.0
195,2018-06-29 08:44:58.093750,51.93,76.0
196,2018-06-29 08:44:58.125000,54.08,76.0
197,2018-06-29 08:44:58.156250,56.99,76.0
198,2018-06-29 08:44:58.187500,58.48,76.0
199,2018-06-29 08:44:58.218750,56.79,76.0
200,2018-06-29 08:44:58.250000,53.24,76.0
201,2018-06-29 08:44:58.281250,49.96,76.0
202,2018-06-29 08:44:58.312500,47.06,76.0
203,2018-06-29 08:44:58.343750,43.54,76.0
204,2018-06-29 08:44:58.375000,39.59,76.0
205,2018-06-29 08:44:58.406250,36.27,76.0
206,2018-06-29 08:44:58.437500,33.81,76.0
207,2018-06-29 08:44:58.468750,31.57,76.0
208,2018-06-29 08:44:58.500000,28.98,76.0
209,2018-06-29 08:44:58.531250,25.9,76.0
210,2018-06-29 08:44:58.562500,22.41,76.0
211,2018-06-29 08:44:58.593750,18.61,76.0
212,2018-06-29 08:44:58.625000,14.52,76.0
213,2018-06-29 08:44:58.656250,10.04,76.0
214,2018-06-29 08:44:58.687500,4.73,76.0
215,2018-06-29 08:44:58.718750,-1.14,76.0
216,2018-06-29 08:44:58.750000,-6.32,76.0
217,2018-06-29 08:44:58.781250,-10.58,76.0
218,2018-06-29 08:44:58.812500,-15.58,76.0
219,2018-06-29 08:44:58.843750,-22.41,76.0
220,2018-06-29 08:44:58.875000,-30.31,76.0
221,2018-06-29 08:44:58.906250,-38.2,76.0
222,2018-06-29 08:44:58.937500,-45.37,76.0
223,2018-06-29 08:44:58.968750,-52.08,76.0
224,2018-06-29 08:44:59.000000,-61.01,76.0
225,2018-06-29 08:44:59.031250,-74.29,76.0
226,2018-06-29 08:44:59.062500,-87.16,76.0
227,2018-06-29 08:44:59.093750,-88.85,76.0
228,2018-06-29 08:44:59.125000,-73.78,76.0
229,2018-06-29 08:44:59.156250,-48.74,76.0
230,2018-06-29 08:44:59.187500,-24.76,76.0
231,2018-06-29 08:44:59.218750,-5.95,76.0
232,2018-06-29 08:44:59.250000,9.45,76.0
233,2018-06-29 08:44:59.281250,21.49,76.0
234,2018-06-29 08:44:59.312500,27.77,76.0
235,2018-06-29 08:44:59.343750,27.64,76.0
236,2018-06-29 08:44:59.375000,23.63,76.0
237,2018-06-29 08:44:59.406250,19.24,76.0
238,2018-06-29 08:44:59.437500,16.34,76.0
239,2018-06-29 08:44:59.468750,13.58,76.0
240,2018-06-29 08:44:59.500000,8.48,76.0
241,2018-06-29 08:44:59.531250,1.98,76.0
242,2018-06-29 08:44:59.562500,-2.56,76.0
243,2018-06-29 08:44:59.593750,-4.49,76.0
244,2018-06-29 08:44:59.625000,-4.71,76.0
245,2018-06-29 08:44:59.656250,-1.99,76.0
246,2018-06-29 08:44:59.687500,5.12,76.0
247,2018-06-29 08:44:59.718750,16.29,76.0
248,2018-06-29 08:44:59.750000,30.73,76.0
249,2018-06-29 08:44:59.781250,46.43,76.0
250,2018-06-29 08:44:59.812500,59.42,76.0
251,2018-06-29 08:44:59.843750,66.98,76.0
252,2018-06-29 08:44:59.875000,69.81,76.0
253,2018-06-29 08:44:59.906250,70.51,76.0
254,2018-06-29 08:44:59.937500,70.85,76.0
