,Time,ppg,hr
278400,2018-06-29 11:09:52.000000,-10.07,69.37
278401,2018-06-29 11:09:52.031250,20.59,69.37
278402,2018-06-29 11:09:52.062500,39.82,69.37
278403,2018-06-29 11:09:52.093750,53.06,69.37
278404,2018-06-29 11:09:52.125000,65.9,69.37
278405,2018-06-29 11:09:52.156250,74.6,69.37
278406,2018-06-29 11:09:52.187500,73.57,69.37
278407,2018-06-29 11:09:52.218750,66.69,69.37
278408,2018-06-29 11:09:52.250000,63.28,69.37
278409,2018-06-29 11:09:52.281250,66.57,69.37
278410,2018-06-29 11:09:52.312500,70.8,69.37
278411,2018-06-29 11:09:52.343750,67.34,69.37
278412,2018-06-29 11:09:52.375000,51.16,69.37
278413,2018-06-29 11:09:52.406250,23.06,69.37
278414,2018-06-29 11:09:52.437500,-10.39,69.37
278415,2018-06-29 11:09:52.468750,-39.81,69.37
278416,2018-06-29 11:09:52.500000,-60.54,69.37
278417,2018-06-29 11:09:52.531250,-77.95,69.4
278418,2018-06-29 11:09:52.562500,-102.13,69.4
278419,2018-06-29 11:09:52.593750,-134.92,69.4
278420,2018-06-29 11:09:52.625000,-161.27,69.4
278421,2018-06-29 11:09:52.656250,-158.99,69.4
278422,2018-06-29 11:09:52.687500,-123.14,69.4
278423,2018-06-29 11:09:52.718750,-74.4,69.4
278424,2018-06-29 11:09:52.750000,-37.41,69.4
278425,2018-06-29 11:09:52.781250,-20.69,69.4
278426,2018-06-29 11:09:52.812500,-20.62,69.4
278427,2018-06-29 11:09:52.843750,-31.3,69.4
278428,2018-06-29 11:09:52.875000,-45.75,69.4
278429,2018-06-29 11:09:52.906250,-57.32,69.4
278430,2018-06-29 11:09:52.937500,-64.38,69.4
278431,2018-06-29 11:09:52.968750,-69.39,69.4
278432,2018-06-29 11:09:53.000000,-72.01,69.4
278433,2018-06-29 11:09:53.031250,-68.71,69.4
278434,2018-06-29 11:09:53.062500,-61.48,69.4
