,Time,ppg,hr
16000,2018-06-29 08:53:12.000000,-72.89,46.42
16001,2018-06-29 08:53:12.031250,-53.94,46.42
16002,2018-06-29 08:53:12.062500,-30.58,46.42
16003,2018-06-29 08:53:12.093750,-11.01,46.42
16004,2018-06-29 08:53:12.125000,2.85,46.42
16005,2018-06-29 08:53:12.156250,13.74,46.42
16006,2018-06-29 08:53:12.187500,23.18,46.42
16007,2018-06-29 08:53:12.218750,29.91,46.42
16008,2018-06-29 08:53:12.250000,33.59,46.42
16009,2018-06-29 08:53:12.281250,36.18,46.42
16010,2018-06-29 08:53:12.312500,39.24,46.42
16011,2018-06-29 08:53:12.343750,42.46,46.42
16012,2018-06-29 08:53:12.375000,45.22,46.42
16013,2018-06-29 08:53:12.406250,47.06,46.42
16014,2018-06-29 08:53:12.437500,46.61,46.42
16015,2018-06-29 08:53:12.468750,43.1,46.42
16016,2018-06-29 08:53:12.500000,38.42,46.42
16017,2018-06-29 08:53:12.531250,34.73,46.53
16018,2018-06-29 08:53:12.562500,31.28,46.53
16019,2018-06-29 08:53:12.593750,26.7,46.53
16020,2018-06-29 08:53:12.625000,22.13,46.53
16021,2018-06-29 08:53:12.656250,18.7,46.53
16022,2018-06-29 08:53:12.687500,15.0,46.53
16023,2018-06-29 08:53:12.718750,9.75,46.53
16024,2018-06-29 08:53:12.750000,3.97,46.53
16025,2018-06-29 08:53:12.781250,-1.57,46.53
16026,2018-06-29 08:53:12.812500,-8.15,46.53
16027,2018-06-29 08:53:12.843750,-16.8,46.53
16028,2018-06-29 08:53:12.875000,-26.39,46.53
16029,2018-06-29 08:53:12.906250,-35.13,46.53
16030,2018-06-29 08:53:12.937500,-43.02,46.53
16031,2018-06-29 08:53:12.968750,-51.91,46.53
16032,2018-06-29 08:53:13.000000,-63.53,46.53
16033,2018-06-29 08:53:13.031250,-75.98,46.53
16034,2018-06-29 08:53:13.062500,-82.2,46.53
16035,2018-06-29 08:53:13.093750,-75.02,46.53
16036,2018-06-29 08:53:13.125000,-55.45,46.53
16037,2018-06-29 08:53:13.156250,-32.21,46.53
16038,2018-06-29 08:53:13.187500,-12.41,46.53
16039,2018-06-29 08:53:13.218750,3.35,46.53
