,Time,ppg,hr
169600,2018-06-29 10:13:12.000000,-61.01,70.27
169601,2018-06-29 10:13:12.031250,-23.97,70.27
169602,2018-06-29 10:13:12.062500,11.49,70.27
169603,2018-06-29 10:13:12.093750,43.06,70.27
169604,2018-06-29 10:13:12.125000,68.98,70.27
169605,2018-06-29 10:13:12.156250,84.15,70.27
169606,2018-06-29 10:13:12.187500,85.84,70.27
169607,2018-06-29 10:13:12.218750,78.57,70.27
169608,2018-06-29 10:13:12.250000,69.73,70.27
169609,2018-06-29 10:13:12.281250,63.33,70.27
169610,2018-06-29 10:13:12.312500,59.49,70.27
169611,2018-06-29 10:13:12.343750,56.88,70.27
169612,2018-06-29 10:13:12.375000,53.28,70.27
169613,2018-06-29 10:13:12.406250,46.35,70.27
169614,2018-06-29 10:13:12.437500,36.73,70.27
169615,2018-06-29 10:13:12.468750,27.73,70.27
169616,2018-06-29 10:13:12.500000,20.11,70.27
169617,2018-06-29 10:13:12.531250,10.37,70.22
169618,2018-06-29 10:13:12.562500,-3.72,70.22
169619,2018-06-29 10:13:12.593750,-20.41,70.22
169620,2018-06-29 10:13:12.625000,-38.58,70.22
169621,2018-06-29 10:13:12.656250,-59.62,70.22
169622,2018-06-29 10:13:12.687500,-83.92,70.22
169623,2018-06-29 10:13:12.718750,-109.88,70.22
169624,2018-06-29 10:13:12.750000,-136.21,70.22
169625,2018-06-29 10:13:12.781250,-162.76,70.22
169626,2018-06-29 10:13:12.812500,-190.7,70.22
169627,2018-06-29 10:13:12.843750,-219.11,70.22
169628,2018-06-29 10:13:12.875000,-237.93,70.22
169629,2018-06-29 10:13:12.906250,-232.21,70.22
169630,2018-06-29 10:13:12.937500,-199.1,70.22
169631,2018-06-29 10:13:12.968750,-151.74,70.22
169632,2018-06-29 10:13:13.000000,-104.12,70.22
169633,2018-06-29 10:13:13.031250,-61.5,70.22
169634,2018-06-29 10:13:13.062500,-25.64,70.22
169635,2018-06-29 10:13:13.093750,0.94,70.22
169636,2018-06-29 10:13:13.125000,17.3,70.22
169637,2018-06-29 10:13:13.156250,26.45,70.22
169638,2018-06-29 10:13:13.187500,35.94,70.22
169639,2018-06-29 10:13:13.218750,55.17,70.22
169640,2018-06-29 10:13:13.250000,87.53,70.22
169641,2018-06-29 10:13:13.281250,125.16,70.22
169642,2018-06-29 10:13:13.312500,155.19,70.22
169643,2018-06-29 10:13:13.343750,170.33,70.22
169644,2018-06-29 10:13:13.375000,171.3,70.22
169645,2018-06-29 10:13:13.406250,163.43,70.22
169646,2018-06-29 10:13:13.437500,154.2,70.22
169647,2018-06-29 10:13:13.468750,147.22,70.22
169648,2018-06-29 10:13:13.500000,136.68,70.22
169649,2018-06-29 10:13:13.531250,116.68,70.13
169650,2018-06-29 10:13:13.562500,92.4,70.13
169651,2018-06-29 10:13:13.593750,71.03,70.13
169652,2018-06-29 10:13:13.625000,49.56,70.13
169653,2018-06-29 10:13:13.656250,22.15,70.13
169654,2018-06-29 10:13:13.687500,-8.92,70.13
169655,2018-06-29 10:13:13.718750,-33.99,70.13
169656,2018-06-29 10:13:13.750000,-40.56,70.13
169657,2018-06-29 10:13:13.781250,-21.8,70.13
169658,2018-06-29 10:13:13.812500,13.48,70.13
169659,2018-06-29 10:13:13.843750,46.13,70.13
169660,2018-06-29 10:13:13.875000,64.11,70.13
169661,2018-06-29 10:13:13.906250,68.19,70.13
169662,2018-06-29 10:13:13.937500,63.98,70.13
169663,2018-06-29 10:13:13.968750,55.93,70.13
169664,2018-06-29 10:13:14.000000,47.33,70.13
169665,2018-06-29 10:13:14.031250,40.37,70.13
169666,2018-06-29 10:13:14.062500,34.87,70.13
169667,2018-06-29 10:13:14.093750,30.14,70.13
169668,2018-06-29 10:13:14.125000,28.22,70.13
169669,2018-06-29 10:13:14.156250,30.27,70.13
169670,2018-06-29 10:13:14.187500,30.38,70.13
169671,2018-06-29 10:13:14.218750,21.69,70.13
169672,2018-06-29 10:13:14.250000,7.87,70.13
169673,2018-06-29 10:13:14.281250,-1.39,70.13
169674,2018-06-29 10:13:14.312500,-4.07,70.13
169675,2018-06-29 10:13:14.343750,-5.68,70.13
169676,2018-06-29 10:13:14.375000,-9.49,70.13
169677,2018-06-29 10:13:14.406250,-15.45,70.13
169678,2018-06-29 10:13:14.437500,-24.48,70.13
169679,2018-06-29 10:13:14.468750,-36.55,70.13
169680,2018-06-29 10:13:14.500000,-46.85,70.13
169681,2018-06-29 10:13:14.531250,-47.34,70.02
169682,2018-06-29 10:13:14.562500,-32.25,70.02
169683,2018-06-29 10:13:14.593750,-3.26,70.02
169684,2018-06-29 10:13:14.625000,30.26,70.02
169685,2018-06-29 10:13:14.656250,58.3,70.02
169686,2018-06-29 10:13:14.687500,76.87,70.02
169687,2018-06-29 10:13:14.718750,85.35,70.02
169688,2018-06-29 10:13:14.750000,83.42,70.02
169689,2018-06-29 10:13:14.781250,75.61,70.02
169690,2018-06-29 10:13:14.812500,71.46,70.02
169691,2018-06-29 10:13:14.843750,75.37,70.02
169692,2018-06-29 10:13:14.875000,82.72,70.02
169693,2018-06-29 10:13:14.906250,88.88,70.02
169694,2018-06-29 10:13:14.937500,93.53,70.02
169695,2018-06-29 10:13:14.968750,95.64,70.02
169696,2018-06-29 10:13:15.000000,92.73,70.02
169697,2018-06-29 10:13:15.031250,85.64,70.02
169698,2018-06-29 10:13:15.062500,78.38,70.02
169699,2018-06-29 10:13:15.093750,73.08,70.02
169700,2018-06-29 10:13:15.125000,66.46,70.02
169701,2018-06-29 10:13:15.156250,50.8,70.02
169702,2018-06-29 10:13:15.187500,20.77,70.02
169703,2018-06-29 10:13:15.218750,-19.39,70.02
169704,2018-06-29 10:13:15.250000,-56.56,70.02
169705,2018-06-29 10:13:15.281250,-78.2,70.02
169706,2018-06-29 10:13:15.312500,-82.63,70.02
169707,2018-06-29 10:13:15.343750,-77.21,70.02
169708,2018-06-29 10:13:15.375000,-67.13,70.02
169709,2018-06-29 10:13:15.406250,-52.73,70.02
169710,2018-06-29 10:13:15.437500,-37.01,70.02
169711,2018-06-29 10:13:15.468750,-26.47,70.02
169712,2018-06-29 10:13:15.500000,-23.31,70.02
169713,2018-06-29 10:13:15.531250,-23.26,69.9
169714,2018-06-29 10:13:15.562500,-22.16,69.9
169715,2018-06-29 10:13:15.593750,-21.12,69.9
169716,2018-06-29 10:13:15.625000,-25.02,69.9
169717,2018-06-29 10:13:15.656250,-37.4,69.9
169718,2018-06-29 10:13:15.687500,-58.34,69.9
169719,2018-06-29 10:13:15.718750,-84.97,69.9
169720,2018-06-29 10:13:15.750000,-112.1,69.9
169721,2018-06-29 10:13:15.781250,-134.32,69.9
169722,2018-06-29 10:13:15.812500,-147.75,69.9
169723,2018-06-29 10:13:15.843750,-150.26,69.9
169724,2018-06-29 10:13:15.875000,-142.98,69.9
169725,2018-06-29 10:13:15.906250,-129.6,69.9
169726,2018-06-29 10:13:15.937500,-111.22,69.9
169727,2018-06-29 10:13:15.968750,-84.91,69.9
169728,2018-06-29 10:13:16.000000,-49.38,69.9
169729,2018-06-29 10:13:16.031250,-7.68,69.9
169730,2018-06-29 10:13:16.062500,36.37,69.9
169731,2018-06-29 10:13:16.093750,77.99,69.9
169732,2018-06-29 10:13:16.125000,107.62,69.9
169733,2018-06-29 10:13:16.156250,115.05,69.9
169734,2018-06-29 10:13:16.187500,98.73,69.9
169735,2018-06-29 10:13:16.218750,68.32,69.9
169736,2018-06-29 10:13:16.250000,36.42,69.9
169737,2018-06-29 10:13:16.281250,8.51,69.9
169738,2018-06-29 10:13:16.312500,-20.07,69.9
169739,2018-06-29 10:13:16.343750,-57.32,69.9
169740,2018-06-29 10:13:16.375000,-103.89,69.9
169741,2018-06-29 10:13:16.406250,-151.29,69.9
169742,2018-06-29 10:13:16.437500,-193.63,69.9
169743,2018-06-29 10:13:16.468750,-236.71,69.9
169744,2018-06-29 10:13:16.500000,-287.38,69.9
169745,2018-06-29 10:13:16.531250,-339.02,69.8
169746,2018-06-29 10:13:16.562500,-383.14,69.8
169747,2018-06-29 10:13:16.593750,-430.53,69.8
169748,2018-06-29 10:13:16.625000,-489.84,69.8
169749,2018-06-29 10:13:16.656250,-527.58,69.8
169750,2018-06-29 10:13:16.687500,-497.52,69.8
169751,2018-06-29 10:13:16.718750,-407.25,69.8
169752,2018-06-29 10:13:16.750000,-308.03,69.8
169753,2018-06-29 10:13:16.781250,-230.21,69.8
169754,2018-06-29 10:13:16.812500,-170.68,69.8
169755,2018-06-29 10:13:16.843750,-120.46,69.8
169756,2018-06-29 10:13:16.875000,-69.4,69.8
169757,2018-06-29 10:13:16.906250,-6.94,69.8
169758,2018-06-29 10:13:16.937500,62.19,69.8
169759,2018-06-29 10:13:16.968750,118.92,69.8
169760,2018-06-29 10:13:17.000000,153.12,69.8
169761,2018-06-29 10:13:17.031250,175.31,69.8
169762,2018-06-29 10:13:17.062500,199.67,69.8
169763,2018-06-29 10:13:17.093750,226.05,69.8
169764,2018-06-29 10:13:17.125000,246.49,69.8
169765,2018-06-29 10:13:17.156250,259.66,69.8
169766,2018-06-29 10:13:17.187500,268.33,69.8
169767,2018-06-29 10:13:17.218750,271.24,69.8
169768,2018-06-29 10:13:17.250000,266.14,69.8
169769,2018-06-29 10:13:17.281250,254.58,69.8
169770,2018-06-29 10:13:17.312500,238.98,69.8
169771,2018-06-29 10:13:17.343750,219.57,69.8
169772,2018-06-29 10:13:17.375000,196.93,69.8
169773,2018-06-29 10:13:17.406250,174.22,69.8
169774,2018-06-29 10:13:17.437500,153.63,69.8
169775,2018-06-29 10:13:17.468750,133.3,69.8
169776,2018-06-29 10:13:17.500000,110.97,69.8
169777,2018-06-29 10:13:17.531250,87.78,69.72
169778,2018-06-29 10:13:17.562500,66.01,69.72
169779,2018-06-29 10:13:17.593750,45.34,69.72
169780,2018-06-29 10:13:17.625000,23.64,69.72
169781,2018-06-29 10:13:17.656250,0.21,69.72
169782,2018-06-29 10:13:17.687500,-23.11,69.72
169783,2018-06-29 10:13:17.718750,-43.7,69.72
169784,2018-06-29 10:13:17.750000,-61.86,69.72
169785,2018-06-29 10:13:17.781250,-82.13,69.72
169786,2018-06-29 10:13:17.812500,-107.39,69.72
169787,2018-06-29 10:13:17.843750,-129.16,69.72
169788,2018-06-29 10:13:17.875000,-129.49,69.72
169789,2018-06-29 10:13:17.906250,-100.09,69.72
169790,2018-06-29 10:13:17.937500,-53.95,69.72
169791,2018-06-29 10:13:17.968750,-10.18,69.72
169792,2018-06-29 10:13:18.000000,25.07,69.72
169793,2018-06-29 10:13:18.031250,55.02,69.72
169794,2018-06-29 10:13:18.062500,79.71,69.72
169795,2018-06-29 10:13:18.093750,96.31,69.72
169796,2018-06-29 10:13:18.125000,104.66,69.72
169797,2018-06-29 10:13:18.156250,107.24,69.72
169798,2018-06-29 10:13:18.187500,107.42,69.72
169799,2018-06-29 10:13:18.218750,109.24,69.72
169800,2018-06-29 10:13:18.250000,115.04,69.72
169801,2018-06-29 10:13:18.281250,122.87,69.72
169802,2018-06-29 10:13:18.312500,128.16,69.72
169803,2018-06-29 10:13:18.343750,127.67,69.72
169804,2018-06-29 10:13:18.375000,121.26,69.72
169805,2018-06-29 10:13:18.406250,111.25,69.72
169806,2018-06-29 10:13:18.437500,100.74,69.72
169807,2018-06-29 10:13:18.468750,91.11,69.72
169808,2018-06-29 10:13:18.500000,80.87,69.72
169809,2018-06-29 10:13:18.531250,68.69,69.65
169810,2018-06-29 10:13:18.562500,55.86,69.65
169811,2018-06-29 10:13:18.593750,43.83,69.65
169812,2018-06-29 10:13:18.625000,31.24,69.65
169813,2018-06-29 10:13:18.656250,15.87,69.65
169814,2018-06-29 10:13:18.687500,-2.05,69.65
169815,2018-06-29 10:13:18.718750,-20.3,69.65
169816,2018-06-29 10:13:18.750000,-37.56,69.65
169817,2018-06-29 10:13:18.781250,-54.98,69.65
169818,2018-06-29 10:13:18.812500,-75.48,69.65
169819,2018-06-29 10:13:18.843750,-99.79,69.65
169820,2018-06-29 10:13:18.875000,-119.51,69.65
169821,2018-06-29 10:13:18.906250,-118.63,69.65
169822,2018-06-29 10:13:18.937500,-89.64,69.65
169823,2018-06-29 10:13:18.968750,-44.1,69.65
169824,2018-06-29 10:13:19.000000,-0.13,69.65
169825,2018-06-29 10:13:19.031250,34.07,69.65
169826,2018-06-29 10:13:19.062500,59.33,69.65
169827,2018-06-29 10:13:19.093750,76.65,69.65
169828,2018-06-29 10:13:19.125000,85.21,69.65
169829,2018-06-29 10:13:19.156250,85.77,69.65
169830,2018-06-29 10:13:19.187500,82.42,69.65
169831,2018-06-29 10:13:19.218750,79.87,69.65
169832,2018-06-29 10:13:19.250000,79.74,69.65
169833,2018-06-29 10:13:19.281250,81.33,69.65
169834,2018-06-29 10:13:19.312500,83.88,69.65
169835,2018-06-29 10:13:19.343750,84.73,69.65
169836,2018-06-29 10:13:19.375000,79.84,69.65
169837,2018-06-29 10:13:19.406250,69.34,69.65
169838,2018-06-29 10:13:19.437500,57.85,69.65
169839,2018-06-29 10:13:19.468750,47.46,69.65
169840,2018-06-29 10:13:19.500000,35.6,69.65
169841,2018-06-29 10:13:19.531250,21.1,69.58
169842,2018-06-29 10:13:19.562500,7.35,69.58
169843,2018-06-29 10:13:19.593750,-2.86,69.58
169844,2018-06-29 10:13:19.625000,-11.98,69.58
169845,2018-06-29 10:13:19.656250,-24.13,69.58
169846,2018-06-29 10:13:19.687500,-39.04,69.58
169847,2018-06-29 10:13:19.718750,-52.94,69.58
169848,2018-06-29 10:13:19.750000,-64.36,69.58
169849,2018-06-29 10:13:19.781250,-76.28,69.58
169850,2018-06-29 10:13:19.812500,-92.38,69.58
169851,2018-06-29 10:13:19.843750,-110.79,69.58
169852,2018-06-29 10:13:19.875000,-120.64,69.58
169853,2018-06-29 10:13:19.906250,-108.87,69.58
169854,2018-06-29 10:13:19.937500,-74.15,69.58
169855,2018-06-29 10:13:19.968750,-29.98,69.58
169856,2018-06-29 10:13:20.000000,8.73,69.58
169857,2018-06-29 10:13:20.031250,37.13,69.58
169858,2018-06-29 10:13:20.062500,57.24,69.58
169859,2018-06-29 10:13:20.093750,69.97,69.58
169860,2018-06-29 10:13:20.125000,74.65,69.58
169861,2018-06-29 10:13:20.156250,73.26,69.58
169862,2018-06-29 10:13:20.187500,70.44,69.58
169863,2018-06-29 10:13:20.218750,69.0,69.58
169864,2018-06-29 10:13:20.250000,68.09,69.58
169865,2018-06-29 10:13:20.281250,66.27,69.58
169866,2018-06-29 10:13:20.312500,63.28,69.58
169867,2018-06-29 10:13:20.343750,58.15,69.58
169868,2018-06-29 10:13:20.375000,49.15,69.58
169869,2018-06-29 10:13:20.406250,36.53,69.58
169870,2018-06-29 10:13:20.437500,23.01,69.58
169871,2018-06-29 10:13:20.468750,10.43,69.58
169872,2018-06-29 10:13:20.500000,-1.99,69.58
169873,2018-06-29 10:13:20.531250,-15.66,69.5
169874,2018-06-29 10:13:20.562500,-30.4,69.5
169875,2018-06-29 10:13:20.593750,-44.71,69.5
169876,2018-06-29 10:13:20.625000,-57.41,69.5
169877,2018-06-29 10:13:20.656250,-69.01,69.5
169878,2018-06-29 10:13:20.687500,-81.19,69.5
169879,2018-06-29 10:13:20.718750,-93.46,69.5
169880,2018-06-29 10:13:20.750000,-99.48,69.5
169881,2018-06-29 10:13:20.781250,-89.98,69.5
169882,2018-06-29 10:13:20.812500,-63.23,69.5
169883,2018-06-29 10:13:20.843750,-29.17,69.5
169884,2018-06-29 10:13:20.875000,0.75,69.5
169885,2018-06-29 10:13:20.906250,23.64,69.5
169886,2018-06-29 10:13:20.937500,41.08,69.5
169887,2018-06-29 10:13:20.968750,52.02,69.5
169888,2018-06-29 10:13:21.000000,54.6,69.5
169889,2018-06-29 10:13:21.031250,50.58,69.5
169890,2018-06-29 10:13:21.062500,44.06,69.5
169891,2018-06-29 10:13:21.093750,37.88,69.5
169892,2018-06-29 10:13:21.125000,33.17,69.5
169893,2018-06-29 10:13:21.156250,30.33,69.5
169894,2018-06-29 10:13:21.187500,28.54,69.5
169895,2018-06-29 10:13:21.218750,25.27,69.5
169896,2018-06-29 10:13:21.250000,18.14,69.5
169897,2018-06-29 10:13:21.281250,7.61,69.5
169898,2018-06-29 10:13:21.312500,-3.37,69.5
169899,2018-06-29 10:13:21.343750,-13.31,69.5
169900,2018-06-29 10:13:21.375000,-24.26,69.5
169901,2018-06-29 10:13:21.406250,-38.71,69.5
169902,2018-06-29 10:13:21.437500,-55.57,69.5
169903,2018-06-29 10:13:21.468750,-71.06,69.5
169904,2018-06-29 10:13:21.500000,-83.19,69.5
169905,2018-06-29 10:13:21.531250,-94.07,69.45
169906,2018-06-29 10:13:21.562500,-107.19,69.45
169907,2018-06-29 10:13:21.593750,-122.08,69.45
169908,2018-06-29 10:13:21.625000,-130.72,69.45
169909,2018-06-29 10:13:21.656250,-122.3,69.45
169910,2018-06-29 10:13:21.687500,-94.79,69.45
169911,2018-06-29 10:13:21.718750,-58.42,69.45
169912,2018-06-29 10:13:21.750000,-24.61,69.45
169913,2018-06-29 10:13:21.781250,3.57,69.45
169914,2018-06-29 10:13:21.812500,27.0,69.45
169915,2018-06-29 10:13:21.843750,42.98,69.45
169916,2018-06-29 10:13:21.875000,47.67,69.45
169917,2018-06-29 10:13:21.906250,42.46,69.45
169918,2018-06-29 10:13:21.937500,33.43,69.45
169919,2018-06-29 10:13:21.968750,25.2,69.45
169920,2018-06-29 10:13:22.000000,18.55,69.45
169921,2018-06-29 10:13:22.031250,12.98,69.45
169922,2018-06-29 10:13:22.062500,8.34,69.45
169923,2018-06-29 10:13:22.093750,4.32,69.45
169924,2018-06-29 10:13:22.125000,1.37,69.45
169925,2018-06-29 10:13:22.156250,1.19,69.45
169926,2018-06-29 10:13:22.187500,4.65,69.45
169927,2018-06-29 10:13:22.218750,9.38,69.45
169928,2018-06-29 10:13:22.250000,11.31,69.45
169929,2018-06-29 10:13:22.281250,9.16,69.45
169930,2018-06-29 10:13:22.312500,5.47,69.45
169931,2018-06-29 10:13:22.343750,2.26,69.45
169932,2018-06-29 10:13:22.375000,-2.6,69.45
169933,2018-06-29 10:13:22.406250,-12.79,69.45
169934,2018-06-29 10:13:22.437500,-27.31,69.45
169935,2018-06-29 10:13:22.468750,-37.18,69.45
169936,2018-06-29 10:13:22.500000,-31.81,69.45
169937,2018-06-29 10:13:22.531250,-10.55,69.43
169938,2018-06-29 10:13:22.562500,15.69,69.43
169939,2018-06-29 10:13:22.593750,35.8,69.43
169940,2018-06-29 10:13:22.625000,47.72,69.43
169941,2018-06-29 10:13:22.656250,54.54,69.43
169942,2018-06-29 10:13:22.687500,56.85,69.43
169943,2018-06-29 10:13:22.718750,53.48,69.43
169944,2018-06-29 10:13:22.750000,46.55,69.43
169945,2018-06-29 10:13:22.781250,40.25,69.43
169946,2018-06-29 10:13:22.812500,36.06,69.43
169947,2018-06-29 10:13:22.843750,33.44,69.43
169948,2018-06-29 10:13:22.875000,32.59,69.43
169949,2018-06-29 10:13:22.906250,32.54,69.43
169950,2018-06-29 10:13:22.937500,30.04,69.43
169951,2018-06-29 10:13:22.968750,23.71,69.43
169952,2018-06-29 10:13:23.000000,15.89,69.43
169953,2018-06-29 10:13:23.031250,8.42,69.43
169954,2018-06-29 10:13:23.062500,0.09,69.43
169955,2018-06-29 10:13:23.093750,-9.96,69.43
169956,2018-06-29 10:13:23.125000,-19.84,69.43
169957,2018-06-29 10:13:23.156250,-28.1,69.43
169958,2018-06-29 10:13:23.187500,-36.34,69.43
169959,2018-06-29 10:13:23.218750,-47.0,69.43
169960,2018-06-29 10:13:23.250000,-58.68,69.43
169961,2018-06-29 10:13:23.281250,-64.1,69.43
169962,2018-06-29 10:13:23.312500,-55.63,69.43
169963,2018-06-29 10:13:23.343750,-34.22,69.43
169964,2018-06-29 10:13:23.375000,-8.84,69.43
169965,2018-06-29 10:13:23.406250,12.96,69.43
169966,2018-06-29 10:13:23.437500,29.4,69.43
169967,2018-06-29 10:13:23.468750,40.16,69.43
169968,2018-06-29 10:13:23.500000,43.92,69.43
169969,2018-06-29 10:13:23.531250,40.97,69.35
169970,2018-06-29 10:13:23.562500,34.55,69.35
169971,2018-06-29 10:13:23.593750,28.73,69.35
169972,2018-06-29 10:13:23.625000,25.12,69.35
169973,2018-06-29 10:13:23.656250,22.07,69.35
169974,2018-06-29 10:13:23.687500,17.55,69.35
169975,2018-06-29 10:13:23.718750,11.88,69.35
169976,2018-06-29 10:13:23.750000,6.23,69.35
169977,2018-06-29 10:13:23.781250,0.43,69.35
169978,2018-06-29 10:13:23.812500,-6.21,69.35
169979,2018-06-29 10:13:23.843750,-14.13,69.35
169980,2018-06-29 10:13:23.875000,-24.23,69.35
169981,2018-06-29 10:13:23.906250,-36.78,69.35
169982,2018-06-29 10:13:23.937500,-50.42,69.35
169983,2018-06-29 10:13:23.968750,-64.01,69.35
169984,2018-06-29 10:13:24.000000,-77.9,69.35
169985,2018-06-29 10:13:24.031250,-90.42,69.35
169986,2018-06-29 10:13:24.062500,-93.68,69.35
169987,2018-06-29 10:13:24.093750,-78.36,69.35
169988,2018-06-29 10:13:24.125000,-44.55,69.35
169989,2018-06-29 10:13:24.156250,-2.9,69.35
169990,2018-06-29 10:13:24.187500,35.68,69.35
169991,2018-06-29 10:13:24.218750,66.08,69.35
169992,2018-06-29 10:13:24.250000,86.04,69.35
169993,2018-06-29 10:13:24.281250,94.95,69.35
169994,2018-06-29 10:13:24.312500,96.14,69.35
169995,2018-06-29 10:13:24.343750,94.97,69.35
169996,2018-06-29 10:13:24.375000,94.73,69.35
