,Time,ppg,hr
172800,2018-06-29 10:14:52.000000,48.36,66.37
172801,2018-06-29 10:14:52.031250,89.8,66.37
172802,2018-06-29 10:14:52.062500,126.1,66.37
172803,2018-06-29 10:14:52.093750,149.24,66.37
172804,2018-06-29 10:14:52.125000,162.81,66.37
172805,2018-06-29 10:14:52.156250,175.36,66.37
172806,2018-06-29 10:14:52.187500,190.3,66.37
172807,2018-06-29 10:14:52.218750,205.45,66.37
172808,2018-06-29 10:14:52.250000,216.48,66.37
172809,2018-06-29 10:14:52.281250,220.1,66.37
172810,2018-06-29 10:14:52.312500,216.36,66.37
172811,2018-06-29 10:14:52.343750,206.96,66.37
172812,2018-06-29 10:14:52.375000,192.51,66.37
172813,2018-06-29 10:14:52.406250,172.84,66.37
172814,2018-06-29 10:14:52.437500,147.49,66.37
172815,2018-06-29 10:14:52.468750,116.39,66.37
172816,2018-06-29 10:14:52.500000,81.5,66.37
172817,2018-06-29 10:14:52.531250,46.83,66.2
172818,2018-06-29 10:14:52.562500,16.1,66.2
172819,2018-06-29 10:14:52.593750,-9.54,66.2
172820,2018-06-29 10:14:52.625000,-31.68,66.2
172821,2018-06-29 10:14:52.656250,-53.19,66.2
172822,2018-06-29 10:14:52.687500,-74.95,66.2
172823,2018-06-29 10:14:52.718750,-91.21,66.2
172824,2018-06-29 10:14:52.750000,-90.58,66.2
172825,2018-06-29 10:14:52.781250,-67.0,66.2
172826,2018-06-29 10:14:52.812500,-28.41,66.2
172827,2018-06-29 10:14:52.843750,10.71,66.2
172828,2018-06-29 10:14:52.875000,42.82,66.2
172829,2018-06-29 10:14:52.906250,68.04,66.2
172830,2018-06-29 10:14:52.937500,85.91,66.2
172831,2018-06-29 10:14:52.968750,94.24,66.2
172832,2018-06-29 10:14:53.000000,95.37,66.2
172833,2018-06-29 10:14:53.031250,95.68,66.2
172834,2018-06-29 10:14:53.062500,98.17,66.2
172835,2018-06-29 10:14:53.093750,101.1,66.2
172836,2018-06-29 10:14:53.125000,103.28,66.2
172837,2018-06-29 10:14:53.156250,104.88,66.2
172838,2018-06-29 10:14:53.187500,103.94,66.2
172839,2018-06-29 10:14:53.218750,97.5,66.2
172840,2018-06-29 10:14:53.250000,85.67,66.2
172841,2018-06-29 10:14:53.281250,72.34,66.2
172842,2018-06-29 10:14:53.312500,60.8,66.2
172843,2018-06-29 10:14:53.343750,49.68,66.2
172844,2018-06-29 10:14:53.375000,35.69,66.2
172845,2018-06-29 10:14:53.406250,18.97,66.2
172846,2018-06-29 10:14:53.437500,2.63,66.2
172847,2018-06-29 10:14:53.468750,-11.74,66.2
172848,2018-06-29 10:14:53.500000,-25.39,66.2
172849,2018-06-29 10:14:53.531250,-40.89,66.03
172850,2018-06-29 10:14:53.562500,-59.58,66.03
172851,2018-06-29 10:14:53.593750,-76.57,66.03
172852,2018-06-29 10:14:53.625000,-78.97,66.03
172853,2018-06-29 10:14:53.656250,-56.49,66.03
172854,2018-06-29 10:14:53.687500,-14.48,66.03
172855,2018-06-29 10:14:53.718750,30.52,66.03
172856,2018-06-29 10:14:53.750000,67.84,66.03
172857,2018-06-29 10:14:53.781250,98.24,66.03
172858,2018-06-29 10:14:53.812500,125.3,66.03
172859,2018-06-29 10:14:53.843750,150.65,66.03
172860,2018-06-29 10:14:53.875000,177.24,66.03
172861,2018-06-29 10:14:53.906250,209.49,66.03
172862,2018-06-29 10:14:53.937500,248.39,66.03
172863,2018-06-29 10:14:53.968750,289.77,66.03
172864,2018-06-29 10:14:54.000000,324.74,66.03
172865,2018-06-29 10:14:54.031250,338.66,66.03
172866,2018-06-29 10:14:54.062500,315.17,66.03
172867,2018-06-29 10:14:54.093750,247.54,66.03
172868,2018-06-29 10:14:54.125000,145.25,66.03
172869,2018-06-29 10:14:54.156250,28.87,66.03
172870,2018-06-29 10:14:54.187500,-79.06,66.03
172871,2018-06-29 10:14:54.218750,-161.5,66.03
172872,2018-06-29 10:14:54.250000,-211.22,66.03
172873,2018-06-29 10:14:54.281250,-230.27,66.03
172874,2018-06-29 10:14:54.312500,-228.63,66.03
172875,2018-06-29 10:14:54.343750,-223.82,66.03
172876,2018-06-29 10:14:54.375000,-234.0,66.03
172877,2018-06-29 10:14:54.406250,-266.07,66.03
172878,2018-06-29 10:14:54.437500,-310.76,66.03
172879,2018-06-29 10:14:54.468750,-348.55,66.03
172880,2018-06-29 10:14:54.500000,-362.34,66.03
172881,2018-06-29 10:14:54.531250,-348.04,66.0
172882,2018-06-29 10:14:54.562500,-310.19,66.0
172883,2018-06-29 10:14:54.593750,-250.11,66.0
172884,2018-06-29 10:14:54.625000,-169.4,66.0
172885,2018-06-29 10:14:54.656250,-80.25,66.0
172886,2018-06-29 10:14:54.687500,2.38,66.0
172887,2018-06-29 10:14:54.718750,74.45,66.0
172888,2018-06-29 10:14:54.750000,138.02,66.0
172889,2018-06-29 10:14:54.781250,190.6,66.0
172890,2018-06-29 10:14:54.812500,229.09,66.0
172891,2018-06-29 10:14:54.843750,256.95,66.0
172892,2018-06-29 10:14:54.875000,279.27,66.0
172893,2018-06-29 10:14:54.906250,296.28,66.0
172894,2018-06-29 10:14:54.937500,306.34,66.0
172895,2018-06-29 10:14:54.968750,308.76,66.0
172896,2018-06-29 10:14:55.000000,300.81,66.0
172897,2018-06-29 10:14:55.031250,278.56,66.0
172898,2018-06-29 10:14:55.062500,241.39,66.0
172899,2018-06-29 10:14:55.093750,189.58,66.0
172900,2018-06-29 10:14:55.125000,121.44,66.0
172901,2018-06-29 10:14:55.156250,42.27,66.0
172902,2018-06-29 10:14:55.187500,-27.97,66.0
172903,2018-06-29 10:14:55.218750,-71.18,66.0
172904,2018-06-29 10:14:55.250000,-92.6,66.0
172905,2018-06-29 10:14:55.281250,-107.02,66.0
172906,2018-06-29 10:14:55.312500,-111.06,66.0
172907,2018-06-29 10:14:55.343750,-91.9,66.0
172908,2018-06-29 10:14:55.375000,-52.71,66.0
172909,2018-06-29 10:14:55.406250,-8.25,66.0
172910,2018-06-29 10:14:55.437500,33.01,66.0
172911,2018-06-29 10:14:55.468750,68.82,66.0
172912,2018-06-29 10:14:55.500000,97.2,66.0
172913,2018-06-29 10:14:55.531250,118.38,65.95
172914,2018-06-29 10:14:55.562500,136.05,65.95
172915,2018-06-29 10:14:55.593750,154.1,65.95
172916,2018-06-29 10:14:55.625000,172.18,65.95
172917,2018-06-29 10:14:55.656250,183.64,65.95
172918,2018-06-29 10:14:55.687500,181.46,65.95
172919,2018-06-29 10:14:55.718750,166.2,65.95
172920,2018-06-29 10:14:55.750000,145.38,65.95
172921,2018-06-29 10:14:55.781250,124.83,65.95
172922,2018-06-29 10:14:55.812500,104.35,65.95
172923,2018-06-29 10:14:55.843750,83.1,65.95
172924,2018-06-29 10:14:55.875000,66.02,65.95
172925,2018-06-29 10:14:55.906250,59.27,65.95
172926,2018-06-29 10:14:55.937500,59.44,65.95
172927,2018-06-29 10:14:55.968750,52.43,65.95
172928,2018-06-29 10:14:56.000000,24.87,65.95
172929,2018-06-29 10:14:56.031250,-27.17,65.95
172930,2018-06-29 10:14:56.062500,-96.01,65.95
172931,2018-06-29 10:14:56.093750,-162.77,65.95
172932,2018-06-29 10:14:56.125000,-207.31,65.95
172933,2018-06-29 10:14:56.156250,-225.73,65.95
172934,2018-06-29 10:14:56.187500,-230.72,65.95
172935,2018-06-29 10:14:56.218750,-233.63,65.95
172936,2018-06-29 10:14:56.250000,-239.51,65.95
172937,2018-06-29 10:14:56.281250,-251.32,65.95
172938,2018-06-29 10:14:56.312500,-258.6,65.95
172939,2018-06-29 10:14:56.343750,-237.36,65.95
172940,2018-06-29 10:14:56.375000,-181.69,65.95
172941,2018-06-29 10:14:56.406250,-115.61,65.95
172942,2018-06-29 10:14:56.437500,-63.29,65.95
172943,2018-06-29 10:14:56.468750,-31.8,65.95
172944,2018-06-29 10:14:56.500000,-24.57,65.95
172945,2018-06-29 10:14:56.531250,-42.16,66.07
172946,2018-06-29 10:14:56.562500,-69.6,66.07
172947,2018-06-29 10:14:56.593750,-85.86,66.07
172948,2018-06-29 10:14:56.625000,-84.85,66.07
172949,2018-06-29 10:14:56.656250,-74.41,66.07
172950,2018-06-29 10:14:56.687500,-62.2,66.07
172951,2018-06-29 10:14:56.718750,-50.57,66.07
172952,2018-06-29 10:14:56.750000,-39.93,66.07
172953,2018-06-29 10:14:56.781250,-32.5,66.07
172954,2018-06-29 10:14:56.812500,-30.57,66.07
172955,2018-06-29 10:14:56.843750,-25.1,66.07
172956,2018-06-29 10:14:56.875000,2.51,66.07
172957,2018-06-29 10:14:56.906250,53.5,66.07
172958,2018-06-29 10:14:56.937500,102.63,66.07
172959,2018-06-29 10:14:56.968750,129.72,66.07
172960,2018-06-29 10:14:57.000000,142.17,66.07
172961,2018-06-29 10:14:57.031250,157.16,66.07
172962,2018-06-29 10:14:57.062500,178.9,66.07
172963,2018-06-29 10:14:57.093750,198.44,66.07
172964,2018-06-29 10:14:57.125000,205.42,66.07
172965,2018-06-29 10:14:57.156250,198.3,66.07
172966,2018-06-29 10:14:57.187500,184.87,66.07
172967,2018-06-29 10:14:57.218750,174.36,66.07
172968,2018-06-29 10:14:57.250000,170.1,66.07
172969,2018-06-29 10:14:57.281250,165.67,66.07
172970,2018-06-29 10:14:57.312500,146.79,66.07
172971,2018-06-29 10:14:57.343750,102.86,66.07
172972,2018-06-29 10:14:57.375000,35.67,66.07
172973,2018-06-29 10:14:57.406250,-46.2,66.07
172974,2018-06-29 10:14:57.437500,-133.38,66.07
172975,2018-06-29 10:14:57.468750,-215.2,66.07
172976,2018-06-29 10:14:57.500000,-283.67,66.07
172977,2018-06-29 10:14:57.531250,-341.3,66.18
172978,2018-06-29 10:14:57.562500,-402.46,66.18
172979,2018-06-29 10:14:57.593750,-480.68,66.18
172980,2018-06-29 10:14:57.625000,-553.83,66.18
172981,2018-06-29 10:14:57.656250,-557.17,66.18
172982,2018-06-29 10:14:57.687500,-455.11,66.18
172983,2018-06-29 10:14:57.718750,-292.93,66.18
172984,2018-06-29 10:14:57.750000,-139.62,66.18
172985,2018-06-29 10:14:57.781250,-15.26,66.18
172986,2018-06-29 10:14:57.812500,92.16,66.18
172987,2018-06-29 10:14:57.843750,186.04,66.18
172988,2018-06-29 10:14:57.875000,264.17,66.18
172989,2018-06-29 10:14:57.906250,321.81,66.18
172990,2018-06-29 10:14:57.937500,349.2,66.18
172991,2018-06-29 10:14:57.968750,342.38,66.18
172992,2018-06-29 10:14:58.000000,319.24,66.18
172993,2018-06-29 10:14:58.031250,295.18,66.18
