,Time,ppg,hr
265600,2018-06-29 11:03:12.000000,-46.71,72.65
265601,2018-06-29 11:03:12.031250,18.28,72.65
265602,2018-06-29 11:03:12.062500,80.9,72.65
265603,2018-06-29 11:03:12.093750,122.12,72.65
265604,2018-06-29 11:03:12.125000,141.44,72.65
265605,2018-06-29 11:03:12.156250,144.07,72.65
265606,2018-06-29 11:03:12.187500,135.88,72.65
265607,2018-06-29 11:03:12.218750,124.99,72.65
265608,2018-06-29 11:03:12.250000,117.98,72.65
265609,2018-06-29 11:03:12.281250,115.22,72.65
265610,2018-06-29 11:03:12.312500,112.97,72.65
265611,2018-06-29 11:03:12.343750,109.1,72.65
265612,2018-06-29 11:03:12.375000,104.12,72.65
265613,2018-06-29 11:03:12.406250,97.05,72.65
265614,2018-06-29 11:03:12.437500,84.58,72.65
265615,2018-06-29 11:03:12.468750,65.82,72.65
265616,2018-06-29 11:03:12.500000,44.74,72.65
265617,2018-06-29 11:03:12.531250,26.29,72.63
265618,2018-06-29 11:03:12.562500,11.34,72.63
265619,2018-06-29 11:03:12.593750,-3.73,72.63
265620,2018-06-29 11:03:12.625000,-21.71,72.63
265621,2018-06-29 11:03:12.656250,-40.12,72.63
265622,2018-06-29 11:03:12.687500,-54.93,72.63
265623,2018-06-29 11:03:12.718750,-66.92,72.63
265624,2018-06-29 11:03:12.750000,-80.59,72.63
265625,2018-06-29 11:03:12.781250,-99.15,72.63
265626,2018-06-29 11:03:12.812500,-120.18,72.63
265627,2018-06-29 11:03:12.843750,-129.96,72.63
265628,2018-06-29 11:03:12.875000,-108.81,72.63
265629,2018-06-29 11:03:12.906250,-53.74,72.63
265630,2018-06-29 11:03:12.937500,12.02,72.63
265631,2018-06-29 11:03:12.968750,61.57,72.63
265632,2018-06-29 11:03:13.000000,86.49,72.63
265633,2018-06-29 11:03:13.031250,91.53,72.63
265634,2018-06-29 11:03:13.062500,82.94,72.63
265635,2018-06-29 11:03:13.093750,69.09,72.63
265636,2018-06-29 11:03:13.125000,60.45,72.63
265637,2018-06-29 11:03:13.156250,61.13,72.63
265638,2018-06-29 11:03:13.187500,66.24,72.63
265639,2018-06-29 11:03:13.218750,70.18,72.63
265640,2018-06-29 11:03:13.250000,71.96,72.63
265641,2018-06-29 11:03:13.281250,71.24,72.63
265642,2018-06-29 11:03:13.312500,65.88,72.63
265643,2018-06-29 11:03:13.343750,55.94,72.63
265644,2018-06-29 11:03:13.375000,45.67,72.63
265645,2018-06-29 11:03:13.406250,38.68,72.63
265646,2018-06-29 11:03:13.437500,33.08,72.63
265647,2018-06-29 11:03:13.468750,24.92,72.63
265648,2018-06-29 11:03:13.500000,15.27,72.63
265649,2018-06-29 11:03:13.531250,8.52,72.62
265650,2018-06-29 11:03:13.562500,4.98,72.62
265651,2018-06-29 11:03:13.593750,0.65,72.62
265652,2018-06-29 11:03:13.625000,-7.48,72.62
265653,2018-06-29 11:03:13.656250,-17.48,72.62
265654,2018-06-29 11:03:13.687500,-19.55,72.62
265655,2018-06-29 11:03:13.718750,-1.64,72.62
265656,2018-06-29 11:03:13.750000,35.05,72.62
265657,2018-06-29 11:03:13.781250,72.48,72.62
265658,2018-06-29 11:03:13.812500,93.12,72.62
265659,2018-06-29 11:03:13.843750,95.16,72.62
265660,2018-06-29 11:03:13.875000,88.55,72.62
265661,2018-06-29 11:03:13.906250,82.83,72.62
265662,2018-06-29 11:03:13.937500,80.67,72.62
265663,2018-06-29 11:03:13.968750,80.77,72.62
265664,2018-06-29 11:03:14.000000,82.99,72.62
265665,2018-06-29 11:03:14.031250,89.08,72.62
265666,2018-06-29 11:03:14.062500,101.06,72.62
265667,2018-06-29 11:03:14.093750,118.52,72.62
265668,2018-06-29 11:03:14.125000,131.63,72.62
