,Time,ppg,hr
156800,2018-06-29 10:06:32.000000,-15.33,82.33
156801,2018-06-29 10:06:32.031250,11.49,82.33
156802,2018-06-29 10:06:32.062500,31.56,82.33
156803,2018-06-29 10:06:32.093750,46.12,82.33
156804,2018-06-29 10:06:32.125000,55.63,82.33
156805,2018-06-29 10:06:32.156250,59.29,82.33
156806,2018-06-29 10:06:32.187500,57.59,82.33
156807,2018-06-29 10:06:32.218750,53.66,82.33
156808,2018-06-29 10:06:32.250000,50.3,82.33
156809,2018-06-29 10:06:32.281250,47.38,82.33
156810,2018-06-29 10:06:32.312500,43.45,82.33
156811,2018-06-29 10:06:32.343750,37.65,82.33
156812,2018-06-29 10:06:32.375000,29.58,82.33
156813,2018-06-29 10:06:32.406250,19.34,82.33
156814,2018-06-29 10:06:32.437500,7.78,82.33
156815,2018-06-29 10:06:32.468750,-4.46,82.33
156816,2018-06-29 10:06:32.500000,-16.38,82.33
156817,2018-06-29 10:06:32.531250,-24.67,82.45
156818,2018-06-29 10:06:32.562500,-25.61,82.45
156819,2018-06-29 10:06:32.593750,-20.32,82.45
156820,2018-06-29 10:06:32.625000,-14.82,82.45
156821,2018-06-29 10:06:32.656250,-13.31,82.45
156822,2018-06-29 10:06:32.687500,-14.77,82.45
156823,2018-06-29 10:06:32.718750,-16.55,82.45
156824,2018-06-29 10:06:32.750000,-18.37,82.45
156825,2018-06-29 10:06:32.781250,-22.44,82.45
156826,2018-06-29 10:06:32.812500,-29.02,82.45
156827,2018-06-29 10:06:32.843750,-31.54,82.45
156828,2018-06-29 10:06:32.875000,-21.39,82.45
156829,2018-06-29 10:06:32.906250,1.04,82.45
156830,2018-06-29 10:06:32.937500,26.38,82.45
156831,2018-06-29 10:06:32.968750,47.89,82.45
156832,2018-06-29 10:06:33.000000,65.73,82.45
156833,2018-06-29 10:06:33.031250,80.85,82.45
156834,2018-06-29 10:06:33.062500,91.27,82.45
156835,2018-06-29 10:06:33.093750,94.29,82.45
156836,2018-06-29 10:06:33.125000,89.88,82.45
156837,2018-06-29 10:06:33.156250,81.54,82.45
156838,2018-06-29 10:06:33.187500,73.43,82.45
156839,2018-06-29 10:06:33.218750,67.19,82.45
156840,2018-06-29 10:06:33.250000,62.15,82.45
156841,2018-06-29 10:06:33.281250,57.05,82.45
156842,2018-06-29 10:06:33.312500,50.34,82.45
156843,2018-06-29 10:06:33.343750,40.8,82.45
156844,2018-06-29 10:06:33.375000,28.87,82.45
156845,2018-06-29 10:06:33.406250,16.3,82.45
156846,2018-06-29 10:06:33.437500,4.44,82.45
156847,2018-06-29 10:06:33.468750,-6.3,82.45
156848,2018-06-29 10:06:33.500000,-15.73,82.45
156849,2018-06-29 10:06:33.531250,-23.93,82.53
156850,2018-06-29 10:06:33.562500,-31.87,82.53
156851,2018-06-29 10:06:33.593750,-40.29,82.53
156852,2018-06-29 10:06:33.625000,-48.87,82.53
156853,2018-06-29 10:06:33.656250,-57.6,82.53
156854,2018-06-29 10:06:33.687500,-67.95,82.53
156855,2018-06-29 10:06:33.718750,-80.79,82.53
156856,2018-06-29 10:06:33.750000,-91.93,82.53
156857,2018-06-29 10:06:33.781250,-92.17,82.53
156858,2018-06-29 10:06:33.812500,-76.3,82.53
156859,2018-06-29 10:06:33.843750,-50.12,82.53
156860,2018-06-29 10:06:33.875000,-23.97,82.53
156861,2018-06-29 10:06:33.906250,-2.71,82.53
156862,2018-06-29 10:06:33.937500,13.99,82.53
156863,2018-06-29 10:06:33.968750,26.06,82.53
156864,2018-06-29 10:06:34.000000,32.61,82.53
156865,2018-06-29 10:06:34.031250,34.27,82.53
156866,2018-06-29 10:06:34.062500,33.45,82.53
156867,2018-06-29 10:06:34.093750,32.73,82.53
156868,2018-06-29 10:06:34.125000,33.3,82.53
156869,2018-06-29 10:06:34.156250,34.39,82.53
156870,2018-06-29 10:06:34.187500,34.34,82.53
156871,2018-06-29 10:06:34.218750,32.07,82.53
156872,2018-06-29 10:06:34.250000,27.35,82.53
156873,2018-06-29 10:06:34.281250,20.58,82.53
156874,2018-06-29 10:06:34.312500,12.96,82.53
156875,2018-06-29 10:06:34.343750,5.94,82.53
