,Time,ppg,hr
121600,2018-06-29 09:48:12.000000,12.81,66.65
121601,2018-06-29 09:48:12.031250,24.43,66.65
121602,2018-06-29 09:48:12.062500,32.48,66.65
121603,2018-06-29 09:48:12.093750,37.14,66.65
121604,2018-06-29 09:48:12.125000,39.71,66.65
121605,2018-06-29 09:48:12.156250,41.27,66.65
121606,2018-06-29 09:48:12.187500,42.95,66.65
121607,2018-06-29 09:48:12.218750,45.83,66.65
121608,2018-06-29 09:48:12.250000,49.26,66.65
121609,2018-06-29 09:48:12.281250,51.36,66.65
121610,2018-06-29 09:48:12.312500,51.54,66.65
121611,2018-06-29 09:48:12.343750,50.67,66.65
121612,2018-06-29 09:48:12.375000,49.26,66.65
121613,2018-06-29 09:48:12.406250,46.66,66.65
121614,2018-06-29 09:48:12.437500,41.51,66.65
121615,2018-06-29 09:48:12.468750,33.36,66.65
121616,2018-06-29 09:48:12.500000,22.74,66.65
121617,2018-06-29 09:48:12.531250,9.34,66.9
121618,2018-06-29 09:48:12.562500,-7.0,66.9
121619,2018-06-29 09:48:12.593750,-23.71,66.9
121620,2018-06-29 09:48:12.625000,-37.59,66.9
121621,2018-06-29 09:48:12.656250,-48.99,66.9
121622,2018-06-29 09:48:12.687500,-61.29,66.9
121623,2018-06-29 09:48:12.718750,-75.87,66.9
121624,2018-06-29 09:48:12.750000,-87.56,66.9
121625,2018-06-29 09:48:12.781250,-86.11,66.9
121626,2018-06-29 09:48:12.812500,-66.52,66.9
121627,2018-06-29 09:48:12.843750,-36.56,66.9
121628,2018-06-29 09:48:12.875000,-9.32,66.9
121629,2018-06-29 09:48:12.906250,9.28,66.9
121630,2018-06-29 09:48:12.937500,21.82,66.9
121631,2018-06-29 09:48:12.968750,31.43,66.9
121632,2018-06-29 09:48:13.000000,38.15,66.9
121633,2018-06-29 09:48:13.031250,41.98,66.9
121634,2018-06-29 09:48:13.062500,44.96,66.9
121635,2018-06-29 09:48:13.093750,48.46,66.9
121636,2018-06-29 09:48:13.125000,52.07,66.9
121637,2018-06-29 09:48:13.156250,56.18,66.9
121638,2018-06-29 09:48:13.187500,61.58,66.9
121639,2018-06-29 09:48:13.218750,66.17,66.9
121640,2018-06-29 09:48:13.250000,66.61,66.9
121641,2018-06-29 09:48:13.281250,62.8,66.9
121642,2018-06-29 09:48:13.312500,57.29,66.9
121643,2018-06-29 09:48:13.343750,51.35,66.9
121644,2018-06-29 09:48:13.375000,44.08,66.9
121645,2018-06-29 09:48:13.406250,34.92,66.9
121646,2018-06-29 09:48:13.437500,25.25,66.9
121647,2018-06-29 09:48:13.468750,17.1,66.9
121648,2018-06-29 09:48:13.500000,10.13,66.9
121649,2018-06-29 09:48:13.531250,1.72,67.25
121650,2018-06-29 09:48:13.562500,-9.34,67.25
121651,2018-06-29 09:48:13.593750,-21.19,67.25
121652,2018-06-29 09:48:13.625000,-31.88,67.25
121653,2018-06-29 09:48:13.656250,-42.49,67.25
121654,2018-06-29 09:48:13.687500,-56.26,67.25
121655,2018-06-29 09:48:13.718750,-74.25,67.25
121656,2018-06-29 09:48:13.750000,-90.3,67.25
121657,2018-06-29 09:48:13.781250,-92.3,67.25
121658,2018-06-29 09:48:13.812500,-73.38,67.25
121659,2018-06-29 09:48:13.843750,-40.88,67.25
121660,2018-06-29 09:48:13.875000,-9.03,67.25
121661,2018-06-29 09:48:13.906250,14.65,67.25
121662,2018-06-29 09:48:13.937500,31.55,67.25
121663,2018-06-29 09:48:13.968750,43.73,67.25
121664,2018-06-29 09:48:14.000000,50.57,67.25
121665,2018-06-29 09:48:14.031250,52.77,67.25
121666,2018-06-29 09:48:14.062500,53.77,67.25
121667,2018-06-29 09:48:14.093750,55.66,67.25
121668,2018-06-29 09:48:14.125000,57.45,67.25
121669,2018-06-29 09:48:14.156250,58.31,67.25
121670,2018-06-29 09:48:14.187500,58.37,67.25
121671,2018-06-29 09:48:14.218750,56.37,67.25
121672,2018-06-29 09:48:14.250000,50.81,67.25
121673,2018-06-29 09:48:14.281250,42.96,67.25
121674,2018-06-29 09:48:14.312500,35.46,67.25
121675,2018-06-29 09:48:14.343750,29.09,67.25
121676,2018-06-29 09:48:14.375000,22.78,67.25
121677,2018-06-29 09:48:14.406250,15.81,67.25
121678,2018-06-29 09:48:14.437500,8.26,67.25
121679,2018-06-29 09:48:14.468750,0.93,67.25
121680,2018-06-29 09:48:14.500000,-5.08,67.25
121681,2018-06-29 09:48:14.531250,-9.3,67.57
121682,2018-06-29 09:48:14.562500,-12.75,67.57
121683,2018-06-29 09:48:14.593750,-16.85,67.57
121684,2018-06-29 09:48:14.625000,-21.9,67.57
121685,2018-06-29 09:48:14.656250,-27.03,67.57
121686,2018-06-29 09:48:14.687500,-32.25,67.57
121687,2018-06-29 09:48:14.718750,-39.85,67.57
121688,2018-06-29 09:48:14.750000,-52.25,67.57
121689,2018-06-29 09:48:14.781250,-67.42,67.57
121690,2018-06-29 09:48:14.812500,-76.49,67.57
121691,2018-06-29 09:48:14.843750,-69.41,67.57
121692,2018-06-29 09:48:14.875000,-45.32,67.57
121693,2018-06-29 09:48:14.906250,-14.5,67.57
121694,2018-06-29 09:48:14.937500,12.32,67.57
121695,2018-06-29 09:48:14.968750,32.34,67.57
121696,2018-06-29 09:48:15.000000,46.46,67.57
121697,2018-06-29 09:48:15.031250,54.21,67.57
121698,2018-06-29 09:48:15.062500,56.25,67.57
121699,2018-06-29 09:48:15.093750,56.21,67.57
