,Time,ppg,hr
38400,2018-06-29 09:04:52.000000,-16.33,86.77
38401,2018-06-29 09:04:52.031250,2.91,86.77
38402,2018-06-29 09:04:52.062500,29.76,86.77
38403,2018-06-29 09:04:52.093750,65.84,86.77
38404,2018-06-29 09:04:52.125000,106.14,86.77
38405,2018-06-29 09:04:52.156250,137.13,86.77
38406,2018-06-29 09:04:52.187500,143.98,86.77
38407,2018-06-29 09:04:52.218750,121.72,86.77
38408,2018-06-29 09:04:52.250000,75.7,86.77
38409,2018-06-29 09:04:52.281250,18.81,86.77
38410,2018-06-29 09:04:52.312500,-27.12,86.77
38411,2018-06-29 09:04:52.343750,-45.0,86.77
38412,2018-06-29 09:04:52.375000,-44.65,86.77
38413,2018-06-29 09:04:52.406250,-52.6,86.77
38414,2018-06-29 09:04:52.437500,-76.77,86.77
38415,2018-06-29 09:04:52.468750,-100.72,86.77
38416,2018-06-29 09:04:52.500000,-110.81,86.77
38417,2018-06-29 09:04:52.531250,-109.19,86.7
38418,2018-06-29 09:04:52.562500,-101.04,86.7
38419,2018-06-29 09:04:52.593750,-83.86,86.7
38420,2018-06-29 09:04:52.625000,-51.07,86.7
38421,2018-06-29 09:04:52.656250,-0.56,86.7
38422,2018-06-29 09:04:52.687500,57.15,86.7
38423,2018-06-29 09:04:52.718750,100.01,86.7
38424,2018-06-29 09:04:52.750000,113.83,86.7
38425,2018-06-29 09:04:52.781250,108.35,86.7
38426,2018-06-29 09:04:52.812500,102.59,86.7
38427,2018-06-29 09:04:52.843750,100.01,86.7
38428,2018-06-29 09:04:52.875000,90.26,86.7
38429,2018-06-29 09:04:52.906250,68.07,86.7
38430,2018-06-29 09:04:52.937500,39.96,86.7
38431,2018-06-29 09:04:52.968750,13.72,86.7
38432,2018-06-29 09:04:53.000000,-12.64,86.7
38433,2018-06-29 09:04:53.031250,-45.69,86.7
38434,2018-06-29 09:04:53.062500,-82.83,86.7
38435,2018-06-29 09:04:53.093750,-113.86,86.7
38436,2018-06-29 09:04:53.125000,-134.12,86.7
38437,2018-06-29 09:04:53.156250,-145.32,86.7
38438,2018-06-29 09:04:53.187500,-148.93,86.7
38439,2018-06-29 09:04:53.218750,-146.4,86.7
38440,2018-06-29 09:04:53.250000,-136.1,86.7
38441,2018-06-29 09:04:53.281250,-107.28,86.7
38442,2018-06-29 09:04:53.312500,-48.17,86.7
38443,2018-06-29 09:04:53.343750,36.72,86.7
38444,2018-06-29 09:04:53.375000,124.56,86.7
38445,2018-06-29 09:04:53.406250,190.01,86.7
38446,2018-06-29 09:04:53.437500,219.31,86.7
38447,2018-06-29 09:04:53.468750,214.83,86.7
38448,2018-06-29 09:04:53.500000,191.26,86.7
38449,2018-06-29 09:04:53.531250,160.59,86.62
38450,2018-06-29 09:04:53.562500,120.8,86.62
38451,2018-06-29 09:04:53.593750,69.7,86.62
38452,2018-06-29 09:04:53.625000,20.38,86.62
38453,2018-06-29 09:04:53.656250,-16.23,86.62
38454,2018-06-29 09:04:53.687500,-48.36,86.62
