,Time,ppg,hr
140800,2018-06-29 09:58:12.000000,9.35,90.03
140801,2018-06-29 09:58:12.031250,6.01,90.03
140802,2018-06-29 09:58:12.062500,11.8,90.03
140803,2018-06-29 09:58:12.093750,24.91,90.03
140804,2018-06-29 09:58:12.125000,37.94,90.03
140805,2018-06-29 09:58:12.156250,45.11,90.03
140806,2018-06-29 09:58:12.187500,47.28,90.03
140807,2018-06-29 09:58:12.218750,49.45,90.03
140808,2018-06-29 09:58:12.250000,55.01,90.03
140809,2018-06-29 09:58:12.281250,59.59,90.03
140810,2018-06-29 09:58:12.312500,52.82,90.03
140811,2018-06-29 09:58:12.343750,33.22,90.03
140812,2018-06-29 09:58:12.375000,14.64,90.03
140813,2018-06-29 09:58:12.406250,8.44,90.03
140814,2018-06-29 09:58:12.437500,9.98,90.03
140815,2018-06-29 09:58:12.468750,8.75,90.03
140816,2018-06-29 09:58:12.500000,-1.01,90.03
140817,2018-06-29 09:58:12.531250,-21.15,90.35
140818,2018-06-29 09:58:12.562500,-47.64,90.35
140819,2018-06-29 09:58:12.593750,-68.73,90.35
140820,2018-06-29 09:58:12.625000,-74.12,90.35
140821,2018-06-29 09:58:12.656250,-64.91,90.35
140822,2018-06-29 09:58:12.687500,-50.85,90.35
140823,2018-06-29 09:58:12.718750,-39.19,90.35
140824,2018-06-29 09:58:12.750000,-29.51,90.35
140825,2018-06-29 09:58:12.781250,-19.47,90.35
140826,2018-06-29 09:58:12.812500,-10.08,90.35
140827,2018-06-29 09:58:12.843750,-2.57,90.35
140828,2018-06-29 09:58:12.875000,4.14,90.35
140829,2018-06-29 09:58:12.906250,10.23,90.35
140830,2018-06-29 09:58:12.937500,14.0,90.35
140831,2018-06-29 09:58:12.968750,14.87,90.35
140832,2018-06-29 09:58:13.000000,13.68,90.35
140833,2018-06-29 09:58:13.031250,11.07,90.35
140834,2018-06-29 09:58:13.062500,6.79,90.35
140835,2018-06-29 09:58:13.093750,-0.6,90.35
140836,2018-06-29 09:58:13.125000,-10.51,90.35
140837,2018-06-29 09:58:13.156250,-16.45,90.35
