,Time,ppg,hr
220800,2018-06-29 10:39:52.000000,-134.13,61.57
220801,2018-06-29 10:39:52.031250,-134.98,61.57
220802,2018-06-29 10:39:52.062500,-110.48,61.57
220803,2018-06-29 10:39:52.093750,-68.16,61.57
220804,2018-06-29 10:39:52.125000,-29.23,61.57
220805,2018-06-29 10:39:52.156250,-3.24,61.57
220806,2018-06-29 10:39:52.187500,15.43,61.57
220807,2018-06-29 10:39:52.218750,30.21,61.57
220808,2018-06-29 10:39:52.250000,38.44,61.57
220809,2018-06-29 10:39:52.281250,39.79,61.57
220810,2018-06-29 10:39:52.312500,34.69,61.57
220811,2018-06-29 10:39:52.343750,24.23,61.57
220812,2018-06-29 10:39:52.375000,20.47,61.57
220813,2018-06-29 10:39:52.406250,38.88,61.57
220814,2018-06-29 10:39:52.437500,71.67,61.57
220815,2018-06-29 10:39:52.468750,89.96,61.57
220816,2018-06-29 10:39:52.500000,77.26,61.57
220817,2018-06-29 10:39:52.531250,40.88,61.7
220818,2018-06-29 10:39:52.562500,-7.41,61.7
220819,2018-06-29 10:39:52.593750,-60.34,61.7
220820,2018-06-29 10:39:52.625000,-111.13,61.7
220821,2018-06-29 10:39:52.656250,-155.02,61.7
220822,2018-06-29 10:39:52.687500,-187.48,61.7
220823,2018-06-29 10:39:52.718750,-200.21,61.7
220824,2018-06-29 10:39:52.750000,-190.48,61.7
220825,2018-06-29 10:39:52.781250,-169.03,61.7
220826,2018-06-29 10:39:52.812500,-148.75,61.7
220827,2018-06-29 10:39:52.843750,-132.06,61.7
220828,2018-06-29 10:39:52.875000,-114.39,61.7
220829,2018-06-29 10:39:52.906250,-91.42,61.7
220830,2018-06-29 10:39:52.937500,-61.97,61.7
220831,2018-06-29 10:39:52.968750,-30.47,61.7
220832,2018-06-29 10:39:53.000000,-4.75,61.7
220833,2018-06-29 10:39:53.031250,12.45,61.7
220834,2018-06-29 10:39:53.062500,25.83,61.7
220835,2018-06-29 10:39:53.093750,39.34,61.7
220836,2018-06-29 10:39:53.125000,50.86,61.7
220837,2018-06-29 10:39:53.156250,56.7,61.7
220838,2018-06-29 10:39:53.187500,57.33,61.7
220839,2018-06-29 10:39:53.218750,56.46,61.7
220840,2018-06-29 10:39:53.250000,56.89,61.7
220841,2018-06-29 10:39:53.281250,58.47,61.7
220842,2018-06-29 10:39:53.312500,59.18,61.7
220843,2018-06-29 10:39:53.343750,57.74,61.7
220844,2018-06-29 10:39:53.375000,54.93,61.7
220845,2018-06-29 10:39:53.406250,52.11,61.7
220846,2018-06-29 10:39:53.437500,49.49,61.7
220847,2018-06-29 10:39:53.468750,46.11,61.7
220848,2018-06-29 10:39:53.500000,40.65,61.7
220849,2018-06-29 10:39:53.531250,31.87,61.82
220850,2018-06-29 10:39:53.562500,19.68,61.82
220851,2018-06-29 10:39:53.593750,5.63,61.82
220852,2018-06-29 10:39:53.625000,-7.43,61.82
220853,2018-06-29 10:39:53.656250,-17.07,61.82
220854,2018-06-29 10:39:53.687500,-24.52,61.82
220855,2018-06-29 10:39:53.718750,-35.63,61.82
220856,2018-06-29 10:39:53.750000,-55.42,61.82
220857,2018-06-29 10:39:53.781250,-79.78,61.82
220858,2018-06-29 10:39:53.812500,-94.03,61.82
220859,2018-06-29 10:39:53.843750,-84.57,61.82
220860,2018-06-29 10:39:53.875000,-53.15,61.82
220861,2018-06-29 10:39:53.906250,-15.26,61.82
220862,2018-06-29 10:39:53.937500,15.91,61.82
220863,2018-06-29 10:39:53.968750,38.94,61.82
220864,2018-06-29 10:39:54.000000,58.12,61.82
220865,2018-06-29 10:39:54.031250,74.44,61.82
220866,2018-06-29 10:39:54.062500,85.67,61.82
220867,2018-06-29 10:39:54.093750,92.31,61.82
220868,2018-06-29 10:39:54.125000,97.63,61.82
220869,2018-06-29 10:39:54.156250,102.4,61.82
220870,2018-06-29 10:39:54.187500,105.31,61.82
220871,2018-06-29 10:39:54.218750,107.38,61.82
220872,2018-06-29 10:39:54.250000,109.39,61.82
220873,2018-06-29 10:39:54.281250,107.49,61.82
220874,2018-06-29 10:39:54.312500,98.24,61.82
220875,2018-06-29 10:39:54.343750,84.34,61.82
220876,2018-06-29 10:39:54.375000,70.36,61.82
220877,2018-06-29 10:39:54.406250,57.88,61.82
220878,2018-06-29 10:39:54.437500,47.32,61.82
220879,2018-06-29 10:39:54.468750,39.84,61.82
