,Time,ppg,hr
6400,2018-06-29 08:48:12.000000,125.76,72.03
6401,2018-06-29 08:48:12.031250,109.33,72.03
6402,2018-06-29 08:48:12.062500,70.41,72.03
6403,2018-06-29 08:48:12.093750,-1.94,72.03
6404,2018-06-29 08:48:12.125000,-86.8,72.03
6405,2018-06-29 08:48:12.156250,-155.88,72.03
6406,2018-06-29 08:48:12.187500,-193.56,72.03
6407,2018-06-29 08:48:12.218750,-194.34,72.03
6408,2018-06-29 08:48:12.250000,-165.33,72.03
6409,2018-06-29 08:48:12.281250,-124.26,72.03
6410,2018-06-29 08:48:12.312500,-82.55,72.03
6411,2018-06-29 08:48:12.343750,-41.94,72.03
6412,2018-06-29 08:48:12.375000,-6.76,72.03
6413,2018-06-29 08:48:12.406250,14.75,72.03
6414,2018-06-29 08:48:12.437500,19.58,72.03
6415,2018-06-29 08:48:12.468750,13.19,72.03
6416,2018-06-29 08:48:12.500000,4.35,72.03
6417,2018-06-29 08:48:12.531250,-2.48,72.08
6418,2018-06-29 08:48:12.562500,-8.69,72.08
6419,2018-06-29 08:48:12.593750,-16.28,72.08
6420,2018-06-29 08:48:12.625000,-24.17,72.08
6421,2018-06-29 08:48:12.656250,-30.55,72.08
6422,2018-06-29 08:48:12.687500,-36.73,72.08
6423,2018-06-29 08:48:12.718750,-46.49,72.08
6424,2018-06-29 08:48:12.750000,-60.38,72.08
6425,2018-06-29 08:48:12.781250,-71.47,72.08
6426,2018-06-29 08:48:12.812500,-70.41,72.08
6427,2018-06-29 08:48:12.843750,-53.03,72.08
6428,2018-06-29 08:48:12.875000,-21.82,72.08
6429,2018-06-29 08:48:12.906250,16.61,72.08
6430,2018-06-29 08:48:12.937500,56.27,72.08
6431,2018-06-29 08:48:12.968750,93.86,72.08
6432,2018-06-29 08:48:13.000000,124.31,72.08
6433,2018-06-29 08:48:13.031250,141.24,72.08
6434,2018-06-29 08:48:13.062500,144.29,72.08
6435,2018-06-29 08:48:13.093750,140.01,72.08
6436,2018-06-29 08:48:13.125000,136.1,72.08
6437,2018-06-29 08:48:13.156250,132.33,72.08
6438,2018-06-29 08:48:13.187500,118.19,72.08
6439,2018-06-29 08:48:13.218750,92.28,72.08
6440,2018-06-29 08:48:13.250000,72.59,72.08
6441,2018-06-29 08:48:13.281250,68.41,72.08
6442,2018-06-29 08:48:13.312500,64.54,72.08
6443,2018-06-29 08:48:13.343750,49.86,72.08
6444,2018-06-29 08:48:13.375000,35.4,72.08
6445,2018-06-29 08:48:13.406250,35.74,72.08
6446,2018-06-29 08:48:13.437500,54.54,72.08
6447,2018-06-29 08:48:13.468750,83.71,72.08
6448,2018-06-29 08:48:13.500000,103.6,72.08
6449,2018-06-29 08:48:13.531250,94.19,72.13
6450,2018-06-29 08:48:13.562500,53.58,72.13
6451,2018-06-29 08:48:13.593750,2.33,72.13
6452,2018-06-29 08:48:13.625000,-33.4,72.13
6453,2018-06-29 08:48:13.656250,-44.16,72.13
6454,2018-06-29 08:48:13.687500,-42.28,72.13
6455,2018-06-29 08:48:13.718750,-44.47,72.13
6456,2018-06-29 08:48:13.750000,-52.72,72.13
