,Time,ppg,hr
19200,2018-06-29 08:54:52.000000,54.43,50.32
19201,2018-06-29 08:54:52.031250,53.07,50.32
19202,2018-06-29 08:54:52.062500,49.5,50.32
19203,2018-06-29 08:54:52.093750,43.96,50.32
19204,2018-06-29 08:54:52.125000,36.87,50.32
19205,2018-06-29 08:54:52.156250,29.36,50.32
19206,2018-06-29 08:54:52.187500,22.33,50.32
19207,2018-06-29 08:54:52.218750,15.74,50.32
19208,2018-06-29 08:54:52.250000,9.37,50.32
19209,2018-06-29 08:54:52.281250,3.1,50.32
19210,2018-06-29 08:54:52.312500,-3.53,50.32
19211,2018-06-29 08:54:52.343750,-11.39,50.32
19212,2018-06-29 08:54:52.375000,-20.65,50.32
19213,2018-06-29 08:54:52.406250,-30.37,50.32
19214,2018-06-29 08:54:52.437500,-40.48,50.32
19215,2018-06-29 08:54:52.468750,-52.61,50.32
19216,2018-06-29 08:54:52.500000,-65.81,50.32
19217,2018-06-29 08:54:52.531250,-72.88,50.48
19218,2018-06-29 08:54:52.562500,-66.4,50.48
19219,2018-06-29 08:54:52.593750,-47.55,50.48
19220,2018-06-29 08:54:52.625000,-24.42,50.48
19221,2018-06-29 08:54:52.656250,-3.33,50.48
19222,2018-06-29 08:54:52.687500,13.84,50.48
19223,2018-06-29 08:54:52.718750,26.02,50.48
19224,2018-06-29 08:54:52.750000,32.32,50.48
19225,2018-06-29 08:54:52.781250,34.62,50.48
19226,2018-06-29 08:54:52.812500,36.29,50.48
19227,2018-06-29 08:54:52.843750,38.41,50.48
19228,2018-06-29 08:54:52.875000,40.29,50.48
19229,2018-06-29 08:54:52.906250,41.93,50.48
19230,2018-06-29 08:54:52.937500,43.23,50.48
19231,2018-06-29 08:54:52.968750,42.73,50.48
19232,2018-06-29 08:54:53.000000,39.72,50.48
19233,2018-06-29 08:54:53.031250,35.56,50.48
19234,2018-06-29 08:54:53.062500,31.81,50.48
19235,2018-06-29 08:54:53.093750,28.74,50.48
19236,2018-06-29 08:54:53.125000,25.77,50.48
19237,2018-06-29 08:54:53.156250,22.05,50.48
19238,2018-06-29 08:54:53.187500,17.66,50.48
19239,2018-06-29 08:54:53.218750,14.01,50.48
19240,2018-06-29 08:54:53.250000,12.09,50.48
19241,2018-06-29 08:54:53.281250,10.71,50.48
19242,2018-06-29 08:54:53.312500,8.36,50.48
19243,2018-06-29 08:54:53.343750,5.55,50.48
19244,2018-06-29 08:54:53.375000,3.31,50.48
19245,2018-06-29 08:54:53.406250,1.25,50.48
19246,2018-06-29 08:54:53.437500,-1.31,50.48
19247,2018-06-29 08:54:53.468750,-4.03,50.48
19248,2018-06-29 08:54:53.500000,-6.31,50.48
19249,2018-06-29 08:54:53.531250,-7.95,50.67
19250,2018-06-29 08:54:53.562500,-9.72,50.67
19251,2018-06-29 08:54:53.593750,-13.0,50.67
19252,2018-06-29 08:54:53.625000,-17.84,50.67
19253,2018-06-29 08:54:53.656250,-22.49,50.67
19254,2018-06-29 08:54:53.687500,-26.1,50.67
19255,2018-06-29 08:54:53.718750,-29.71,50.67
19256,2018-06-29 08:54:53.750000,-34.28,50.67
19257,2018-06-29 08:54:53.781250,-39.65,50.67
19258,2018-06-29 08:54:53.812500,-44.99,50.67
19259,2018-06-29 08:54:53.843750,-49.66,50.67
19260,2018-06-29 08:54:53.875000,-54.71,50.67
19261,2018-06-29 08:54:53.906250,-62.76,50.67
19262,2018-06-29 08:54:53.937500,-73.72,50.67
19263,2018-06-29 08:54:53.968750,-81.23,50.67
19264,2018-06-29 08:54:54.000000,-77.21,50.67
19265,2018-06-29 08:54:54.031250,-60.87,50.67
19266,2018-06-29 08:54:54.062500,-39.65,50.67
19267,2018-06-29 08:54:54.093750,-21.06,50.67
19268,2018-06-29 08:54:54.125000,-7.2,50.67
19269,2018-06-29 08:54:54.156250,3.03,50.67
19270,2018-06-29 08:54:54.187500,10.44,50.67
19271,2018-06-29 08:54:54.218750,15.54,50.67
19272,2018-06-29 08:54:54.250000,19.21,50.67
19273,2018-06-29 08:54:54.281250,22.03,50.67
19274,2018-06-29 08:54:54.312500,24.09,50.67
19275,2018-06-29 08:54:54.343750,25.85,50.67
19276,2018-06-29 08:54:54.375000,27.94,50.67
19277,2018-06-29 08:54:54.406250,29.72,50.67
19278,2018-06-29 08:54:54.437500,29.85,50.67
19279,2018-06-29 08:54:54.468750,28.01,50.67
19280,2018-06-29 08:54:54.500000,25.21,50.67
19281,2018-06-29 08:54:54.531250,22.73,50.83
19282,2018-06-29 08:54:54.562500,21.01,50.83
19283,2018-06-29 08:54:54.593750,19.41,50.83
19284,2018-06-29 08:54:54.625000,17.38,50.83
19285,2018-06-29 08:54:54.656250,15.32,50.83
19286,2018-06-29 08:54:54.687500,13.63,50.83
19287,2018-06-29 08:54:54.718750,12.26,50.83
19288,2018-06-29 08:54:54.750000,10.96,50.83
19289,2018-06-29 08:54:54.781250,9.33,50.83
19290,2018-06-29 08:54:54.812500,7.02,50.83
19291,2018-06-29 08:54:54.843750,4.25,50.83
19292,2018-06-29 08:54:54.875000,1.38,50.83
19293,2018-06-29 08:54:54.906250,-1.47,50.83
19294,2018-06-29 08:54:54.937500,-4.28,50.83
19295,2018-06-29 08:54:54.968750,-7.16,50.83
19296,2018-06-29 08:54:55.000000,-9.96,50.83
19297,2018-06-29 08:54:55.031250,-12.17,50.83
19298,2018-06-29 08:54:55.062500,-14.1,50.83
19299,2018-06-29 08:54:55.093750,-17.18,50.83
19300,2018-06-29 08:54:55.125000,-21.66,50.83
19301,2018-06-29 08:54:55.156250,-25.83,50.83
19302,2018-06-29 08:54:55.187500,-28.83,50.83
19303,2018-06-29 08:54:55.218750,-32.24,50.83
19304,2018-06-29 08:54:55.250000,-37.86,50.83
19305,2018-06-29 08:54:55.281250,-45.32,50.83
19306,2018-06-29 08:54:55.312500,-51.31,50.83
19307,2018-06-29 08:54:55.343750,-50.73,50.83
19308,2018-06-29 08:54:55.375000,-40.91,50.83
19309,2018-06-29 08:54:55.406250,-25.21,50.83
19310,2018-06-29 08:54:55.437500,-10.36,50.83
19311,2018-06-29 08:54:55.468750,-0.26,50.83
19312,2018-06-29 08:54:55.500000,5.49,50.83
19313,2018-06-29 08:54:55.531250,8.16,50.98
19314,2018-06-29 08:54:55.562500,8.37,50.98
19315,2018-06-29 08:54:55.593750,7.59,50.98
19316,2018-06-29 08:54:55.625000,8.05,50.98
19317,2018-06-29 08:54:55.656250,10.06,50.98
19318,2018-06-29 08:54:55.687500,11.99,50.98
19319,2018-06-29 08:54:55.718750,13.23,50.98
19320,2018-06-29 08:54:55.750000,14.72,50.98
19321,2018-06-29 08:54:55.781250,16.05,50.98
19322,2018-06-29 08:54:55.812500,15.11,50.98
19323,2018-06-29 08:54:55.843750,11.67,50.98
19324,2018-06-29 08:54:55.875000,8.63,50.98
19325,2018-06-29 08:54:55.906250,8.0,50.98
19326,2018-06-29 08:54:55.937500,8.07,50.98
19327,2018-06-29 08:54:55.968750,6.6,50.98
19328,2018-06-29 08:54:56.000000,4.3,50.98
19329,2018-06-29 08:54:56.031250,2.68,50.98
19330,2018-06-29 08:54:56.062500,1.01,50.98
19331,2018-06-29 08:54:56.093750,-1.76,50.98
19332,2018-06-29 08:54:56.125000,-4.77,50.98
19333,2018-06-29 08:54:56.156250,-7.02,50.98
19334,2018-06-29 08:54:56.187500,-8.84,50.98
19335,2018-06-29 08:54:56.218750,-10.84,50.98
19336,2018-06-29 08:54:56.250000,-13.28,50.98
19337,2018-06-29 08:54:56.281250,-16.36,50.98
19338,2018-06-29 08:54:56.312500,-19.82,50.98
19339,2018-06-29 08:54:56.343750,-22.99,50.98
19340,2018-06-29 08:54:56.375000,-25.74,50.98
19341,2018-06-29 08:54:56.406250,-29.18,50.98
19342,2018-06-29 08:54:56.437500,-35.23,50.98
19343,2018-06-29 08:54:56.468750,-44.2,50.98
19344,2018-06-29 08:54:56.500000,-51.85,50.98
19345,2018-06-29 08:54:56.531250,-51.7,51.13
19346,2018-06-29 08:54:56.562500,-41.92,51.13
19347,2018-06-29 08:54:56.593750,-27.25,51.13
19348,2018-06-29 08:54:56.625000,-13.49,51.13
19349,2018-06-29 08:54:56.656250,-3.11,51.13
19350,2018-06-29 08:54:56.687500,3.77,51.13
19351,2018-06-29 08:54:56.718750,8.02,51.13
19352,2018-06-29 08:54:56.750000,10.87,51.13
19353,2018-06-29 08:54:56.781250,12.77,51.13
19354,2018-06-29 08:54:56.812500,13.99,51.13
19355,2018-06-29 08:54:56.843750,15.65,51.13
19356,2018-06-29 08:54:56.875000,18.31,51.13
19357,2018-06-29 08:54:56.906250,20.95,51.13
19358,2018-06-29 08:54:56.937500,22.58,51.13
19359,2018-06-29 08:54:56.968750,22.99,51.13
19360,2018-06-29 08:54:57.000000,21.86,51.13
19361,2018-06-29 08:54:57.031250,19.11,51.13
19362,2018-06-29 08:54:57.062500,15.87,51.13
19363,2018-06-29 08:54:57.093750,13.83,51.13
19364,2018-06-29 08:54:57.125000,13.27,51.13
19365,2018-06-29 08:54:57.156250,12.86,51.13
19366,2018-06-29 08:54:57.187500,11.41,51.13
19367,2018-06-29 08:54:57.218750,9.46,51.13
19368,2018-06-29 08:54:57.250000,8.12,51.13
19369,2018-06-29 08:54:57.281250,7.08,51.13
19370,2018-06-29 08:54:57.312500,5.15,51.13
19371,2018-06-29 08:54:57.343750,2.32,51.13
19372,2018-06-29 08:54:57.375000,-0.46,51.13
19373,2018-06-29 08:54:57.406250,-2.89,51.13
19374,2018-06-29 08:54:57.437500,-5.58,51.13
19375,2018-06-29 08:54:57.468750,-8.53,51.13
19376,2018-06-29 08:54:57.500000,-10.52,51.13
19377,2018-06-29 08:54:57.531250,-11.28,51.27
19378,2018-06-29 08:54:57.562500,-12.74,51.27
19379,2018-06-29 08:54:57.593750,-16.24,51.27
19380,2018-06-29 08:54:57.625000,-20.4,51.27
19381,2018-06-29 08:54:57.656250,-23.62,51.27
19382,2018-06-29 08:54:57.687500,-26.64,51.27
19383,2018-06-29 08:54:57.718750,-31.25,51.27
19384,2018-06-29 08:54:57.750000,-38.25,51.27
19385,2018-06-29 08:54:57.781250,-46.31,51.27
19386,2018-06-29 08:54:57.812500,-50.87,51.27
19387,2018-06-29 08:54:57.843750,-46.76,51.27
19388,2018-06-29 08:54:57.875000,-33.79,51.27
19389,2018-06-29 08:54:57.906250,-17.83,51.27
19390,2018-06-29 08:54:57.937500,-4.84,51.27
19391,2018-06-29 08:54:57.968750,3.73,51.27
19392,2018-06-29 08:54:58.000000,9.15,51.27
19393,2018-06-29 08:54:58.031250,12.4,51.27
19394,2018-06-29 08:54:58.062500,14.18,51.27
19395,2018-06-29 08:54:58.093750,15.52,51.27
19396,2018-06-29 08:54:58.125000,17.07,51.27
19397,2018-06-29 08:54:58.156250,18.71,51.27
19398,2018-06-29 08:54:58.187500,20.36,51.27
19399,2018-06-29 08:54:58.218750,22.39,51.27
19400,2018-06-29 08:54:58.250000,24.54,51.27
19401,2018-06-29 08:54:58.281250,25.44,51.27
19402,2018-06-29 08:54:58.312500,23.94,51.27
19403,2018-06-29 08:54:58.343750,20.6,51.27
19404,2018-06-29 08:54:58.375000,17.55,51.27
19405,2018-06-29 08:54:58.406250,16.43,51.27
19406,2018-06-29 08:54:58.437500,16.59,51.27
19407,2018-06-29 08:54:58.468750,16.03,51.27
19408,2018-06-29 08:54:58.500000,13.95,51.27
19409,2018-06-29 08:54:58.531250,11.28,51.38
19410,2018-06-29 08:54:58.562500,8.92,51.38
19411,2018-06-29 08:54:58.593750,6.81,51.38
19412,2018-06-29 08:54:58.625000,4.88,51.38
19413,2018-06-29 08:54:58.656250,3.66,51.38
19414,2018-06-29 08:54:58.687500,2.86,51.38
19415,2018-06-29 08:54:58.718750,1.33,51.38
19416,2018-06-29 08:54:58.750000,-1.01,51.38
19417,2018-06-29 08:54:58.781250,-3.12,51.38
19418,2018-06-29 08:54:58.812500,-5.01,51.38
19419,2018-06-29 08:54:58.843750,-7.41,51.38
19420,2018-06-29 08:54:58.875000,-10.34,51.38
19421,2018-06-29 08:54:58.906250,-13.88,51.38
19422,2018-06-29 08:54:58.937500,-18.29,51.38
19423,2018-06-29 08:54:58.968750,-22.74,51.38
19424,2018-06-29 08:54:59.000000,-26.39,51.38
19425,2018-06-29 08:54:59.031250,-30.39,51.38
19426,2018-06-29 08:54:59.062500,-37.08,51.38
19427,2018-06-29 08:54:59.093750,-46.12,51.38
19428,2018-06-29 08:54:59.125000,-52.23,51.38
19429,2018-06-29 08:54:59.156250,-49.13,51.38
19430,2018-06-29 08:54:59.187500,-36.4,51.38
19431,2018-06-29 08:54:59.218750,-20.11,51.38
19432,2018-06-29 08:54:59.250000,-6.73,51.38
19433,2018-06-29 08:54:59.281250,1.53,51.38
19434,2018-06-29 08:54:59.312500,6.04,51.38
19435,2018-06-29 08:54:59.343750,8.75,51.38
19436,2018-06-29 08:54:59.375000,10.48,51.38
19437,2018-06-29 08:54:59.406250,11.51,51.38
19438,2018-06-29 08:54:59.437500,12.76,51.38
19439,2018-06-29 08:54:59.468750,14.94,51.38
19440,2018-06-29 08:54:59.500000,17.75,51.38
19441,2018-06-29 08:54:59.531250,20.43,51.48
19442,2018-06-29 08:54:59.562500,22.16,51.48
19443,2018-06-29 08:54:59.593750,22.19,51.48
19444,2018-06-29 08:54:59.625000,20.74,51.48
19445,2018-06-29 08:54:59.656250,19.11,51.48
19446,2018-06-29 08:54:59.687500,18.06,51.48
19447,2018-06-29 08:54:59.718750,16.92,51.48
19448,2018-06-29 08:54:59.750000,15.22,51.48
19449,2018-06-29 08:54:59.781250,13.65,51.48
19450,2018-06-29 08:54:59.812500,12.88,51.48
19451,2018-06-29 08:54:59.843750,12.39,51.48
19452,2018-06-29 08:54:59.875000,11.06,51.48
19453,2018-06-29 08:54:59.906250,8.45,51.48
19454,2018-06-29 08:54:59.937500,5.4,51.48
19455,2018-06-29 08:54:59.968750,2.99,51.48
19456,2018-06-29 08:55:00.000000,1.13,51.48
19457,2018-06-29 08:55:00.031250,-1.1,51.48
19458,2018-06-29 08:55:00.062500,-4.0,51.48
19459,2018-06-29 08:55:00.093750,-7.07,51.48
19460,2018-06-29 08:55:00.125000,-10.26,51.48
19461,2018-06-29 08:55:00.156250,-14.23,51.48
19462,2018-06-29 08:55:00.187500,-19.12,51.48
19463,2018-06-29 08:55:00.218750,-23.76,51.48
19464,2018-06-29 08:55:00.250000,-27.1,51.48
19465,2018-06-29 08:55:00.281250,-30.42,51.48
19466,2018-06-29 08:55:00.312500,-36.57,51.48
19467,2018-06-29 08:55:00.343750,-45.65,51.48
19468,2018-06-29 08:55:00.375000,-52.4,51.48
19469,2018-06-29 08:55:00.406250,-50.17,51.48
19470,2018-06-29 08:55:00.437500,-37.9,51.48
19471,2018-06-29 08:55:00.468750,-21.38,51.48
19472,2018-06-29 08:55:00.500000,-6.92,51.48
19473,2018-06-29 08:55:00.531250,3.44,51.55
19474,2018-06-29 08:55:00.562500,10.05,51.55
19475,2018-06-29 08:55:00.593750,13.19,51.55
19476,2018-06-29 08:55:00.625000,14.03,51.55
19477,2018-06-29 08:55:00.656250,14.73,51.55
19478,2018-06-29 08:55:00.687500,16.38,51.55
19479,2018-06-29 08:55:00.718750,18.86,51.55
19480,2018-06-29 08:55:00.750000,22.23,51.55
19481,2018-06-29 08:55:00.781250,26.03,51.55
19482,2018-06-29 08:55:00.812500,28.23,51.55
19483,2018-06-29 08:55:00.843750,27.31,51.55
19484,2018-06-29 08:55:00.875000,24.24,51.55
19485,2018-06-29 08:55:00.906250,21.08,51.55
19486,2018-06-29 08:55:00.937500,18.83,51.55
19487,2018-06-29 08:55:00.968750,17.32,51.55
19488,2018-06-29 08:55:01.000000,16.09,51.55
19489,2018-06-29 08:55:01.031250,14.8,51.55
19490,2018-06-29 08:55:01.062500,13.62,51.55
19491,2018-06-29 08:55:01.093750,12.83,51.55
19492,2018-06-29 08:55:01.125000,11.98,51.55
19493,2018-06-29 08:55:01.156250,10.31,51.55
19494,2018-06-29 08:55:01.187500,7.95,51.55
19495,2018-06-29 08:55:01.218750,5.59,51.55
19496,2018-06-29 08:55:01.250000,3.27,51.55
19497,2018-06-29 08:55:01.281250,0.36,51.55
19498,2018-06-29 08:55:01.312500,-3.08,51.55
19499,2018-06-29 08:55:01.343750,-6.27,51.55
19500,2018-06-29 08:55:01.375000,-9.03,51.55
19501,2018-06-29 08:55:01.406250,-12.29,51.55
19502,2018-06-29 08:55:01.437500,-17.08,51.55
19503,2018-06-29 08:55:01.468750,-22.93,51.55
19504,2018-06-29 08:55:01.500000,-28.12,51.55
19505,2018-06-29 08:55:01.531250,-32.26,51.58
19506,2018-06-29 08:55:01.562500,-37.69,51.58
19507,2018-06-29 08:55:01.593750,-46.92,51.58
19508,2018-06-29 08:55:01.625000,-57.87,51.58
19509,2018-06-29 08:55:01.656250,-63.27,51.58
19510,2018-06-29 08:55:01.687500,-57.17,51.58
19511,2018-06-29 08:55:01.718750,-41.45,51.58
19512,2018-06-29 08:55:01.750000,-23.52,51.58
19513,2018-06-29 08:55:01.781250,-8.8,51.58
19514,2018-06-29 08:55:01.812500,1.91,51.58
19515,2018-06-29 08:55:01.843750,9.41,51.58
19516,2018-06-29 08:55:01.875000,14.17,51.58
19517,2018-06-29 08:55:01.906250,16.79,51.58
19518,2018-06-29 08:55:01.937500,18.54,51.58
19519,2018-06-29 08:55:01.968750,20.65,51.58
19520,2018-06-29 08:55:02.000000,23.8,51.58
19521,2018-06-29 08:55:02.031250,27.68,51.58
19522,2018-06-29 08:55:02.062500,31.04,51.58
19523,2018-06-29 08:55:02.093750,32.68,51.58
19524,2018-06-29 08:55:02.125000,32.46,51.58
19525,2018-06-29 08:55:02.156250,30.95,51.58
19526,2018-06-29 08:55:02.187500,28.88,51.58
19527,2018-06-29 08:55:02.218750,27.11,51.58
19528,2018-06-29 08:55:02.250000,25.9,51.58
19529,2018-06-29 08:55:02.281250,24.62,51.58
19530,2018-06-29 08:55:02.312500,22.91,51.58
19531,2018-06-29 08:55:02.343750,21.33,51.58
19532,2018-06-29 08:55:02.375000,20.22,51.58
19533,2018-06-29 08:55:02.406250,18.83,51.58
19534,2018-06-29 08:55:02.437500,16.41,51.58
19535,2018-06-29 08:55:02.468750,13.23,51.58
19536,2018-06-29 08:55:02.500000,9.81,51.58
19537,2018-06-29 08:55:02.531250,6.16,51.58
19538,2018-06-29 08:55:02.562500,2.3,51.58
19539,2018-06-29 08:55:02.593750,-1.41,51.58
19540,2018-06-29 08:55:02.625000,-5.08,51.58
19541,2018-06-29 08:55:02.656250,-9.52,51.58
19542,2018-06-29 08:55:02.687500,-15.23,51.58
19543,2018-06-29 08:55:02.718750,-21.57,51.58
19544,2018-06-29 08:55:02.750000,-27.25,51.58
19545,2018-06-29 08:55:02.781250,-32.22,51.58
19546,2018-06-29 08:55:02.812500,-38.65,51.58
19547,2018-06-29 08:55:02.843750,-49.21,51.58
19548,2018-06-29 08:55:02.875000,-62.9,51.58
19549,2018-06-29 08:55:02.906250,-73.15,51.58
19550,2018-06-29 08:55:02.937500,-72.37,51.58
19551,2018-06-29 08:55:02.968750,-59.37,51.58
19552,2018-06-29 08:55:03.000000,-40.52,51.58
19553,2018-06-29 08:55:03.031250,-23.44,51.58
19554,2018-06-29 08:55:03.062500,-11.83,51.58
19555,2018-06-29 08:55:03.093750,-5.53,51.58
19556,2018-06-29 08:55:03.125000,-2.66,51.58
19557,2018-06-29 08:55:03.156250,-1.23,51.58
19558,2018-06-29 08:55:03.187500,0.56,51.58
19559,2018-06-29 08:55:03.218750,4.85,51.58
19560,2018-06-29 08:55:03.250000,12.77,51.58
19561,2018-06-29 08:55:03.281250,22.6,51.58
19562,2018-06-29 08:55:03.312500,31.48,51.58
19563,2018-06-29 08:55:03.343750,37.93,51.58
19564,2018-06-29 08:55:03.375000,41.33,51.58
19565,2018-06-29 08:55:03.406250,41.41,51.58
19566,2018-06-29 08:55:03.437500,39.46,51.58
19567,2018-06-29 08:55:03.468750,37.79,51.58
19568,2018-06-29 08:55:03.500000,37.55,51.58
19569,2018-06-29 08:55:03.531250,38.15,51.57
19570,2018-06-29 08:55:03.562500,38.4,51.57
19571,2018-06-29 08:55:03.593750,37.86,51.57
19572,2018-06-29 08:55:03.625000,36.95,51.57
19573,2018-06-29 08:55:03.656250,35.72,51.57
19574,2018-06-29 08:55:03.687500,33.26,51.57
19575,2018-06-29 08:55:03.718750,28.98,51.57
19576,2018-06-29 08:55:03.750000,23.26,51.57
19577,2018-06-29 08:55:03.781250,16.22,51.57
19578,2018-06-29 08:55:03.812500,7.99,51.57
19579,2018-06-29 08:55:03.843750,0.09,51.57
19580,2018-06-29 08:55:03.875000,-6.31,51.57
19581,2018-06-29 08:55:03.906250,-13.8,51.57
19582,2018-06-29 08:55:03.937500,-27.23,51.57
19583,2018-06-29 08:55:03.968750,-48.52,51.57
19584,2018-06-29 08:55:04.000000,-73.62,51.57
19585,2018-06-29 08:55:04.031250,-92.52,51.57
19586,2018-06-29 08:55:04.062500,-93.84,51.57
19587,2018-06-29 08:55:04.093750,-74.93,51.57
19588,2018-06-29 08:55:04.125000,-45.82,51.57
19589,2018-06-29 08:55:04.156250,-19.51,51.57
19590,2018-06-29 08:55:04.187500,-1.02,51.57
19591,2018-06-29 08:55:04.218750,11.69,51.57
19592,2018-06-29 08:55:04.250000,21.1,51.57
19593,2018-06-29 08:55:04.281250,27.46,51.57
19594,2018-06-29 08:55:04.312500,30.55,51.57
19595,2018-06-29 08:55:04.343750,31.91,51.57
19596,2018-06-29 08:55:04.375000,34.2,51.57
19597,2018-06-29 08:55:04.406250,38.18,51.57
19598,2018-06-29 08:55:04.437500,42.11,51.57
19599,2018-06-29 08:55:04.468750,44.36,51.57
19600,2018-06-29 08:55:04.500000,44.4,51.57
19601,2018-06-29 08:55:04.531250,41.97,51.55
19602,2018-06-29 08:55:04.562500,37.87,51.55
19603,2018-06-29 08:55:04.593750,34.16,51.55
19604,2018-06-29 08:55:04.625000,31.84,51.55
19605,2018-06-29 08:55:04.656250,30.04,51.55
19606,2018-06-29 08:55:04.687500,27.98,51.55
19607,2018-06-29 08:55:04.718750,25.67,51.55
19608,2018-06-29 08:55:04.750000,23.0,51.55
19609,2018-06-29 08:55:04.781250,20.03,51.55
19610,2018-06-29 08:55:04.812500,16.98,51.55
19611,2018-06-29 08:55:04.843750,13.49,51.55
19612,2018-06-29 08:55:04.875000,8.95,51.55
19613,2018-06-29 08:55:04.906250,3.39,51.55
19614,2018-06-29 08:55:04.937500,-2.63,51.55
19615,2018-06-29 08:55:04.968750,-8.63,51.55
19616,2018-06-29 08:55:05.000000,-14.34,51.55
19617,2018-06-29 08:55:05.031250,-20.06,51.55
19618,2018-06-29 08:55:05.062500,-26.38,51.55
19619,2018-06-29 08:55:05.093750,-33.16,51.55
19620,2018-06-29 08:55:05.125000,-39.95,51.55
19621,2018-06-29 08:55:05.156250,-47.98,51.55
19622,2018-06-29 08:55:05.187500,-59.51,51.55
19623,2018-06-29 08:55:05.218750,-72.87,51.55
19624,2018-06-29 08:55:05.250000,-79.93,51.55
19625,2018-06-29 08:55:05.281250,-72.71,51.55
19626,2018-06-29 08:55:05.312500,-52.86,51.55
19627,2018-06-29 08:55:05.343750,-30.1,51.55
19628,2018-06-29 08:55:05.375000,-11.39,51.55
19629,2018-06-29 08:55:05.406250,3.12,51.55
19630,2018-06-29 08:55:05.437500,14.62,51.55
19631,2018-06-29 08:55:05.468750,22.71,51.55
19632,2018-06-29 08:55:05.500000,27.8,51.55
19633,2018-06-29 08:55:05.531250,31.69,51.55
19634,2018-06-29 08:55:05.562500,35.63,51.55
19635,2018-06-29 08:55:05.593750,39.68,51.55
19636,2018-06-29 08:55:05.625000,43.43,51.55
19637,2018-06-29 08:55:05.656250,46.41,51.55
19638,2018-06-29 08:55:05.687500,48.07,51.55
19639,2018-06-29 08:55:05.718750,47.7,51.55
19640,2018-06-29 08:55:05.750000,45.29,51.55
19641,2018-06-29 08:55:05.781250,42.17,51.55
19642,2018-06-29 08:55:05.812500,39.48,51.55
19643,2018-06-29 08:55:05.843750,36.84,51.55
19644,2018-06-29 08:55:05.875000,33.84,51.55
19645,2018-06-29 08:55:05.906250,31.28,51.55
19646,2018-06-29 08:55:05.937500,29.45,51.55
19647,2018-06-29 08:55:05.968750,27.19,51.55
19648,2018-06-29 08:55:06.000000,23.97,51.55
19649,2018-06-29 08:55:06.031250,20.89,51.55
19650,2018-06-29 08:55:06.062500,18.66,51.55
19651,2018-06-29 08:55:06.093750,16.29,51.55
19652,2018-06-29 08:55:06.125000,12.93,51.55
19653,2018-06-29 08:55:06.156250,9.14,51.55
19654,2018-06-29 08:55:06.187500,5.39,51.55
19655,2018-06-29 08:55:06.218750,1.16,51.55
19656,2018-06-29 08:55:06.250000,-3.6,51.55
19657,2018-06-29 08:55:06.281250,-7.82,51.55
19658,2018-06-29 08:55:06.312500,-11.13,51.55
19659,2018-06-29 08:55:06.343750,-14.87,51.55
19660,2018-06-29 08:55:06.375000,-20.66,51.55
19661,2018-06-29 08:55:06.406250,-28.36,51.55
19662,2018-06-29 08:55:06.437500,-36.15,51.55
19663,2018-06-29 08:55:06.468750,-42.92,51.55
19664,2018-06-29 08:55:06.500000,-49.82,51.55
19665,2018-06-29 08:55:06.531250,-59.18,51.55
19666,2018-06-29 08:55:06.562500,-71.6,51.55
19667,2018-06-29 08:55:06.593750,-82.17,51.55
19668,2018-06-29 08:55:06.625000,-81.77,51.55
19669,2018-06-29 08:55:06.656250,-66.44,51.55
19670,2018-06-29 08:55:06.687500,-43.0,51.55
19671,2018-06-29 08:55:06.718750,-21.3,51.55
19672,2018-06-29 08:55:06.750000,-4.93,51.55
19673,2018-06-29 08:55:06.781250,7.37,51.55
19674,2018-06-29 08:55:06.812500,16.44,51.55
19675,2018-06-29 08:55:06.843750,22.46,51.55
19676,2018-06-29 08:55:06.875000,26.41,51.55
19677,2018-06-29 08:55:06.906250,29.63,51.55
19678,2018-06-29 08:55:06.937500,32.84,51.55
19679,2018-06-29 08:55:06.968750,36.29,51.55
19680,2018-06-29 08:55:07.000000,39.91,51.55
19681,2018-06-29 08:55:07.031250,42.77,51.55
19682,2018-06-29 08:55:07.062500,43.25,51.55
19683,2018-06-29 08:55:07.093750,40.74,51.55
19684,2018-06-29 08:55:07.125000,37.01,51.55
19685,2018-06-29 08:55:07.156250,34.21,51.55
19686,2018-06-29 08:55:07.187500,32.16,51.55
19687,2018-06-29 08:55:07.218750,29.47,51.55
19688,2018-06-29 08:55:07.250000,26.32,51.55
19689,2018-06-29 08:55:07.281250,23.86,51.55
19690,2018-06-29 08:55:07.312500,22.16,51.55
19691,2018-06-29 08:55:07.343750,20.35,51.55
19692,2018-06-29 08:55:07.375000,17.72,51.55
19693,2018-06-29 08:55:07.406250,13.95,51.55
19694,2018-06-29 08:55:07.437500,9.22,51.55
19695,2018-06-29 08:55:07.468750,4.28,51.55
19696,2018-06-29 08:55:07.500000,0.06,51.55
19697,2018-06-29 08:55:07.531250,-3.34,51.55
