,Time,ppg,hr
176000,2018-06-29 10:16:32.000000,-83.32,68.67
176001,2018-06-29 10:16:32.031250,-63.6,68.67
176002,2018-06-29 10:16:32.062500,-44.21,68.67
176003,2018-06-29 10:16:32.093750,-25.06,68.67
176004,2018-06-29 10:16:32.125000,-5.74,68.67
176005,2018-06-29 10:16:32.156250,13.13,68.67
176006,2018-06-29 10:16:32.187500,30.41,68.67
176007,2018-06-29 10:16:32.218750,44.45,68.67
176008,2018-06-29 10:16:32.250000,54.18,68.67
176009,2018-06-29 10:16:32.281250,60.27,68.67
176010,2018-06-29 10:16:32.312500,64.54,68.67
176011,2018-06-29 10:16:32.343750,67.57,68.67
176012,2018-06-29 10:16:32.375000,68.05,68.67
176013,2018-06-29 10:16:32.406250,64.76,68.67
176014,2018-06-29 10:16:32.437500,58.2,68.67
176015,2018-06-29 10:16:32.468750,49.77,68.67
176016,2018-06-29 10:16:32.500000,40.89,68.67
176017,2018-06-29 10:16:32.531250,32.92,68.63
176018,2018-06-29 10:16:32.562500,26.38,68.63
176019,2018-06-29 10:16:32.593750,19.93,68.63
176020,2018-06-29 10:16:32.625000,11.59,68.63
176021,2018-06-29 10:16:32.656250,0.86,68.63
176022,2018-06-29 10:16:32.687500,-10.9,68.63
176023,2018-06-29 10:16:32.718750,-21.51,68.63
176024,2018-06-29 10:16:32.750000,-29.87,68.63
176025,2018-06-29 10:16:32.781250,-38.15,68.63
176026,2018-06-29 10:16:32.812500,-50.14,68.63
176027,2018-06-29 10:16:32.843750,-64.75,68.63
176028,2018-06-29 10:16:32.875000,-72.92,68.63
176029,2018-06-29 10:16:32.906250,-65.93,68.63
176030,2018-06-29 10:16:32.937500,-45.85,68.63
176031,2018-06-29 10:16:32.968750,-22.85,68.63
176032,2018-06-29 10:16:33.000000,-4.17,68.63
176033,2018-06-29 10:16:33.031250,9.39,68.63
176034,2018-06-29 10:16:33.062500,19.0,68.63
176035,2018-06-29 10:16:33.093750,25.23,68.63
176036,2018-06-29 10:16:33.125000,28.7,68.63
176037,2018-06-29 10:16:33.156250,30.43,68.63
176038,2018-06-29 10:16:33.187500,31.46,68.63
176039,2018-06-29 10:16:33.218750,32.38,68.63
176040,2018-06-29 10:16:33.250000,33.52,68.63
176041,2018-06-29 10:16:33.281250,34.6,68.63
176042,2018-06-29 10:16:33.312500,33.97,68.63
176043,2018-06-29 10:16:33.343750,30.35,68.63
176044,2018-06-29 10:16:33.375000,25.11,68.63
176045,2018-06-29 10:16:33.406250,20.67,68.63
176046,2018-06-29 10:16:33.437500,17.26,68.63
176047,2018-06-29 10:16:33.468750,13.19,68.63
176048,2018-06-29 10:16:33.500000,7.57,68.63
176049,2018-06-29 10:16:33.531250,1.63,68.53
176050,2018-06-29 10:16:33.562500,-3.04,68.53
176051,2018-06-29 10:16:33.593750,-6.89,68.53
176052,2018-06-29 10:16:33.625000,-11.3,68.53
176053,2018-06-29 10:16:33.656250,-16.3,68.53
176054,2018-06-29 10:16:33.687500,-21.57,68.53
176055,2018-06-29 10:16:33.718750,-28.27,68.53
176056,2018-06-29 10:16:33.750000,-38.18,68.53
176057,2018-06-29 10:16:33.781250,-50.63,68.53
176058,2018-06-29 10:16:33.812500,-60.0,68.53
176059,2018-06-29 10:16:33.843750,-57.69,68.53
176060,2018-06-29 10:16:33.875000,-40.8,68.53
176061,2018-06-29 10:16:33.906250,-16.87,68.53
176062,2018-06-29 10:16:33.937500,4.3,68.53
176063,2018-06-29 10:16:33.968750,19.34,68.53
176064,2018-06-29 10:16:34.000000,28.78,68.53
176065,2018-06-29 10:16:34.031250,32.52,68.53
176066,2018-06-29 10:16:34.062500,31.64,68.53
176067,2018-06-29 10:16:34.093750,29.94,68.53
176068,2018-06-29 10:16:34.125000,30.36,68.53
176069,2018-06-29 10:16:34.156250,32.43,68.53
176070,2018-06-29 10:16:34.187500,34.36,68.53
176071,2018-06-29 10:16:34.218750,35.36,68.53
176072,2018-06-29 10:16:34.250000,35.37,68.53
176073,2018-06-29 10:16:34.281250,34.29,68.53
176074,2018-06-29 10:16:34.312500,32.43,68.53
176075,2018-06-29 10:16:34.343750,29.89,68.53
176076,2018-06-29 10:16:34.375000,25.83,68.53
176077,2018-06-29 10:16:34.406250,19.83,68.53
176078,2018-06-29 10:16:34.437500,13.15,68.53
176079,2018-06-29 10:16:34.468750,6.84,68.53
176080,2018-06-29 10:16:34.500000,0.23,68.53
176081,2018-06-29 10:16:34.531250,-7.41,68.42
176082,2018-06-29 10:16:34.562500,-15.55,68.42
176083,2018-06-29 10:16:34.593750,-23.51,68.42
176084,2018-06-29 10:16:34.625000,-31.09,68.42
176085,2018-06-29 10:16:34.656250,-38.37,68.42
176086,2018-06-29 10:16:34.687500,-46.29,68.42
176087,2018-06-29 10:16:34.718750,-53.9,68.42
176088,2018-06-29 10:16:34.750000,-54.73,68.42
176089,2018-06-29 10:16:34.781250,-42.08,68.42
176090,2018-06-29 10:16:34.812500,-18.83,68.42
176091,2018-06-29 10:16:34.843750,5.06,68.42
176092,2018-06-29 10:16:34.875000,24.1,68.42
176093,2018-06-29 10:16:34.906250,39.54,68.42
176094,2018-06-29 10:16:34.937500,51.48,68.42
176095,2018-06-29 10:16:34.968750,56.87,68.42
176096,2018-06-29 10:16:35.000000,56.12,68.42
176097,2018-06-29 10:16:35.031250,54.69,68.42
176098,2018-06-29 10:16:35.062500,55.91,68.42
176099,2018-06-29 10:16:35.093750,57.75,68.42
176100,2018-06-29 10:16:35.125000,57.92,68.42
176101,2018-06-29 10:16:35.156250,57.11,68.42
176102,2018-06-29 10:16:35.187500,55.93,68.42
176103,2018-06-29 10:16:35.218750,52.03,68.42
176104,2018-06-29 10:16:35.250000,42.31,68.42
176105,2018-06-29 10:16:35.281250,26.6,68.42
176106,2018-06-29 10:16:35.312500,7.41,68.42
176107,2018-06-29 10:16:35.343750,-12.77,68.42
176108,2018-06-29 10:16:35.375000,-31.72,68.42
176109,2018-06-29 10:16:35.406250,-46.84,68.42
176110,2018-06-29 10:16:35.437500,-57.68,68.42
176111,2018-06-29 10:16:35.468750,-66.68,68.42
176112,2018-06-29 10:16:35.500000,-75.24,68.42
176113,2018-06-29 10:16:35.531250,-82.64,68.28
176114,2018-06-29 10:16:35.562500,-89.48,68.28
176115,2018-06-29 10:16:35.593750,-96.73,68.28
176116,2018-06-29 10:16:35.625000,-99.82,68.28
176117,2018-06-29 10:16:35.656250,-91.14,68.28
176118,2018-06-29 10:16:35.687500,-70.82,68.28
176119,2018-06-29 10:16:35.718750,-47.78,68.28
176120,2018-06-29 10:16:35.750000,-28.6,68.28
176121,2018-06-29 10:16:35.781250,-13.51,68.28
176122,2018-06-29 10:16:35.812500,-2.81,68.28
176123,2018-06-29 10:16:35.843750,1.5,68.28
176124,2018-06-29 10:16:35.875000,1.32,68.28
176125,2018-06-29 10:16:35.906250,2.55,68.28
176126,2018-06-29 10:16:35.937500,8.5,68.28
176127,2018-06-29 10:16:35.968750,16.52,68.28
176128,2018-06-29 10:16:36.000000,22.62,68.28
176129,2018-06-29 10:16:36.031250,25.86,68.28
176130,2018-06-29 10:16:36.062500,26.27,68.28
176131,2018-06-29 10:16:36.093750,22.69,68.28
176132,2018-06-29 10:16:36.125000,15.46,68.28
176133,2018-06-29 10:16:36.156250,7.95,68.28
176134,2018-06-29 10:16:36.187500,2.89,68.28
176135,2018-06-29 10:16:36.218750,-0.21,68.28
176136,2018-06-29 10:16:36.250000,-3.01,68.28
176137,2018-06-29 10:16:36.281250,-5.81,68.28
176138,2018-06-29 10:16:36.312500,-7.85,68.28
176139,2018-06-29 10:16:36.343750,-9.32,68.28
