,Time,ppg,hr
131200,2018-06-29 09:53:12.000000,5.19,60.88
131201,2018-06-29 09:53:12.031250,1.78,60.88
131202,2018-06-29 09:53:12.062500,-1.12,60.88
131203,2018-06-29 09:53:12.093750,-3.64,60.88
131204,2018-06-29 09:53:12.125000,-6.65,60.88
131205,2018-06-29 09:53:12.156250,-10.7,60.88
131206,2018-06-29 09:53:12.187500,-15.49,60.88
131207,2018-06-29 09:53:12.218750,-20.69,60.88
131208,2018-06-29 09:53:12.250000,-25.77,60.88
131209,2018-06-29 09:53:12.281250,-29.91,60.88
131210,2018-06-29 09:53:12.312500,-33.59,60.88
131211,2018-06-29 09:53:12.343750,-38.16,60.88
131212,2018-06-29 09:53:12.375000,-42.55,60.88
131213,2018-06-29 09:53:12.406250,-42.73,60.88
131214,2018-06-29 09:53:12.437500,-36.11,60.88
131215,2018-06-29 09:53:12.468750,-24.22,60.88
131216,2018-06-29 09:53:12.500000,-10.6,60.88
131217,2018-06-29 09:53:12.531250,2.19,61.22
131218,2018-06-29 09:53:12.562500,13.29,61.22
131219,2018-06-29 09:53:12.593750,22.23,61.22
131220,2018-06-29 09:53:12.625000,28.01,61.22
131221,2018-06-29 09:53:12.656250,30.01,61.22
131222,2018-06-29 09:53:12.687500,29.04,61.22
131223,2018-06-29 09:53:12.718750,26.73,61.22
131224,2018-06-29 09:53:12.750000,24.55,61.22
131225,2018-06-29 09:53:12.781250,23.19,61.22
131226,2018-06-29 09:53:12.812500,22.05,61.22
131227,2018-06-29 09:53:12.843750,20.19,61.22
131228,2018-06-29 09:53:12.875000,17.65,61.22
131229,2018-06-29 09:53:12.906250,14.9,61.22
131230,2018-06-29 09:53:12.937500,12.25,61.22
131231,2018-06-29 09:53:12.968750,10.3,61.22
131232,2018-06-29 09:53:13.000000,9.63,61.22
131233,2018-06-29 09:53:13.031250,9.82,61.22
131234,2018-06-29 09:53:13.062500,10.16,61.22
131235,2018-06-29 09:53:13.093750,10.27,61.22
131236,2018-06-29 09:53:13.125000,9.82,61.22
131237,2018-06-29 09:53:13.156250,8.62,61.22
131238,2018-06-29 09:53:13.187500,6.65,61.22
131239,2018-06-29 09:53:13.218750,3.86,61.22
131240,2018-06-29 09:53:13.250000,0.72,61.22
131241,2018-06-29 09:53:13.281250,-1.72,61.22
131242,2018-06-29 09:53:13.312500,-2.91,61.22
131243,2018-06-29 09:53:13.343750,-2.95,61.22
131244,2018-06-29 09:53:13.375000,-2.23,61.22
131245,2018-06-29 09:53:13.406250,-1.48,61.22
131246,2018-06-29 09:53:13.437500,-1.32,61.22
131247,2018-06-29 09:53:13.468750,-1.67,61.22
131248,2018-06-29 09:53:13.500000,-2.23,61.22
131249,2018-06-29 09:53:13.531250,-3.29,61.57
131250,2018-06-29 09:53:13.562500,-5.13,61.57
131251,2018-06-29 09:53:13.593750,-7.53,61.57
131252,2018-06-29 09:53:13.625000,-9.98,61.57
131253,2018-06-29 09:53:13.656250,-12.29,61.57
131254,2018-06-29 09:53:13.687500,-15.55,61.57
131255,2018-06-29 09:53:13.718750,-21.56,61.57
